מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,נחל דלייה 9,103.7,"2025","2685000",5692-134-27,דירה בבית קומות,4,שלישית
2,נחל הירקון 5,67.5,"2025","2250000",5691-5-14,דירה בבית קומות,3,ראשונה
3,עמק החולה 92,66.41,"2025","2600000",5683-22-20,דירה בבית קומות,3,קרקע
4,עמק דותן 64,63,"2025","2375000",5687-28-5,דירה בבית קומות,3,שלישית
5,אזדרכת 7,136,"2025","3920000",5685-118-7,דירה בבית קומות,5,רביעית
6,מנתור 38,129,"2025","4230000",5686-35-1,דירה בבית קומות,5,קרקע + ראשונה
7,עמק החולה 82,101.37,"2025","2850000",5683-33-7,דירה בבית קומות,4,שלישית
8,מגדל עוז 14,162.1,"2025","4850000",5683-49-13,דירה בבית קומות,6,ראשונה שניה ושלישית
9,נחל געתון 12,113.7,"2025","2600000",5691-10-20,דירה בבית קומות,4.5,ראשונה + מרתף
10,מגדל דוד 13,77.3,"2025","2350000",5685-11-2,דירה בבית קומות,3,ראשונה
11,נחל הירקון 34,116.9,"2025","3700000",5691-9-4,דירה בבית קומות,5,ראשונה ושניה
12,לבונה 25,144.85,"2025","4150000",5685-39-10,דירה בבית קומות,5,קרקע וראשונה
13,אלמוגן 35,108.3,"2025","2820000",5685-91-4,דירה בבית קומות,4,שניה
14,מגדל דוד 45,63.2,"2025","2315000",5685-116-4,דירה בבית קומות,3,שניה
15,עמק דותן 84,93.55,"2025","2725000",5685-35-9,דירה בבית קומות,4,שניה
16,מגדל דוד 23,116.64,"2025","2880000",5685-17-65,דירה בבית קומות,4,שביעית
17,עמק דותן 25,108.6,"2025","2800000",5691-49-4,דירה בבית קומות,4,ראשונה
18,מגדל דוד 9,132,"2025","3900000",5687-10-4,דירה בבית קומות,5,שניה ושלישית
19,נחל הירמוך 19,70.6,"2025","2050000",5688-6-29,דירה בבית קומות,3,שלישית
20,לבונה 25,168.1,"2025","4380000",5685-39-16,דירה בבית קומות,6,שלישית ורביעית
21,עמק דותן 13,101.25,"2025","2600000",5692-134-32,דירה בבית קומות,4,שלישית
22,עמק החולה 80,102.03,"2025","3000000",5683-34-6,דירה בבית קומות,4,שניה
23,נחל בזק 3,120.9,"2025","3440000",5691-39-4,דירה בבית קומות,5,שניה
24,מנתור 24,138,"2025","6400000",5686-27-2,דירה בבית קומות,6,קרקע וראשונה
25,אלמוגן 25,108.3,"2025","2950000",5685-92-4,דירה בבית קומות,4.5,שניה
26,עמק דותן 61,102.13,"2024","2900000",5683-11-5,דירה בבית קומות,4,שניה
27,מגדל עוז 11,113.38,"2024","3200000",5683-133-172,דירה בבית קומות,5,שישית
28,עמק דותן 69,66.41,"2024","2200000",5683-14-12,דירה בבית קומות,3,ראשונה
29,עמק דותן 62,93.5,"2024","2770000",5687-24-10,דירה בבית קומות,4,שניה
30,אלמוגן 47,125.3,"2024","3765000",5685-89-2,דירת גן,5,ראשונה
31,מגדל עוז 18,119.3,"2024","3550000",5683-54-10,דירה בבית קומות,4,קרקע
32,נחל עיון 24,136.24,"2024","4250000",5683-28-1,דירה בבית קומות,5,קרקע וראשונה
33,מגדל דוד 23,93.7,"2024","2700000",5685-17-90,דירה בבית קומות,4,חמש עשרה
34,עמק החולה 74,75,"2024","2150000",5683-63-3,דירה בבית קומות,3,ראשונה
35,נחל בזק 1,64.75,"2024","2170000",5691-41-14,דירה בבית קומות,3,ראשונה
36,נחל דליה 19,102.3,"2024","3000000",5692-16-3,דירה בבית קומות,4,שניה
37,עמק החולה 34,98.82,"2024","800000",5688-151-3,דירה בבית קומות,4,שניה
38,נחל בזק 3,142.38,"2024","4130000",5691-39-1,דירת גן,6,קרקע וראשונה
39,עמק דותן 23,66.2,"2024","1900000",5691-50-12,דירה בבית קומות,3,שניה
40,נחל הירמוך 8,82.9,"2024","2900000",5683-60-1,דירת גן,4,ראשונה
41,נחל געתון 13,74.4,"2024","2200000",5692-43-5,דירה בבית קומות,3,שלישית
42,נחל עיון 2,98.6,"2024","2275000",5683-6-3,דירה בבית קומות,3.5,ראשונה
43,עמק דותן 25,108.6,"2024","3615000",5691-49-2,דירה בבית קומות,4.5,קרקע
44,נחל הירקון 8,77.35,"2024","2035000",5691-50-35,דירה בבית קומות,3,ראשונה + מרתף
45,מגדל עוז 3,111.88,"2024","3200000",5683-133-40,דירה בבית קומות,5,שלישית
46,מגדל דוד 25,150,"2024","4760000",5685-17-46,דירה בבית קומות,5,שבע עשרה + שמונה עשרה
47,נחל הירקון 4,80.9,"2024","2120000",5691-50-26,דירה בבית קומות,3,שניה + מרתף
48,עמק יזרעאל 3,66.4,"2024","2125000",5687-51-23,דירה בבית קומות,3,שניה
49,נחל הירמוך 11,141.5,"2024","4000000",5688-10-5,דירה בבית קומות,5,ראשונה ושניה
50,אלמוגן 2,67.6,"2024","2275000",5685-106-13,דירת גן,3,ראשונה
51,אלמוגן 24,125.1,"2024","3420000",5685-65-3,דירה בבית קומות,5.5,שלישית
52,לימון 5,119,"2024","3860000",5685-66-1,דירה בבית קומות,5,ראשונה ושניה
53,מגדל עוז 5,93.07,"2024","3000000",5683-133-72,דירה בבית קומות,4,שלישית
54,תפוח 9,155.5,"2024","4500000",5687-21-10,דירה בבית קומות,5,קרקע ראשונה ושניה
55,לבונה 3,131.9,"2024","3470000",5685-27-3,דירה בבית קומות,5,שניה + שלישית
56,מגדל עוז 9,75.84,"2024","2700000",5683-133-139,דירה בבית קומות,3.5,חמישית
57,לבונה 15,142.25,"2024","4000000",5685-27-49,דירת גן,5,קרקע + ראשונה
58,נחל הירמוך 19,77.1,"2024","2735000",5688-6-7,דירה בבית קומות,3.5,קרקע
59,פיקוס 7,69.8,"2024","2900000",5685-54-10,דירה בבית קומות,3,קרקע
60,עמק החולה 4,148.85,"2024","4370000",5692-90-1,דירה בבית קומות,5,קרקע וראשונה
61,נחל דליה 36,189.85,"2024","5630000",5692-38-2,קוטג' דו משפחתי,7,קרקע ראושנה ושניה
62,אלמוגן 4,77.3,"2024","2365000",5685-110-2,דירה בבית קומות,3,ראשונה
63,עמק החולה 52,72.5,"2024","2550000",5688-15-4,דירה בבית קומות,3.5,שניה
64,עמק החולה 90,66.22,"2024","2150000",5683-22-12,דירה בבית קומות,3,ראשונה
65,מגדל דוד 23,118.85,"2024","2830000",5685-17-3,דירה בבית קומות,4.5,שניה
66,נחל מירון 16,175.35,"2024","5250000",5692-21-1,קוטג' דו משפחתי,5.5,קרקע + ראשונה + שניה
