מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הרא"ש 1","43","29/07/2025","2640000","7052-57-59","דירה בבית קומות","2","חמישית"
"2","הרא"ש 1","120","03/06/2025","6650000","7052-57-60","דירה בבית קומות","5","חמש עשרה"
"3","הרא"ש 1","91","26/05/2025","6560000","7052-57-61","דירה בבית קומות","3","שישית"
"4","הרא"ש 1","לא ידוע","18/05/2025","123000","7052-57-62","מחסנים","לא ידוע","לא ידוע"
5,רבנו חננאל 1,73,"2025","5299000",7052-56-7,דירה בבית קומות,3,שלישית
"6","הרא"ש 1","לא ידוע","11/05/2025","185000","7052-57-64","מחסנים","לא ידוע","לא ידוע"
"7","הרא"ש 1","92","08/05/2025","4823000","7052-57-65","דירה בבית קומות","3","חמישית"
"8","הרא"ש 1","לא ידוע","07/05/2025","270000","7052-57-68","חניה","לא ידוע","לא ידוע"
"9","הרא"ש 1","לא ידוע","30/04/2025","146000","7052-57-70","מחסנים","לא ידוע","ראשונה"
"10","הרא"ש 1","לא ידוע","24/04/2025","260000","7052-57-71","חניה","לא ידוע","לא ידוע"
"11","הרא"ש 1","לא ידוע","06/04/2025","150000","7052-57-72","מחסנים","לא ידוע","לא ידוע"
12,בן עטר 21,71.6,"2025","3600000",7052-159-8,דירה בבית קומות,3,ראשונה
13,רבנו חננאל 1,73,"2025","5150000",7052-56-8,דירה בבית קומות,3,לא ידוע
"14","הרא"ש 1","לא ידוע","23/03/2025","220000","7052-57-74","חניה","לא ידוע","לא ידוע"
"15","הרא"ש 1","לא ידוע","18/03/2025","187000","7052-57-75","מחסנים","לא ידוע","לא ידוע"
16,רבנו חננאל 1,73,"2025","5150000",7052-56-9,דירה בבית קומות,3,שניה
17,רבנו חננאל 1,64,"2025","4790000",7052-56-13,דירה בבית קומות,3,ראשונה
18,רבנו חננאל 1,64,"2025","4400000",7052-56-16,דירה בבית קומות,3,ראשונה
"19","הרא"ש 1","92","20/02/2025","4906000","7052-57-58","דירה בבית קומות","4","עשירית"
20,רבנו חננאל 1,53,"2025","3830000",7052-56-17,דירה בבית קומות,2,ראשונה
"21","הרא"ש 1","136","13/02/2025","10195000","7052-57-76","דירה בבית קומות","5","שש עשרה"
