מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
65,0,76,2023,1160000,15061-31-25,דירה בבית,3,15263
66,הדס 3,190,2023,3300000,15074-3-1,קוטג' דו משפחתי,5,17368
67,ירושלים 3,100,2023,1800000,15279-94-1,דירה בבית,5,18000
68,ירושלים 26,41,2023,595000,15281-20-18,דירה בבית,3,14512
69,0,76,2023,1376000,15061-31-26,דירה בבית,4,18105
70,0,84,2023,1564000,15061-31-27,דירה בבית,3,18619
71,ירושלים 22,43.9,2023,580000,15281-17-26,דירה בבית,3,13212
72,0,76,2023,1304000,15061-31-29,דירה בבית,3,17158
73,יפה נוף 15,208.2,2023,425000,15283-68-1,דירת גן,1,2041
74,רקפת 31,208,2023,166000,15282-82-3,דירת גן,7,798
75,0,115,2023,2274000,15061-31-31,דירה בבית,4,19774
76,0,115,2023,2032000,15061-31-33,דירה בבית,4,17670
77,0,115,2023,2129000,15061-31-34,דירה בבית,4,18513
78,רקפת 12,327,2023,2850000,15222-26-3,קוטג' חד משפחתי,9,8716
79,רקפת 21,313,2023,2730000,15282-77-2,קוטג' חד משפחתי,6,8722
80,0,76,2023,1376000,15061-31-35,דירה בבית,3,18105
81,ספיר 51,230.7,2023,2000000,15282-105-1,קוטג' דו משפחתי,5,8669
82,0,115,2023,2012000,15061-31-37,דירה בבית,4,17496
83,0,115,2023,1884000,15061-31-40,דירה בבית,4,16383
84,0,76,2023,1324000,15061-31-42,דירה בבית,3,17421
85,0,115,2023,1780000,15061-31-47,דירה בבית,4,15478
86,0,76,2023,1307000,15061-31-48,דירה בבית,3,17197
87,ירושלים 22,43.9,2023,400000,15281-17-27,דירה בבית,3,9112
88,0,115,2023,1936000,15061-31-50,דירה בבית,4,16835
89,0,115,2023,2194000,15061-31-52,דירה בבית,4,19078
90,הנביאים 16,117,2023,940000,15279-32-1,קוטג' חד משפחתי,4,8034
91,ירושלים 24,41,2023,450000,15281-19-23,דירה בבית,3,10976
92,ירושלים 14,49.8,2023,650000,15281-13-19,דירה בבית,3,13052
93,מבצע צוק איתן 19,110,2023,1700000,15761-74-115,דירה בבית,5,15455
94,רקפת 35,214,2023,1083000,15282-84-3,דירה בבית,6,5061
95,רקפת 35,214,2023,1000000,15282-84-2,דירה בבית,6,4673
96,מבצע צוק איתן 17,100,2023,700000,15761-89-4,דירת גן,4,7000
97,ירושלים 34,54,2023,759000,15281-25-21,דירה בבית,3,14056
98,הנביאים 56,123.7,2023,1190000,15279-44-2,דירה בבית,5,9620
99,ירושלים 28,54,2023,710000,15281-21-8,דירה בבית,3,13148
100,ירושלים 13,45.1,2023,701000,15279-97-8,דירה בבית,2,15543
