city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
תל אביב - יפו,אורות,21,0,103,2021,3413000,6134-694-70,דירה בבית,4,33136
תל אביב - יפו,אורות,22,0,107,2021,4628000,6134-694-71,דירה בבית,4,43252
תל אביב - יפו,אורות,23,0,116,2021,5009000,6134-694-39,דירה בבית,5,43181
תל אביב - יפו,אורות,24,0,63,2021,2539000,6134-694-72,דירה בבית,2,40302
תל אביב - יפו,אורות,25,0,83,2021,3128000,6134-694-38,דירה בבית,3,37687
תל אביב - יפו,אורות,26,0,76,2021,2970000,6134-694-73,דירה בבית,3,39079
תל אביב - יפו,אורות,27,0,76,2021,2945000,6134-694-37,דירה בבית,3,38750
תל אביב - יפו,אורות,28,0,100,2021,4241000,6134-694-78,דירה בבית,4,42410
תל אביב - יפו,אורות,29,0,63,2021,2200000,6134-694-79,דירה בבית,2,34921
תל אביב - יפו,אורות,30,0,83,2021,3071000,6134-694-36,דירה בבית,3,37000
תל אביב - יפו,אורות,31,0,83,2021,3096000,6134-694-81,דירה בבית,3,37301
תל אביב - יפו,אורות,32,0,96,2021,4197000,6134-694-82,דירה בבית,3,43719
תל אביב - יפו,אורות,33,0,83,2021,3019000,6134-694-83,דירה בבית,3,36373
תל אביב - יפו,אורות,36,0,102,2021,3367000,6134-694-32,דירה בבית,4,33010
תל אביב - יפו,אורות,38,0,63,2021,2393000,6134-694-84,דירה בבית,2,37984
תל אביב - יפו,אורות,40,0,63,2021,2425000,6134-694-85,דירה בבית,2,38492
תל אביב - יפו,אורות,44,0,83,2021,2982000,6134-694-26,דירה בבית,3,35928
תל אביב - יפו,אורות,45,0,63,2021,2364000,6134-694-88,דירה בבית,2,37524
תל אביב - יפו,אורות,47,0,63,2021,2177000,6134-694-89,דירה בבית,2,34556
תל אביב - יפו,אורות,48,0,83,2021,2779000,6134-694-90,דירה בבית,3,33482
תל אביב - יפו,אורות,49,0,63,2021,2177000,6134-694-91,דירה בבית,2,34556
תל אביב - יפו,אורות,51,0,102,2021,3768000,6134-694-93,דירה בבית,4,36941
תל אביב - יפו,אורות,52,0,83,2021,2788000,6134-694-94,דירה בבית,3,33590
תל אביב - יפו,אורות,54,0,63,2021,2213000,6134-694-95,דירה בבית,2,35127
תל אביב - יפו,אורות,58,0,105,2021,3105000,6134-694-98,דירה בבית,4,29571
תל אביב - יפו,אורות,59,0,102,2021,3145150,6134-694-17,דירה בבית,4,30835
תל אביב - יפו,אורות,60,0,102,2021,3045400,6134-694-16,דירה בבית,4,29857
תל אביב - יפו,אורות,61,0,83,2021,2813000,6134-694-14,דירה בבית,3,33892
תל אביב - יפו,אורות,62,0,102,2021,3055275,6134-694-15,דירה בבית,4,29954
תל אביב - יפו,אורות,63,0,83,2021,2713000,6134-694-13,דירה בבית,3,32687
תל אביב - יפו,אורות,64,0,63,2021,2285000,6134-694-11,דירה בבית,2,36270
תל אביב - יפו,אורות,65,0,63,2021,2235000,6134-694-10,דירה,2,35476
תל אביב - יפו,אורות,66,0,83,2021,2688000,6134-694-12,דירה בבית,3,32386
תל אביב - יפו,אורות,67,0,83,2021,2778000,6134-694-9,דירה,3,33470
תל אביב - יפו,אורות,68,0,83,2021,2748000,6134-694-7,דירה בבית,3,33108
תל אביב - יפו,אורות,69,0,129,2021,3515000,6134-694-8,דירה בבית,5,27248
תל אביב - יפו,אורות,70,0,83,2021,2753000,6134-694-6,דירה בבית,3,33169
תל אביב - יפו,אורות,71,0,83,2021,2715834,6134-694-5,דירה,3,32721
תל אביב - יפו,אורות,72,0,83,2021,2715000,6134-694-112,דירה בבית,3,32711
תל אביב - יפו,אורות,73,0,129,2021,3540000,6134-694-4,דירה בבית,5,27442
תל אביב - יפו,אורות,74,0,84,2021,2765159,6134-694-3,דירה בבית,3,32919
תל אביב - יפו,אורות,75,0,64,2021,2120975,6134-694-2,דירה,2,33140
תל אביב - יפו,אורות,76,0,83,2021,2753000,6134-694-115,דירה בבית,3,33169
