city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
בית שאן,נוף הירדן,1,בית שאן,נוף הירדן,בלפור 26,50,2025,400000,23139-123-1,קוטג' חד משפחתי,3,8000
בית שאן,נוף הירדן,2,בית שאן,נוף הירדן,בלפור 27,77,2025,580000,23139-31-12,דירה בבית,3,7532
בית שאן,נוף הירדן,3,בית שאן,נוף הירדן,ירושלים הבירה 30,72.8,2025,560000,23140-79-8,דירה בבית,4,7692
בית שאן,נוף הירדן,4,בית שאן,נוף הירדן,חנה סנש 5,100,2025,880000,23139-49-2,קוטג' דו משפחתי,4,8800
בית שאן,נוף הירדן,6,בית שאן,נוף הירדן,בלפור 6,62.5,2025,610000,23140-27-1,דירה בבית,4,9760
בית שאן,נוף הירדן,7,בית שאן,נוף הירדן,בלפור 6,61.1,2025,610000,23140-27-11,דירה בבית,3,9984
בית שאן,נוף הירדן,8,בית שאן,נוף הירדן,הגפן 5,100,2025,500000,22920-14-1,קוטג' דו משפחתי,4,5000
בית שאן,נוף הירדן,9,בית שאן,נוף הירדן,בלפור 6,61.1,2025,540000,23140-27-27,דירה בבית,3,8838
בית שאן,נוף הירדן,10,בית שאן,נוף הירדן,בלפור 15,77,2025,738000,23139-28-1,קוטג' חד משפחתי,4,9584
בית שאן,נוף הירדן,11,בית שאן,נוף הירדן,חנה סנש 5,288,2025,456000,23139-49-1,דירה בבית,5,1583
בית שאן,נוף הירדן,12,בית שאן,נוף הירדן,התירוש 5,124,2025,935000,22920-38-1,קוטג' דו משפחתי,4,7540
בית שאן,נוף הירדן,13,בית שאן,נוף הירדן,ירושלים הבירה 40,76.4,2024,790000,23139-19-1,דירה בבית,4,10340
בית שאן,נוף הירדן,14,בית שאן,נוף הירדן,בלפור 19,77,2024,610000,23139-131-6,דירה בבית,3,7922
בית שאן,נוף הירדן,15,בית שאן,נוף הירדן,ירושלים הבירה 32,71.6,2024,500000,23140-102-5,דירה בבית,3,6983
בית שאן,נוף הירדן,16,בית שאן,נוף הירדן,ירושלים הבירה 40,76.4,2024,550000,23139-19-19,דירה בבית,4,7199
בית שאן,נוף הירדן,17,בית שאן,נוף הירדן,יעקב אביר 4,52.4,2024,505000,23139-42-8,דירה בבית,3,9637
