city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
כפר סבא,קפלן,1,כפר סבא,קפלן,הנביאים 9,72.02,2025,2150000,7322-60-17,דירה בבית,3,29853
כפר סבא,קפלן,5,כפר סבא,קפלן,יחזקאל 7,78.9,2024,2150000,7594-131-49,דירה בבית,4,27250
כפר סבא,קפלן,6,כפר סבא,קפלן,עובדיה הנביא 14,277.8,2024,7400000,8191-57-2,קוטג' דו משפחתי,6,26638
כפר סבא,קפלן,8,כפר סבא,קפלן,הנביאים 30,98.9,2024,2000000,7594-131-10,דירה בבית,5,20222
כפר סבא,קפלן,12,כפר סבא,קפלן,הנביאים 30,94.6,2023,2100000,7594-131-2,דירה בבית,5,22199
כפר סבא,קפלן,13,כפר סבא,קפלן,יחזקאל 9,88.4,2023,2080000,7594-131-82,דירה בבית,4.5,23529
כפר סבא,קפלן,15,כפר סבא,קפלן,יחזקאל 7,77.6,2023,625000,7594-131-64,דירה בבית,4,8054
כפר סבא,קפלן,17,כפר סבא,קפלן,דבורה הנביאה 5,200,2023,3150000,8737-39-3,קוטג' דו משפחתי,5,15750
כפר סבא,קפלן,19,כפר סבא,קפלן,תרי עשר 22,149,2023,659000,7593-94-3,דירה בבית,5,4423
כפר סבא,קפלן,20,כפר סבא,קפלן,השופטים 20,165.34,2023,4920000,7322-12-3,דירה בבית,5,29757
כפר סבא,קפלן,23,כפר סבא,קפלן,תרי עשר 20,110.8,2023,154000,7593-110-1,דירה בבית,5,1390
כפר סבא,קפלן,26,כפר סבא,קפלן,הנביאים 9,72.02,2023,2170000,7322-60-1,דירה בבית,3,30131
כפר סבא,קפלן,27,כפר סבא,קפלן,תרי עשר 8,90,2023,135000,7593-12-1,דירה בבית,3,1500
כפר סבא,קפלן,29,כפר סבא,קפלן,תרי עשר 28,170,2022,4620000,8737-19-1,קוטג' דו משפחתי,5,27176
כפר סבא,קפלן,30,כפר סבא,קפלן,הנביאים 32,79.6,2022,627000,7594-131-20,דירה בבית,4,7877
כפר סבא,קפלן,31,כפר סבא,קפלן,הנביאים 34,60.3,2022,1925000,7594-131-37,דירה בבית,3,31924
כפר סבא,קפלן,32,כפר סבא,קפלן,הנביאים 9,72.45,2022,1960000,7322-60-6,דירה בבית,3,27053
כפר סבא,קפלן,33,כפר סבא,קפלן,הנביאים 32,63.4,2022,1800000,7594-131-30,דירה בבית,3,28391
כפר סבא,קפלן,34,כפר סבא,קפלן,יחזקאל 7,77.6,2022,544000,7594-131-60,דירה בבית,4,7010
כפר סבא,קפלן,35,כפר סבא,קפלן,המלכים 1,227,2022,5500000,7593-14-2,קוטג' דו משפחתי,7,24229
כפר סבא,קפלן,38,כפר סבא,קפלן,הנביאים 34,60.3,2022,1570000,7594-131-41,דירה בבית,3,26036
כפר סבא,קפלן,39,כפר סבא,קפלן,תרי עשר 22,128,2022,4250000,7593-94-2,דירה בבית,5,33203
כפר סבא,קפלן,40,כפר סבא,קפלן,דבורה הנביאה 20,294.4,2022,1297000,8737-52-2,קוטג' דו משפחתי,8,4406
כפר סבא,קפלן,41,כפר סבא,קפלן,מיכל 3,289.3,2022,5850000,8191-27-2,קוטג' דו משפחתי,6,20221
כפר סבא,קפלן,42,כפר סבא,קפלן,הנביאים 29,111.8,2022,3620000,7594-118-2,קוטג' דו משפחתי,4,32379
כפר סבא,קפלן,45,כפר סבא,קפלן,הנביאים 30,94.6,2021,1620000,7594-131-6,דירה בבית,5,17125
