מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","בר כוכבא 33","לא ידוע","14/07/2025","50000","7291-256-5","משרד","לא ידוע","לא ידוע"
"2","הקסם 1","108.12","08/07/2025","3050000","6546-145-2","דירה בבית קומות","5","שניה"
"3","הר מירון 2","לא ידוע","03/07/2025","85000","7291-257-6","ללא תיכנון","לא ידוע","לא ידוע"
"4","הר מירון 2","לא ידוע","01/07/2025","81000","7291-257-7","חניה","לא ידוע","לא ידוע"
"5","בר כוכבא 39","116","01/07/2025","4900000","7291-260-5","דירה בבית קומות","5","עשירית"
"6","הר מירון 2","לא ידוע","25/06/2025","81000","7291-257-8","ללא תיכנון","לא ידוע","לא ידוע"
"7","בר כוכבא 39","לא ידוע","25/06/2025","50000","7291-260-6","משרד","לא ידוע","לא ידוע"
"8","בר כוכבא 39","70","11/06/2025","3100000","7291-260-4","דירה בבית קומות","3.5","שמינית"
"9","חובבי ציון 12","134.99","27/05/2025","4825000","6546-241-2","דירה בבית קומות","5","מרתף,קרקע,ראשנה,שניה"
"10","הר מירון 2","לא ידוע","25/05/2025","140000","7291-257-9","מחסנים","לא ידוע","לא ידוע"
"11","הר מירון 2","לא ידוע","22/05/2025","90000","7291-257-10","מחסנים","לא ידוע","לא ידוע"
"12","הר מירון 2","לא ידוע","22/05/2025","126000","7291-257-5","מחסנים","לא ידוע","לא ידוע"
"13","הר מירון 2","לא ידוע","20/05/2025","110000","7291-257-11","מחסנים","לא ידוע","לא ידוע"
"14","הר מירון 2","לא ידוע","18/05/2025","133000","7291-257-14","מחסנים","לא ידוע","לא ידוע"
"15","בר כוכבא 41","לא ידוע","13/05/2025","50000","7291-259-1","מחסנים","לא ידוע","לא ידוע"
"16","הר מירון 2","לא ידוע","13/05/2025","140000","7291-257-16","מחסנים","לא ידוע","לא ידוע"
"17","הר מירון 2","לא ידוע","12/05/2025","140000","7291-257-18","מחסנים","לא ידוע","לא ידוע"
"18","הר מירון 2","לא ידוע","11/05/2025","140000","7291-257-4","מחסנים","לא ידוע","לא ידוע"
"19","סנש חנה 22","106.3","11/05/2025","3400000","6424-152-24","דירה בבית קומות","4","שלישית"
"20","הר מירון 2","לא ידוע","11/05/2025","126000","7291-257-19","משרד","לא ידוע","לא ידוע"
"21","הר מירון 2","לא ידוע","08/05/2025","126000","7291-257-3","מחסנים","לא ידוע","לא ידוע"
"22","הר מירון 2","לא ידוע","08/05/2025","140000","7291-257-21","מחסנים","לא ידוע","לא ידוע"
