מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
150,דוכיפת 10,96,2020,860000,39518-7-3,דירה בבית,5,8958
151,היונה 59,64,2020,365000,39518-75-27,דירה בבית,4,5703
152,היונה 59,59,2020,320000,39518-75-36,דירה בבית,3,5424
153,השלום 47,90,2020,620000,39518-40-3,דירה בבית,4,6889
154,המעפיל 42,77.9,2020,660000,39512-3-34,דירה בבית,4,8472
155,השלום 25,90,2020,630000,39518-18-1,דירה בבית,4,7000
157,היונה 59,59,2020,290000,39518-75-6,דירה בבית,3,4915
158,המעפיל 1205,64,2020,137000,39518-23-24,דירה בבית,4,2141
159,הזמיר 5,93,2020,950000,39518-57-7,דירה בבית,4,10215
160,נבטים 21,117.5,2020,850000,39518-31-2,דירה בבית,6,7234
161,השלום 47,90,2020,360000,39518-40-14,דירה בבית,4,4000
162,היונה 59,59,2020,340000,39518-75-33,דירה בבית,3,5763
163,השלום 26,90,2020,515000,39518-37-4,דירה בבית,4,5722
