מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,בני בנימין 35,149,"2025","4841000",8568-155-32,דירה בבית קומות,5,שניה
2,בני בנימין 3,118,"2025","3850000",8567-29-4,דירה בבית קומות,4,שניה
3,בני בנימין 13,108,"2025","2920000",8567-33-13,דירה בבית קומות,4,אחת עשרה
4,0,350,"2025","7190000",8568-50-2,קוטג' דו משפחתי,8,ראשונה
5,בני בנימין 35,149,"2025","4852000",8568-155-33,דירה בבית קומות,5,עשרים ושתיים
6,בני בנימין 51,149,"2024","4611000",8568-170-20,דירה בבית קומות,5,חמש עשרה
7,בני בנימין 40,185,"2024","1600000",8568-84-1,ללא תיכנון,לא ידוע,לא ידוע
8,בני בנימין 35,149,"2024","6383000",8568-155-34,דירה בבית קומות,5,ארבע עשרה
9,בני בנימין 23,133,"2024","3300000",8568-108-13,דירה בבית קומות,5,חמישית
10,0,447,"2024","4700000",8568-59-1,ללא תיכנון,לא ידוע,לא ידוע
11,בני בנימין 35,לא ידוע,"2024","85000",8568-155-35,משרד,לא ידוע,לא ידוע
12,בני בנימין 33,129.84,"2024","4430000",8568-154-5,דירה בבית קומות,5,קומה ‎3‏
13,בני בנימין 53,147.5,"2024","4100000",8568-125-4,דירה בבית קומות,5,קומה ‎2‏
14,בני בנימין 51,149,"2024","4700000",8568-170-21,דירה בבית קומות,5,שמונה עשרה
15,0,246,"2024","4000000",8568-57-1,קרקע למגורים,לא ידוע,לא ידוע
16,בני בנימין 49,114,"2024","3000000",8568-121-4,דירה בבית קומות,5,שניה
17,בני בנימין 70,234,"2024","6500000",8568-55-4,קוטג' דו משפחתי,5,ראשונה
18,בני בנימין 7,127.7,"2024","4450000",8567-31-26,דירה בבית קומות,5,קומה ‎6‏
19,בני בנימין 51,154,"2024","3587000",8568-170-19,דירה בבית קומות,5,שתים עשרה
20,0,1085,"2024","12000000",8568-30-3,קרקע למגורים,לא ידוע,לא ידוע
21,בני בנימין 43,146,"2024","3800000",8568-118-61,דירה בבית קומות,5,תשיעית
22,בני בנימין 15,115,"2024","3250000",8567-34-21,דירה בבית קומות,4,עשירית
23,פנצ'ו 26,202,"2023","3850000",8568-21-3,קוטג' חד משפחתי,7,שניה
24,בני בנימין 43,100,"2023","7506000",8568-118-63,דירה בבית קומות,4,ראשונה
25,בני בנימין 11,120,"2023","2800000",8567-32-23,דירה בבית קומות,5,אחת עשרה
26,0,1085,"2023","9000000",8568-30-2,קרקע למגורים,לא ידוע,לא ידוע
27,בני בנימין 7,106,"2023","3180000",8567-31-16,דירה בבית קומות,4,קומה ‎4‏
28,בני בנימין 35,207,"2023","5100000",8568-155-36,דירה בבית קומות,6,ראשונה
29,0,850,"2023","650000",8568-119-3,ללא תיכנון,לא ידוע,לא ידוע
30,בני בנימין 49,114,"2023","2900000",8568-121-1,דירה בבית קומות,5,ראשונה
31,0,695,"2023","2000000",8568-75-1,ללא תיכנון,לא ידוע,לא ידוע
32,בני בנימין 3,133,"2023","3800000",8567-29-3,דירה בבית קומות,5,שניה
