מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
67,0,113,2023,1300000,38015-9-164,דירה בבית,4,11504
69,יחיל חיים 28,76.2,2023,725000,38018-24-32,דירה בבית,4,9514
70,התקווה 1,178,2023,2100000,38015-49-28,דירה בבית,5,11798
71,יפה לייב 17,63.7,2023,700000,38018-18-4,דירה בבית,3,10989
73,דוד וולפסון 34,84.78,2023,810000,38018-26-25,דירה בבית,4,9554
74,דוד וולפסון 26,76.2,2023,780000,38018-24-9,דירה בבית,4,10236
77,התקווה 14,100.7,2023,1350000,38016-51-111,דירה בבית,4,13406
78,התקווה 12,88.9,2023,720000,38016-51-66,דירה בבית,4,8099
80,התקווה 1,100,2023,1195000,38015-49-17,דירה בבית,3,11950
83,יפה לייב 13,63.7,2023,725000,38018-18-34,דירה בבית,3,11381
85,0,85,2023,940000,38018-1-1,דירה בבית,3,11059
86,דוד וולפסון 36,93.1,2023,860000,38018-25-3,דירה בבית,4,9237
87,התקווה 1,117,2023,1450000,38015-49-31,דירה בבית,4,12393
88,לייב יפה 21,81.1,2023,730000,38018-19-11,דירה בבית,4,9001
90,התקווה 16,114.8,2023,1780000,38016-51-221,דירה בבית,5,15505
94,התקווה 16,100.4,2023,500000,38016-51-214,דירה בבית,4,4980
96,דוד וולפסון 36,93.1,2023,1100000,38018-25-8,דירה בבית,4,11815
97,התקווה 16,100.4,2023,1400000,38016-51-278,דירה בבית,4,13944
98,התקווה 16,101.2,2023,1525000,38016-51-251,דירה בבית,4,15069
99,דוד וולפסון 32,93.1,2023,900000,38018-27-7,דירה בבית,4,9667
100,התקווה 14,114.5,2023,1300000,38016-51-146,דירה בבית,5,11354
102,יפה לייב 17,80.5,2023,770000,38018-18-12,דירה בבית,3.5,9565
103,דוד וולפסון 32,83.2,2023,770000,38018-27-11,דירה בבית,4,9255
106,התקווה 14,101.3,2023,1410000,38016-51-116,דירה בבית,4,13919
108,דוד וולפסון 36,83.2,2023,770000,38018-25-32,דירה בבית,4,9255
110,לייב יפה 21,76.2,2023,660000,38018-19-21,דירה בבית,4,8661
111,התקווה 1,125,2023,1470000,38015-49-33,דירה בבית,4,11760
112,קרן היסוד 5,96.4,2023,1071000,38018-20-43,דירה בבית,4,11110
113,יפה לייב 13,63.7,2023,720000,38018-18-25,דירה בבית,3,11303
114,דוד וולפסון 32,93.1,2023,950000,38018-27-26,דירה בבית,4.5,10204
115,דוד וולפסון 32,83.2,2023,815000,38018-27-6,דירה בבית,4,9796
116,0,114,2023,1400000,38015-9-166,דירה בבית,4,12281
117,קרן היסוד 17,86.1,2023,835000,38018-23-32,דירה בבית,4,9698
118,יחיל חיים 24,63.7,2023,800000,38018-22-34,דירה בבית,3,12559
