city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
ראשון לציון,נווה דקלים,2,ראשון לציון,נווה דקלים,קלע 30,235,2025,3592000,5435-191-2,קוטג' דו משפחתי,6,15285
ראשון לציון,נווה דקלים,6,ראשון לציון,נווה דקלים,גבעת יואב 7,300,2024,6000000,5435-17-3,קוטג' דו משפחתי,6,20000
ראשון לציון,נווה דקלים,7,ראשון לציון,נווה דקלים,קצרין 37,277,2024,5750000,5435-119-1,קוטג' דו משפחתי,6,20758
ראשון לציון,נווה דקלים,8,ראשון לציון,נווה דקלים,נטור 35,227.4,2024,1242000,5435-98-1,קוטג' דו משפחתי,6,5462
ראשון לציון,נווה דקלים,13,ראשון לציון,נווה דקלים,מרום גולן 15,253,2024,5600000,5436-99-2,קוטג' דו משפחתי,5,22134
ראשון לציון,נווה דקלים,14,ראשון לציון,נווה דקלים,נווה אטיב 14,217,2024,5450000,5436-134-3,קוטג' דו משפחתי,6,25115
ראשון לציון,נווה דקלים,16,ראשון לציון,נווה דקלים,מבוא חמה 14,216.9,2024,737000,5435-141-1,קוטג' דו משפחתי,6,3398
ראשון לציון,נווה דקלים,18,ראשון לציון,נווה דקלים,אניעם 2,226,2024,3050000,5435-76-1,קוטג' דו משפחתי,5,13496
ראשון לציון,נווה דקלים,19,ראשון לציון,נווה דקלים,שדות 74,223,2024,5650000,5386-24-2,קוטג' דו משפחתי,7,25336
ראשון לציון,נווה דקלים,20,ראשון לציון,נווה דקלים,נעמה 30,218.2,2024,5050000,5386-101-1,קוטג' דו משפחתי,6,23144
ראשון לציון,נווה דקלים,21,ראשון לציון,נווה דקלים,ימית 33,233,2024,5855000,5385-74-1,דירה בבית,7,25129
ראשון לציון,נווה דקלים,25,ראשון לציון,נווה דקלים,0,400,2024,8100000,5436-85-2,דירה בבית,5,20250
ראשון לציון,נווה דקלים,26,ראשון לציון,נווה דקלים,נביעות 13,233,2023,5500000,5385-18-1,קוטג' דו משפחתי,6,23605
ראשון לציון,נווה דקלים,27,ראשון לציון,נווה דקלים,אלוני הבשן 28,250,2023,5500000,5436-39-2,קוטג' דו משפחתי,5,22000
ראשון לציון,נווה דקלים,28,ראשון לציון,נווה דקלים,מיצר 9,491,2023,1754000,5435-204-1,דירה בבית,6,3572
ראשון לציון,נווה דקלים,33,ראשון לציון,נווה דקלים,שדות 19,233,2023,5400000,5386-43-1,קוטג' דו משפחתי,5,23176
