מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","מלאכי 29","80","25/06/2025","3360000","30082-74-6","דירה בבית קומות","3","ראשונה"
"2","צפניה 38","55","09/06/2025","1600000","30082-23-2","דירה בבית קומות","3","ראשונה"
"3","עמוס 17","82","06/05/2025","822000","30082-67-3","דירה בבית קומות","5","שניה"
"4","צפניה 22","59","05/05/2025","1150000","30082-73-2","דירה בבית קומות","3","ראשונה"
"5","צפניה 32","47","05/05/2025","700000","30082-16-6","דירה בבית קומות","2","שלישית"
"6","צפניה 32","79","05/05/2025","850000","30082-16-8","דירה בבית קומות","3","שלישית"
"7","עמוס 19","40.8","24/04/2025","1870000","30082-61-5","דירה בבית קומות","2.5","ראשונה"
"8","עמוס 22","110","05/03/2025","3600000","30082-110-9","דירה בבית קומות","4","ראשונה"
"9","צפניה 32","54","10/02/2025","1400000","30082-16-2","דירה בבית קומות","3","ראשונה"
"10","צפניה 39","45.95","06/02/2025","1850000","30084-27-10","דירה בבית קומות","2","שניה"
"11","עמוס 25","60","29/01/2025","4815000","30082-24-4","דירה בבית קומות","3","ראשונה"
"12","עמוס 8","320","13/01/2025","656000","30082-103-10","משרד","לא ידוע","ראשונה"
"13","עמוס 8","320","13/01/2025","109000","30082-103-4","משרד","לא ידוע","ראשונה"
"14","עמוס 8","לא ידוע","13/01/2025","218000","30082-103-5","משרד","לא ידוע","ראשונה"
"15","עובדיה 15","40","01/12/2024","5000000","30082-58-1","דירה בבית קומות","3","קרקע"
"16","עמוס 20","62","15/11/2024","700000","30082-109-10","דירה בבית קומות","3","רביעית"
"17","עמוס 21","59.3","28/10/2024","1000000","30082-60-6","דירה בבית קומות","3","שניה"
"18","עמוס 18","47","06/10/2024","2350000","30082-109-9","דירה בבית קומות","3","לא ידוע"
"19","עובדיה 11","50","30/09/2024","840000","30082-56-1","דירה בבית קומות","2.5","שניה"
"20","עזרא 31","73","22/07/2024","4200000","30084-38-2","דירה בבית קומות","4","שלישית"
"21","מלאכי 29","85","07/07/2024","1000000","30082-74-5","מחסנים","לא ידוע","לא ידוע"
"22","זכריה 6","65.27","26/06/2024","3300000","30082-84-3","דירה בבית קומות","3","ראשונה"
"23","צפניה 31","59.3","17/06/2024","1950000","30084-36-11","דירה בבית קומות","3","רביעית"
"24","מלאכי 11","36","13/06/2024","2800000","30082-93-8","דירה בבית קומות","2","קרקע עליונה"
