מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,פסמן 34,134.68,2025,6000000,6546-585-3,דירה בבית,5,44550
2,בילו 50,132.46,2025,3600000,6546-694-2,דירה בבית,5,27178
3,הגאון מוילנה 1,83,2025,3440000,6546-485-7,דירה בבית,4,41446
4,גורדון א ד 1,161.87,2025,792000,6546-230-2,דירת גן,7,4893
5,בן יהודה 68,53,2025,2460000,6546-504-13,דירה בבית,3,46415
6,עינב 22,107.6,2025,4100000,6542-179-26,דירה בבית,4,38104
7,אד גורדון 50,42,2025,2825000,6546-492-1,דירה בבית,2,67262
8,רבי עקיבא 13,180.91,2025,1646000,6546-600-1,קוטג' חד משפחתי,5,9098
9,אלומות 1,172.14,2025,421000,6542-39-1,דירת גן,6,2446
10,עינב 22,122.3,2025,3925000,6542-179-25,דירה בבית,5,32093
11,רבי עקיבא 1,41.6,2025,2525200,6546-531-2,דירה בבית,3,60702
12,0,154,2025,6292000,6546-637-2,דירה בבית,5,40857
16,ההסתדרות 26,247.8,2024,1292000,6546-825-2,קוטג' דו משפחתי,6,5214
17,עינב 22,120.9,2024,4000000,6542-179-5,דירה בבית,5,33085
18,ההסתדרות 10,121.26,2024,5900000,6546-183-3,דירת גן,5,48656
19,עינב 13,170,2024,1492000,6542-36-2,קוטג' דו משפחתי,6,8776
20,אד גורדון 19,70.76,2024,2510000,6546-213-1,דירה בבית,3.5,35472
21,טרומפלדור 13,159.84,2024,1292000,6541-140-2,קוטג' דו משפחתי,5,8083
22,הפיוס 5,103.56,2024,2955000,6541-220-1,דירה בבית,5,28534
23,רבי עקיבא 3,46.5,2024,2800000,6546-532-1,דירה בבית,3,60215
24,בן יהודה 60,99,2024,3756000,6546-502-25,דירה בבית,4,37939
25,דוד רזיאל 25,410,2024,2816000,6541-205-1,קוטג' דו משפחתי,6,6868
26,דוד רזיאל 23,217,2024,1942000,6541-204-2,קוטג' חד משפחתי,5,8949
27,עינב 22,108.7,2024,3750000,6542-179-2,דירה בבית,4,34499
