city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
גבעתיים,בורוכוב,937,קרן קיימת לישראל 26,113,2016,2900000,6168-319-13,דירה,5,25664
גבעתיים,בורוכוב,938,גורדון 27,126.56,2016,3480000,6168-831-9,דירה בבית,6,27497
גבעתיים,בורוכוב,939,מורדי הגטאות 4,98,2016,2910000,6168-593-9,דירה בבית,4,29694
גבעתיים,בורוכוב,940,בורוכוב 9,79.85,2016,2180000,6167-480-6,דירה בבית,4,27301
גבעתיים,בורוכוב,941,בורוכוב 28,60.2,2016,1900000,6167-264-9,דירה בבית,3,31561
גבעתיים,בורוכוב,942,0,100,2016,2375000,6167-17-36,דירה בבית,4,23750
גבעתיים,בורוכוב,943,0,91,2016,2370000,6167-17-11,דירה,4,26044
גבעתיים,בורוכוב,944,כצנלסון 83,55,2016,2050000,6168-416-19,דירה בבית,2.5,37273
גבעתיים,בורוכוב,945,בן ציון ישראלי 10,119.75,2016,3850000,6168-181-1,דירה בבית,5,32150
גבעתיים,בורוכוב,946,בלוך 16,71,2016,2179000,6168-766-3,דירה בבית,3,30690
גבעתיים,בורוכוב,947,קרן קיימת לישראל 28,111,2016,2850000,6168-319-35,דירה בבית,5,25676
גבעתיים,בורוכוב,948,קרן קיימת לישראל 26,111,2016,2850000,6168-319-12,דירה,5,25676
גבעתיים,בורוכוב,949,המוערר 1,79.34,2016,2850000,6167-446-14,דירה בבית,3.5,35921
גבעתיים,בורוכוב,950,מורדי הגטאות 4,112.4,2016,3150000,6168-593-5,דירה בבית,5,28025
גבעתיים,בורוכוב,951,הפועל הצעיר 5,65,2016,2175000,6155-364-2,דירה בבית,4,33462
גבעתיים,בורוכוב,952,גורדון 29,110,2016,3559000,6168-704-16,דירה בבית,5,32355
גבעתיים,בורוכוב,953,ויצמן 4,93.03,2016,2690000,6168-541-6,דירה בבית,4,28915
גבעתיים,בורוכוב,954,בורוכוב 10,64.14,2016,2150000,6167-458-23,דירה בבית,3,33520
גבעתיים,בורוכוב,955,יפה נוף 1,190.25,2016,7781000,6167-629-150,דירה בבית,5,40899
גבעתיים,בורוכוב,956,בורוכוב 1,129.38,2016,3276000,6167-582-42,דירה בבית,5,25321
גבעתיים,בורוכוב,957,כצנלסון 55,42.9,2016,1430000,6168-275-7,דירה בבית,2,33333
גבעתיים,בורוכוב,958,כצנלסון 105,89.15,2016,2100000,6168-745-4,דירה בבית,4,23556
גבעתיים,בורוכוב,959,מורדי הגטאות 3,67.7,2016,2350000,6168-732-7,דירה בבית,3,34712
גבעתיים,בורוכוב,960,יפה נוף 3,101.6,2016,3549000,6167-629-85,דירה בבית,4,34931
גבעתיים,בורוכוב,966,כצנלסון 43,52.88,2016,1525000,6168-316-9,דירה בבית,2,28839
