מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,אונקלוס 1,95,"2025","4500000",6191-7-13,דירה בבית קומות,4,לא ידוע
"2","רמ"א 24","228","11/02/2025","299000","6191-9-29","דירה בבית קומות","8","לא ידוע"
"3","רמ"א 24","228","11/02/2025","300000","6191-9-30","דירה בבית קומות","8","לא ידוע"
4,נפש חיה 1,65,"2024","2650000",6191-9-28,דירה בבית קומות,4,ראשונה
"5","מזא"ה 13","45.71","04/11/2024","500000","6193-201-1","קרקע למגורים","לא ידוע","לא ידוע"
6,גוש חלב 21,67,"2024","525000",6191-9-27,דירה בבית קומות,3,ראשונה
7,זאב יעבץ 15,450,"2024","4500000",6193-223-1,משרד,לא ידוע,לא ידוע
8,מסדה 16,464,"2024","2239000",6193-315-1,קרקע למגורים,לא ידוע,לא ידוע
9,עולי הגרדום 16,285,"2024","2792000",6193-187-3,קוטג' חד משפחתי,7,ראשונה
10,זאב יעבץ 17,108,"2024","637000",6193-222-1,קרקע למגורים,4,ראשונה
11,עין גדי 26,460,"2024","2408000",6193-352-3,קרקע למגורים,לא ידוע,לא ידוע
12,הצפירה 7,130,"2024","215000",6193-422-1,קוטג' חד משפחתי,6,ראשונה
13,עין גדי 3,107,"2024","2825000",6193-325-3,קוטג' דו משפחתי,4,ראשונה
14,נפש חיה 1,לא ידוע,"2024","5100000",6191-9-26,ללא תיכנון,לא ידוע,לא ידוע
15,זאב יעבץ 25,118,"2024","1560000",6193-138-1,קרקע למגורים,לא ידוע,לא ידוע
16,עין גדי 18,לא ידוע,"2023","2000000",6193-598-1,ללא תיכנון,לא ידוע,לא ידוע
17,עין גדי 3,80,"2023","350000",6193-325-2,קוטג' חד משפחתי,4,ראשונה
18,פקיעין 16,210,"2023","275000",6191-6-4,ללא תיכנון,לא ידוע,לא ידוע
19,זאב יעבץ 8,185,"2023","354000",6193-107-2,קוטג' דו משפחתי,6,ראשונה
20,מסדה 66,260,"2023","1254000",6193-430-1,קוטג' דו משפחתי,7,ראשונה
21,עין גדי 18,120,"2023","3500000",6193-597-2,קרקע למגורים,לא ידוע,לא ידוע
22,עין גדי 5,167,"2023","1000000",6193-324-1,קרקע למגורים,7,ראשונה
23,נתן בירנבוים 34,לא ידוע,"2023","4510000",6193-232-2,קוטג' דו משפחתי,7,ראשונה
"24","מזא"ה 26","לא ידוע","07/02/2023","3280000","6193-145-3","קרקע למגורים","לא ידוע","לא ידוע"
25,נפש חיה 1,77,"2023","1890000",6191-9-24,דירה בבית קומות,4,ראשונה
26,נפש חיה 1,73,"2023","935000",6191-9-23,דירה בבית קומות,3.5,ראשונה
27,מסדה 45,160,"2022","4570000",6193-434-1,דירה בבית קומות,6,ראשונה
28,זאב יעבץ 2,70,"2022","281000",6193-550-2,קוטג' חד משפחתי,3,ראשונה
29,זאב יעבץ 48,100,"2022","378000",6193-388-2,קרקע למגורים,לא ידוע,לא ידוע
30,גוש חלב 1,106,"2022","3184000",6191-8-35,דירה בבית קומות,4,אחת עשרה
31,פקיעין 16,250,"2022","1650000",6191-6-3,קרקע למגורים,לא ידוע,לא ידוע
32,עין גדי 48,282,"2022","4750000",6193-585-1,דירה בבית קומות,1,ראשונה
33,השדרה 12,160,"2022","4300000",6191-8-34,דירה בבית קומות,5,ראשונה
34,מסדה 10,250,"2022","848000",6193-312-1,דירה בבית קומות,6,ראשונה
35,עולי הגרדום 11,324,"2022","2380000",6193-182-1,קרקע למגורים,לא ידוע,לא ידוע
36,עולי הגרדום 11,115,"2022","3250000",6193-182-2,קוטג' חד משפחתי,4,ראשונה
