מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
230,ראשון לציון,שיכוני המזרח,מורדי הגטאות 45,75.2,2020,1340000,4242-469-5,דירה בבית,3,17819
233,ראשון לציון,שיכוני המזרח,מורדי הגטאות 47,40.3,2020,950000,4242-469-46,דירה בבית,2,23573
234,ראשון לציון,שיכוני המזרח,שבטי ישראל 70,93.5,2020,2200000,4247-501-45,דירה בבית,4,23529
236,ראשון לציון,שיכוני המזרח,נחמיה 124,116,2020,525000,4246-74-1,קוטג' חד משפחתי,6,4526
237,ראשון לציון,שיכוני המזרח,ירמיהו 20,132,2020,2142000,4247-219-2,קוטג' דו משפחתי,5,16227
239,ראשון לציון,שיכוני המזרח,מורדי הגטאות 45,75.2,2020,1120000,4242-469-17,דירה בבית,3,14894
241,ראשון לציון,שיכוני המזרח,זרובבל 9,145,2020,3085000,4246-300-14,דירה בבית,5,21276
243,ראשון לציון,שיכוני המזרח,0,130,2020,1050000,4243-260-2,קוטג' דו משפחתי,6,8077
245,ראשון לציון,שיכוני המזרח,עזרא 72,61,2020,211000,4246-131-2,קוטג' דו משפחתי,3,3459
246,ראשון לציון,שיכוני המזרח,החרוב 4,201,2020,3425000,4242-695-3,קוטג' דו משפחתי,6,17040
248,ראשון לציון,שיכוני המזרח,החצב 17,186,2020,2920000,4242-121-2,קוטג' דו משפחתי,5,15699
249,ראשון לציון,שיכוני המזרח,שבטי ישראל 16,203.81,2020,2760000,4247-481-2,קוטג' דו משפחתי,7,13542
250,ראשון לציון,שיכוני המזרח,מורדי הגטאות 63,83,2020,1660000,4242-648-2,קוטג' חד משפחתי,4,20000
251,ראשון לציון,שיכוני המזרח,הדודאים 3,61,2020,1260000,4242-363-18,דירה בבית,4,20656
252,ראשון לציון,שיכוני המזרח,נחמיה 81,258,2020,3360000,4246-45-1,קוטג' דו משפחתי,5,13023
253,ראשון לציון,שיכוני המזרח,זרובבל 9,145,2020,3068000,4246-300-15,דירה בבית,5,21159
256,ראשון לציון,שיכוני המזרח,זרובבל 9,145,2020,3068000,4246-300-13,דירה בבית,5,21159
257,ראשון לציון,שיכוני המזרח,שבטי ישראל 18,146,2020,2870000,4247-41-1,דירה בבית,6,19658
258,ראשון לציון,שיכוני המזרח,מרבד הקסמים 1,205,2020,2775000,4246-109-1,קוטג' דו משפחתי,6,13537
259,ראשון לציון,שיכוני המזרח,מורדי הגטאות 40,71.8,2020,163000,4242-526-119,דירה בבית,3,2270
260,ראשון לציון,שיכוני המזרח,מורדי הגטאות 63,100,2020,1950000,4242-648-1,קוטג' דו משפחתי,4,19500
261,ראשון לציון,שיכוני המזרח,האלה 11,267.41,2019,3200000,4242-565-1,קוטג' דו משפחתי,5,11967
263,ראשון לציון,שיכוני המזרח,זרובבל 9,107,2019,2100000,4246-300-12,דירה בבית,4,19626
264,ראשון לציון,שיכוני המזרח,יעקב 64,62.5,2019,1390000,4247-427-1,דירה בבית,3,22240
265,ראשון לציון,שיכוני המזרח,עזרא 5,298,2019,2100000,4242-414-1,קוטג' דו משפחתי,1,7047
266,ראשון לציון,שיכוני המזרח,זרובבל 9,107,2019,2100000,4246-300-16,דירה בבית,4,19626
269,ראשון לציון,שיכוני המזרח,יעקב 66,62.5,2019,1147000,4247-428-15,דירה בבית,3,18352
271,ראשון לציון,שיכוני המזרח,זרובבל 9,107,2019,2080000,4246-300-17,דירה בבית,4,19439
273,ראשון לציון,שיכוני המזרח,מעפילי קפריסין 9,74,2019,1852000,4243-278-1,קוטג' דו משפחתי,3,25027
274,ראשון לציון,שיכוני המזרח,שבטי ישראל 35,224,2019,3400000,4247-65-2,קוטג' דו משפחתי,5,15179
275,ראשון לציון,שיכוני המזרח,התפוח 9,174.8,2019,3040000,4242-599-3,קוטג' דו משפחתי,5,17391
276,ראשון לציון,שיכוני המזרח,דרבלה 13,168,2019,3110000,4242-408-1,דירה בבית,5,18512
277,ראשון לציון,שיכוני המזרח,זרובבל 9,107,2019,2475000,4246-300-11,דירה בבית,4,23131
278,ראשון לציון,שיכוני המזרח,0,230,2019,2800000,4243-126-1,דירה בבית,7,12174
279,ראשון לציון,שיכוני המזרח,מלאכי 9,331,2019,3050000,4246-50-3,דירה בבית,5,9215
280,ראשון לציון,שיכוני המזרח,נחמיה 60,103,2019,130000,4247-171-1,קוטג' דו משפחתי,5,1262
281,ראשון לציון,שיכוני המזרח,מורדי הגטאות 40,90.75,2019,1525000,4242-526-137,דירה בבית,4,16804
285,ראשון לציון,שיכוני המזרח,מורדי הגטאות 35,56.5,2019,1170000,4242-365-24,דירה בבית,3,20708
287,ראשון לציון,שיכוני המזרח,מורדי הגטאות 64,81.95,2019,2450000,4243-363-4,דירה בבית,5,29896
288,ראשון לציון,שיכוני המזרח,עזרא 51,202.2,2019,3225000,4242-614-3,דירה בבית,6,15950
289,ראשון לציון,שיכוני המזרח,האגוז 10,110,2019,1600000,4242-223-1,קוטג' דו משפחתי,5,14545
290,ראשון לציון,שיכוני המזרח,זרובבל 9,107,2019,1846000,4246-300-18,דירה בבית,4,17252
291,ראשון לציון,שיכוני המזרח,זרובבל 9,107,2019,2126000,4246-300-10,דירה בבית,4,19869
292,ראשון לציון,שיכוני המזרח,זרובבל 9,117,2019,1954000,4246-300-9,דירה בבית,4,16701
293,ראשון לציון,שיכוני המזרח,זרובבל 9,117,2019,1824000,4246-300-3,דירה בבית,4,15590
294,ראשון לציון,שיכוני המזרח,זרובבל 9,117,2019,1825000,4246-300-20,דירה בבית,4,15598
295,ראשון לציון,שיכוני המזרח,זרובבל 9,117,2019,1931000,4246-300-8,דירה בבית,4,16504
296,ראשון לציון,שיכוני המזרח,זרובבל 9,117,2019,1865000,4246-300-7,דירה בבית,4,15940
297,ראשון לציון,שיכוני המזרח,זרובבל 9,107,2019,1844000,4246-300-4,דירה בבית,4,17234
298,ראשון לציון,שיכוני המזרח,זרובבל 9,117,2019,1848000,4246-300-6,דירה בבית,4,15795
299,ראשון לציון,שיכוני המזרח,זרובבל 9,117,2019,1847000,4246-300-5,דירה בבית,4,15786
300,ראשון לציון,שיכוני המזרח,יעקב 66,62.5,2019,630000,4247-428-13,דירה בבית,3,10080
301,ראשון לציון,שיכוני המזרח,מרבד הקסמים 4,51,2019,150000,4246-140-2,קוטג' דו משפחתי,3,2941
303,ראשון לציון,שיכוני המזרח,מורדי הגטאות 35,56.5,2019,1175000,4242-365-10,דירה בבית,3,20796
304,ראשון לציון,שיכוני המזרח,מורדי הגטאות 40,90.75,2019,1610000,4242-526-139,דירה בבית,4,17741
305,ראשון לציון,שיכוני המזרח,הפרח 123,179.11,2019,2765000,4241-474-2,דירה בבית,6,15437
309,ראשון לציון,שיכוני המזרח,יעקב 65,62.5,2019,1350000,4247-433-5,דירה בבית,4,21600
310,ראשון לציון,שיכוני המזרח,החצב 14,80,2019,234000,4242-52-3,קוטג' דו משפחתי,4,2925
315,ראשון לציון,שיכוני המזרח,זרובבל 9,107,2018,1955000,4246-300-1,דירה בבית,4,18271
317,ראשון לציון,שיכוני המזרח,הרב טייב 13,167,2018,2500000,4242-509-2,קוטג' דו משפחתי,5,14970
319,ראשון לציון,שיכוני המזרח,יעקב 64,68,2018,1335000,4247-427-25,דירה בבית,3,19632
321,ראשון לציון,שיכוני המזרח,הדודאים 3,61,2018,1340000,4242-363-3,דירה בבית,4,21967
322,ראשון לציון,שיכוני המזרח,יעקב 64,135,2018,1800000,4247-427-26,דירה בבית,5,13333
324,ראשון לציון,שיכוני המזרח,השזיף 13,110,2018,1700000,4243-283-1,קוטג' דו משפחתי,5,15455
325,ראשון לציון,שיכוני המזרח,הפרח 97,178,2018,2990000,4241-284-1,קוטג' דו משפחתי,7,16798
326,ראשון לציון,שיכוני המזרח,מורדי הגטאות 45,68.1,2018,1350000,4242-469-2,דירה בבית,3,19824
328,ראשון לציון,שיכוני המזרח,0,107,2018,1248000,4246-79-1,דירה בבית,4,11664
329,ראשון לציון,שיכוני המזרח,הפרח 68,45,2018,824000,4242-162-0,קוטג' חד משפחתי,3,18311
333,ראשון לציון,שיכוני המזרח,יעקב 64,62.5,2018,1250000,4247-427-7,דירה בבית,3,20000
335,ראשון לציון,שיכוני המזרח,נחמיה 118,197,2018,3000000,4246-71-3,קוטג' דו משפחתי,6,15228
337,ראשון לציון,שיכוני המזרח,החצב 17,200,2018,2400000,4242-121-1,דירה בבית,6,12000
338,ראשון לציון,שיכוני המזרח,מלאכי 1,197,2018,2380000,4246-54-2,קוטג' דו משפחתי,6,12081
339,ראשון לציון,שיכוני המזרח,עזרא 16,250,2018,2995000,4247-250-2,דירה בבית,5,11980
340,ראשון לציון,שיכוני המזרח,הדודאים 3,61,2018,1290000,4242-363-13,דירה בבית,3,21148
341,ראשון לציון,שיכוני המזרח,המעפילים 6,98,2018,1612000,4243-162-1,קוטג' דו משפחתי,4,16449
342,ראשון לציון,שיכוני המזרח,הכרכום 3,70,2018,1525000,4242-670-9,דירה בבית,3.5,21786
343,ראשון לציון,שיכוני המזרח,נחמיה 36,160,2018,2550000,4247-159-1,דירה בבית,6,15938
344,ראשון לציון,שיכוני המזרח,החבצלת 12,172.24,2018,2700000,4242-516-1,דירה בבית,6,15676
345,ראשון לציון,שיכוני המזרח,מורדי הגטאות 40,71.8,2018,120000,4242-526-70,דירה בבית,3,1671
346,ראשון לציון,שיכוני המזרח,הכרכום 7,66.5,2018,780000,4242-362-29,דירה בבית,3,11729
347,ראשון לציון,שיכוני המזרח,שבטי ישראל 33,162,2018,2650000,4247-64-2,דירה בבית,6,16358
348,ראשון לציון,שיכוני המזרח,יעקב 61,62.5,2018,1100000,4247-431-5,דירה בבית,3,17600
349,ראשון לציון,שיכוני המזרח,הדודאים 3,61,2018,333000,4242-363-10,דירה בבית,3,5459
350,ראשון לציון,שיכוני המזרח,מורדי הגטאות 40,71.8,2018,1428000,4242-526-112,דירה בבית,3,19889
351,ראשון לציון,שיכוני המזרח,מורדי הגטאות 41,81.9,2018,1115000,4242-468-15,דירה בבית,4,13614
352,ראשון לציון,שיכוני המזרח,הרקפת 86,210,2018,3090000,4243-168-2,קוטג' דו משפחתי,7,14714
353,ראשון לציון,שיכוני המזרח,דניאל הנביא 7,137,2018,3200000,4247-124-1,קוטג' דו משפחתי,5,23358
354,ראשון לציון,שיכוני המזרח,מורדי הגטאות 111,56,2018,1600000,4243-177-1,קוטג' דו משפחתי,2,28571
355,ראשון לציון,שיכוני המזרח,ירמיהו 3,200,2018,3550000,4247-226-3,קוטג' דו משפחתי,5,17750
359,ראשון לציון,שיכוני המזרח,יעקב 64,62.5,2018,1350000,4247-427-5,דירה בבית,3,21600
360,ראשון לציון,שיכוני המזרח,מורדי הגטאות 40,104.5,2017,1724000,4242-526-143,דירת,5,16498
361,ראשון לציון,שיכוני המזרח,שבטי ישראל 88,93.5,2017,2025000,4247-501-36,דירה בבית,4,21658
363,ראשון לציון,שיכוני המזרח,דרבלה 5,176.6,2017,2900000,4242-400-1,קוטג' דו משפחתי,5.5,16421
366,ראשון לציון,שיכוני המזרח,מורדי הגטאות 40,71.8,2017,1390000,4242-526-85,דירה בבית,3,19359
367,ראשון לציון,שיכוני המזרח,יעקב 68,62.5,2017,1100000,4247-429-11,דירה בבית,3,17600
368,ראשון לציון,שיכוני המזרח,זרובבל 15,147,2017,2250000,4246-49-3,קוטג' דו משפחתי,5,15306
369,ראשון לציון,שיכוני המזרח,שבטי ישראל 68,93.5,2017,2226000,4247-501-46,קוטג' דו משפחתי,4,23807
370,ראשון לציון,שיכוני המזרח,הנביאים 61,245,2017,3000000,4243-204-1,דירה בבית,7,12245
371,ראשון לציון,שיכוני המזרח,הרקפת 120,126.4,2017,2175000,4243-211-2,קוטג' דו משפחתי,5,17207
372,ראשון לציון,שיכוני המזרח,דבורה הנביאה 8,90,2017,1699000,4247-274-2,קוטג' חד משפחתי,4,18878
373,ראשון לציון,שיכוני המזרח,נחמיה 118,230,2017,2850000,4246-71-2,קוטג' דו משפחתי,6,12391
374,ראשון לציון,שיכוני המזרח,נחמיה 50,152,2017,1824000,4247-166-2,דירה בבית,7,12000
375,ראשון לציון,שיכוני המזרח,0,278,2017,3250000,4243-558-2,קוטג' דו משפחתי,6,11691
376,ראשון לציון,שיכוני המזרח,הפרח 12,229.74,2017,3050000,4242-340-4,קוטג' דו משפחתי,6,13276
377,ראשון לציון,שיכוני המזרח,יעקב 63,62.5,2017,1360000,4247-432-12,דירה בבית,3,21760
378,ראשון לציון,שיכוני המזרח,הברוש 31,320,2017,2880000,4243-82-4,קוטג' דו משפחתי,6,9000
380,ראשון לציון,שיכוני המזרח,מורדי הגטאות 47,40.3,2017,1010000,4242-469-28,דירה בבית,2,25062
382,ראשון לציון,שיכוני המזרח,החצב 44,320,2017,2890000,4243-82-3,קוטג' דו משפחתי,6,9031
383,ראשון לציון,שיכוני המזרח,הכרכום 7,65,2017,1170000,4242-362-25,דירה בבית,3,18000
384,ראשון לציון,שיכוני המזרח,ירמיהו 15,80,2017,83000,4247-232-3,קוטג' חד משפחתי,3,1038
385,ראשון לציון,שיכוני המזרח,הלולב 8,183,2017,2950000,4243-536-3,דירה בבית,7,16120
386,ראשון לציון,שיכוני המזרח,נחמיה 116,175.6,2017,2750000,4246-70-5,קוטג' דו משפחתי,6,15661
