מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
200,דפנה 23,180,2015,1400000,39524-74-2,קוטג' חד משפחתי,6,7778
204,כליל החורש 1,150,2015,1200000,39525-82-1,קוטג' דו משפחתי,5,8000
205,שיזף 90,113.75,2015,1300000,39498-32-6,קוטג' דו משפחתי,6,11429
206,שיזף 156,123,2015,1360000,39500-38-26,דירה בבית,5,11057
207,אשחר 24,120,2015,1185000,39525-130-1,קוטג' דו משפחתי,5,9875
208,דולב 8,130,2015,1230000,39524-155-2,קוטג' דו משפחתי,5,9462
209,סחלבן החורש 10,338,2015,1399000,39525-292-1,קוטג' דו משפחתי,6,4139
210,קטלב 33,130,2015,1199000,39525-265-2,קוטג' חד משפחתי,6,9223
213,קטלב 39,170,2015,1150000,39524-1-1,קוטג' דו משפחתי,6,6765
214,שיזף 61,146,2015,1350000,39499-18-3,דירה בבית,5,9247
215,מורן החורש 66,237,2015,1200000,39525-182-2,קוטג' דו משפחתי,6,5063
