מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,שרת 33,117,"2025","1385000",16657-6-7,דירה בבית קומות,4,רביעית
2,גיורא יוספטל 1,102.6,"2025","1160000",16706-1-9,דירה בבית קומות,4,קרקע +חמישית
3,הולנד 7,59,"2025","980000",16657-134-3,דירה בבית קומות,3,ראשונה
4,העלייה 16,124.9,"2025","1550000",16663-125-7,דירה בבית קומות,5,רביעית + קרקע
5,מאיר שפירא 11,166,"2025","1780000",16663-149-1,דירה בבית קומות,5,שניה
6,מאיר שפירא 11,125,"2025","1530000",16663-149-2,דירה בבית קומות,4,שלישית
7,ההדסים 13,118.4,"2025","1320000",16707-86-11,דירה בבית קומות,5,ראשונה
8,הכנסת 3,120,"2025","1400000",16663-66-1,דירה בבית קומות,4,שניה
9,כורש 25,71.7,"2025","820000",16701-48-3,דירה בבית קומות,3,ראשונה
10,איינשטיין 6,82.2,"2025","1000000",16706-71-3,דירה בבית קומות,3,שניה
11,הרב פרץ ציוני 18,120,"2025","1500000",16661-50-23,דירה בבית קומות,4,חמישית
12,כורש 21,89.3,"2025","960000",16701-46-5,דירה בבית קומות,3,קרקע+ראשונה
13,העליה 26,100.07,"2025","1055000",16663-119-6,דירה בבית קומות,5,שלישית
14,חריש 5,32.5,"2025","777000",16704-62-3,דירה בבית קומות,3,ראשונה
15,שרת 26,102.25,"2025","1450000",16663-104-3,דירה בבית קומות,4,שניה
16,הולנד 1,146,"2025","2950000",16657-116-1,קוטג' דו משפחתי,5,לא ידוע
17,0,98.25,"2025","1260000",16707-48-35,דירה בבית קומות,4,שביעית
18,אוסישקין 20,124.96,"2025","1600000",16663-143-5,דירה בבית קומות,5,חמישית
19,אוסישקין 47,121.25,"2025","1030000",16657-96-6,דירה בבית קומות,4,שלישית
20,קציר 1,99.31,"2025","935000",16704-28-20,דירה בבית קומות,4,קרקע + חמישית
21,חטיבה תשע 9,64,"2025","1200000",16707-7-32,דירה בבית קומות,3,שניה
22,0,114.44,"2025","1425000",16708-86-126,דירה בבית קומות,4,קומה ‎6‏
23,0,122,"2025","1690000",16663-190-16,דירה בבית קומות,5,שניה
24,המגן 2,97.7,"2025","930000",16705-114-10,דירה בבית קומות,4,שלישית
25,0,119.4,"2025","1490000",16704-20-16,דירה בבית קומות,5,קומה ‎4‏
26,שרת 31,66.8,"2025","1135000",16657-5-10,דירה בבית קומות,3,קרקע + חמישית
27,הכנסת 7,133.89,"2025","2000000",16663-68-7,דירה בבית קומות,5,קומה ‎7‏
28,הכנסת 27,92.25,"2025","1200000",16663-117-9,דירה בבית קומות,4,רביעית
29,0,105.45,"2025","1360000",16657-83-7,דירה בבית קומות,4,רביעית
30,המסיק 13,40,"2025","900000",16708-11-12,דירה בבית קומות,3,ראשונה
31,תאשור 5,114.78,"2025","1455000",16741-146-3,דירה בבית קומות,4,קומה ‎1‏
32,שרת 8,55.7,"2025","830000",16658-103-18,דירה בבית קומות,3,ראשונה
33,0,63,"2025","1000000",16661-59-3,חנות,לא ידוע,ראשונה
34,העלייה 21,103.79,"2025","1455000",16663-253-14,דירה בבית קומות,4,שניה
35,ירושלים 13,83,"2025","1280000",16663-8-25,דירה בבית קומות,3,חמישית
36,משמר הירדן 11,102.61,"2025","1000000",16657-86-5,דירה בבית קומות,4,שניה
37,הולנד 1,159,"2025","2850000",16657-116-2,קוטג' דו משפחתי,5,לא ידוע
38,שלום עליכם 13,107.96,"2025","1275000",16657-27-18,דירה בבית קומות,4,שישית
39,אוסישקין 63,72,"2025","1010000",16657-68-7,דירה בבית קומות,4,שניה
40,האביב 41,114.91,"2025","1500000",16706-130-3,דירה בבית קומות,4,שניה
41,הרימון 11,115.37,"2025","1605000",16707-33-7,דירה בבית קומות,5,שלישית
42,גיורא יוספטל 23,103.82,"2025","1950000",16706-66-9,דירה בבית קומות,4,קומה ‎5‏
43,בציר 16,202,"2025","1870000",16704-81-1,דירה בבית קומות,7,קרקע
44,העלייה 5,70.23,"2025","1190000",16663-78-7,דירה בבית קומות,3,מרתף ושלישית
45,מאיר שפירא 9,92.07,"2025","1025000",16663-148-24,דירה בבית קומות,4,שישית
46,0,122,"2025","1720000",16663-190-17,דירה בבית קומות,5,שביעית
47,העבודה 39,68.8,"2025","900000",16706-13-14,דירה בבית קומות,3,שלישית
48,כורש 21,67.5,"2025","740000",16701-46-35,דירה בבית קומות,3,רביעית
49,העבודה 39,68.8,"2025","800000",16706-13-4,דירה בבית קומות,3,ראשונה
50,אוסישקין 14,73.23,"2025","960000",16663-162-4,דירה בבית קומות,3,ראשונה
51,אוסישקין 41,151.6,"2025","1950000",16663-81-2,דירה בבית קומות,5,קומה ‎2‏
52,0,119,"2025","1390000",16708-72-4,דירה בבית קומות,4,חמישית
53,0,159,"2025","2876000",16740-116-7,קוטג' דו משפחתי,5,לא ידוע
54,כורש 10,75.66,"2025","830000",16704-17-9,דירה בבית קומות,3,שלישית
55,0,100,"2025","1375000",16663-195-20,דירה בבית קומות,4,שניה
56,האורנים 13,116,"2025","1250000",16738-132-15,דירה בבית קומות,4,רביעית
57,הדגן 19,100.1,"2025","916000",16706-160-5,דירה בבית קומות,4,שניה
58,האורנים 13,115.5,"2025","1245000",16738-132-18,דירה בבית קומות,4,חמישית
59,הכנסת 3,120,"2025","1440000",16663-66-2,דירה בבית קומות,4,ראשונה
60,הרימון 11,115.37,"2025","1550000",16707-33-4,דירה בבית קומות,5,שניה
61,העבודה 39,69.4,"2025","955000",16706-13-1,דירה בבית קומות,3,ראשונה
62,0,114.44,"2025","1515000",16708-86-133,דירה בבית קומות,4,קומה ‎7‏
63,0,150,"2025","1910000",16663-190-18,דירה בבית קומות,5,רביעית
64,0,88.1,"2025","1012000",16657-79-15,דירה בבית קומות,4,שלישית
65,הדגן 23,132.24,"2025","1650000",16706-180-10,דירה בבית קומות,5,קרקע  רביעית
66,0,144,"2025","2860000",16740-129-1,קוטג' דו משפחתי,5,לא ידוע
67,גיורא יוספטל 6,89.78,"2025","1050000",16706-24-2,דירה בבית קומות,4,ראשונה
68,חריש 4,90.34,"2025","909000",16704-8-11,דירה בבית קומות,4,רביעית
69,0,57,"2025","675000",16657-145-9,משרד,לא ידוע,לא ידוע
70,0,115.57,"2025","1360000",16708-86-131,דירה בבית קומות,4,קומה ‎7‏
71,כורש 7,72,"2025","915000",16701-41-40,דירה בבית קומות,3,שניה + תשיעית
72,0,120,"2025","1720000",16663-190-19,דירה בבית קומות,5,שניה
73,עומר 7,111,"2025","1452000",16708-78-9,דירה בבית קומות,4,שלישית
74,0,89.55,"2025","1150000",16663-146-13,דירה בבית קומות,4,שלישית
75,שלום עליכם 8,100.85,"2025","1292000",16657-16-38,דירה בבית קומות,5,רביעית
76,0,103,"2025","1555000",16663-190-20,דירה בבית קומות,4,רביעית
77,הרב פרץ ציוני 12,109,"2025","1410000",16661-34-23,דירה בבית קומות,4,שלישית
78,מאיר שפירא 11,150,"2024","1650000",16663-149-3,דירה בבית קומות,5,רביעית
79,העבודה 39,65,"2024","750000",16706-13-17,דירה בבית קומות,3,רביעית
