מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","חנניה 6","65","17/06/2025","5000000","30003-16-4","דירה בבית קומות","3","קרקע"
"2","זאב באכר 5","129","12/06/2025","11500000","30010-15-4","דירה בבית קומות","5","לא ידוע"
"3","הצפירה 3","86","11/06/2025","5150000","30010-79-10","דירה בבית קומות","3","רביעית"
"4","המליץ 8","70","20/04/2025","3600000","30012-52-7","דירה בבית קומות","3","ראשונה, שניה"
"5","הצפירה 6","58","09/04/2025","3450000","30010-74-4","דירה בבית קומות","3","ראשונה"
"6","רות 6","51.3","08/04/2025","5080000","30010-58-6","דירה בבית קומות","2","ראשונה"
"7","רות 6","56.5","08/04/2025","4908900","30010-58-5","דירה בבית קומות","2","ראשונה"
"8","עמק רפאים 36","63","19/03/2025","3000000","30010-72-3","דירה בבית קומות","2","קרקע"
"9","רות 4","73.2","26/02/2025","4100000","30010-60-4","דירה בבית קומות","3","ראשונה"
"10","זאב באכר 5","91","26/02/2025","6858000","30010-15-5","דירה בבית קומות","4","שלישית"
"11","המליץ 4","לא ידוע","20/02/2025","150000","30012-54-1","חנות","לא ידוע","קרקע"
"12","זאב באכר 5","105","06/02/2025","7100000","30010-15-6","דירה בבית קומות","4","רביעית"
"13","צבי גרץ 8","78","03/02/2025","3500000","30197-98-3","דירה בבית קומות","3","ראשונה"
"14","עמק רפאים 35","31","26/01/2025","2190000","30003-6-3","חנות","לא ידוע","קרקע"
"15","משה גסטר 2","79","07/01/2025","4400000","30012-69-2","דירה בבית קומות","4","ראשונה"
"16","זאב באכר 5","90","31/12/2024","6150000","30010-15-7","דירה בבית קומות","4","ראשונה"
"17","עמק רפאים 24","133.4","31/12/2024","5600000","30012-72-5","דירה בבית קומות","5","ראשונה"
"18","הרכבת 34","120","30/12/2024","8230000","30003-67-29","דירה בבית קומות","4","קרקע"
"19","זאב באכר 5","105","26/12/2024","5950000","30010-15-10","דירה בבית קומות","4","ראשונה"
"20","זאב באכר 5","90","22/12/2024","6000000","30010-15-12","דירה בבית קומות","4","שניה"
"21","המגיד 1","88","17/12/2024","3950000","30012-79-1","לא ידוע","4","לא ידוע"
"22","זאב באכר 5","90","17/12/2024","6000000","30010-15-13","דירה בבית קומות","4","שניה"
"23","עמק רפאים 59","48","25/11/2024","960000","30003-70-4","דירה בבית קומות","2","שניה"
"24","הרכבת 26","130","14/11/2024","11750000","30003-31-1","דירה בבית קומות","6","ראשונה"
"25","הצפירה 9","73","05/11/2024","3300000","30010-56-8","דירה בבית קומות","3","ראשונה"
"26","דידס וינדהם 7","66","28/10/2024","2400000","30011-48-11","דירה בבית קומות","3","שניה"
"27","הרכבת 26","97","18/10/2024","9000000","30003-31-2","דירה בבית קומות","4","לא ידוע"
"28","חנניה 9","65","29/09/2024","3400000","30003-10-1","דירה בבית קומות","3","שניה"
"29","קליין 2","62","16/09/2024","2800000","30010-47-5","דירה בבית קומות","3","שניה"
"30","המגיד 19","80","16/09/2024","4268000","30010-45-4","דירה בבית קומות","3","ראשונה"
"31","עמק רפאים 43","71","15/09/2024","2150000","30003-72-4","משרד","לא ידוע","שניה"
"32","הצפירה 4","124","15/08/2024","6570800","30010-70-3","דירה בבית קומות","5","שניה"
