מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,ציפורה טוב 3,86.55,"2025","2540000",3648-307-94,דירה בבית קומות,4,חמישית
2,ציפורה טוב 3,86.55,"2025","2540000",3648-307-90,דירה בבית קומות,4,רביעית
"3","קק"ל 7","120","30/06/2025","3220000","3648-236-15","דירה בבית קומות","4","רביעית"
"4","קק"ל 7","120","11/06/2025","3042000","3648-236-16","דירה בבית קומות","4","לא ידוע"
5,יבנה 23,68.83,"2025","1970000",3648-215-2,דירה בבית קומות,4,ראשונה
"6","קק"ל 7","120","03/04/2025","3800000","3648-236-17","דירה בבית קומות","4","רביעית"
7,בארי 21,49,"2025","1930000",3648-246-2,דירה בבית קומות,2,קרקע
8,ציפורה טוב 3,93.35,"2025","2600000",3648-307-107,דירה בבית קומות,4,שמינית
"9","קק"ל 7","115","16/02/2025","3180000","3648-236-18","דירה בבית קומות","4","שלישית"
10,0,80,"2025","2350000",3648-309-45,דירה בבית קומות,4,שש עשרה
"11","קק"ל 7","120","15/12/2024","3550000","3648-236-19","דירה בבית קומות","4","שלישית"
12,חנקין 23,94.94,"2024","66000",3647-131-2,קרקע למגורים,לא ידוע,קרקע
"13","קק"ל 7","115","20/11/2024","3150000","3648-236-20","דירה בבית קומות","4","רביעית"
14,ציפורה טוב 3,86.55,"2024","2500000",3648-307-1,דירה בבית קומות,4,ראשונה
"15","קק"ל 7","115","14/10/2024","3150000","3648-236-21","דירה בבית קומות","4","רביעית"
16,יבנה 77,88,"2024","1977000",3647-74-4,דירה בבית קומות,4,קרקע
17,0,108,"2024","2800000",3648-344-6,דירה בבית קומות,4,שניה
18,חנקין 23,94.94,"2024","4850000",3647-131-1,קרקע למגורים,לא ידוע,קרקע
19,יבנה 67,132,"2024","3450000",3647-69-1,דירה בבית קומות,5,שביעית
20,יבנה 67,126,"2024","3250000",3647-69-2,דירה בבית קומות,5,שניה
21,0,105,"2024","2680000",3648-309-44,דירה בבית קומות,4,חמש עשרה
22,יבנה 67,125,"2024","3290000",3647-69-3,דירה בבית קומות,5,רביעית
"23","קק"ל 7","115","28/08/2024","3150000","3648-236-14","דירה בבית קומות","4","קומה ‎-1‏"
24,בארי 8,80,"2024","2050000",3648-203-3,דירה בבית קומות,3,שניה
25,בארי 8,80,"2024","2050000",3648-203-2,לא ידוע,3,שניה
26,יבנה 63,53.01,"2024","1500000",3647-67-1,דירה בבית קומות,2.5,ראשונה
27,רופין 39,109.87,"2024","2400000",3647-114-5,דירה בבית קומות,5,שניה
"28","קק"ל 45","204","03/06/2024","3125000","3648-283-1","קוטג' דו משפחתי","5","ראשונה"
29,0,79,"2024","2180000",3648-309-43,דירה בבית קומות,3,שתים עשרה
"30","אצ"ל 10","72.23","02/05/2024","1750000","3648-255-25","דירה בבית קומות","3.5","שביעית"
