מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
46,אהבת ישראל 12,74.93,2023,1420000,11188-129-20,דירה בבית,3,18951
47,0,92,2023,1770000,11188-61-51,דירה בבית,4,19239
48,0,50.08,2023,715000,10867-127-7,דירה בבית,2,14277
49,זבולון 9,46.6,2023,775000,10907-30-9,דירה בבית,2,16631
50,זבולון 9,48.3,2023,915000,10907-30-6,דירה בבית,2.5,18944
51,זבולון 9,48.3,2023,800000,10907-30-10,דירה בבית,2.5,16563
52,0,70,2023,1350000,11188-61-45,דירה בבית,3,19286
53,0,101,2023,1700000,11188-61-46,דירה בבית,4,16832
54,0,51,2023,915000,10867-122-8,דירה בבית,2,17941
55,הרב קניאל 1,98,2023,1650000,10870-99-15,דירה בבית,4,16837
56,מקור ברוך 8,63.7,2023,1270000,11188-98-9,דירה בבית,3,19937
57,0,70,2023,1050000,11188-61-44,דירה בבית,3,15000
58,זבולון 13,55.5,2023,900000,10907-34-7,דירה בבית,3,16216
59,הארי 24,75.5,2023,1050000,11188-121-20,דירה בבית,3,13907
60,זבולון 15,118,2023,241000,10907-36-18,דירה בבית,4,2042
61,אהבת ישראל 4,100,2023,1525000,11188-1-14,דירה בבית,4,15250
62,0,80,2023,1050000,11188-61-52,דירה בבית,3,13125
63,אהבת ישראל 14,78.36,2023,1150000,11188-130-14,דירה בבית,3,14676
64,0,52.07,2023,925000,10867-121-3,דירה בבית,3,17765
65,0,56.5,2023,750000,10907-42-3,דירה בבית,2.5,13274
66,0,85,2023,1310000,11188-61-53,דירה בבית,3,15412
67,זבולון 13,24.3,2023,255000,10907-34-2,דירה בבית,1,10494
68,תבור 5,28.6,2023,580000,10907-41-6,דירה בבית,2,20280
69,הארי 6,64.4,2023,400000,11188-118-18,דירה בבית,2,6211
70,מיכאל 41,50.46,2023,890000,10907-37-6,דירה בבית,2.5,17638
71,הרב קניאל 11,81.5,2023,97000,10870-98-70,דירה בבית,4,1190
