מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,מימון 17,117.09,"2025","3200000",8273-205-4,דירת גן,4,ראשונה+שניה+גג
2,המלכים 26,139.3,"2024","6140000",8322-238-1,קוטג' חד משפחתי,6,מרתף+קרקע
3,נווה שלום 33,לא ידוע,"2023","287000",8321-12-1,ללא תיכנון,לא ידוע,לא ידוע
4,המלכים 21,219.22,"2023","4081000",8322-248-2,קוטג' דו משפחתי,6,מרתף+קרקע+קומה א'
5,המלכים 13,119.56,"2023","287000",8322-142-6,קוטג' דו משפחתי,5,עמודים ראשונה  שניה
"6","אח"י דקר 3","356","25/10/2022","10000000","8322-245-1","קוטג' חד משפחתי","7","ראשונה"
7,מוריה 7,154,"2022","2360000",8273-15-5,קוטג' דו משפחתי,5,ראשונה
8,נווה שלום 43,110,"2022","2620000",8321-6-1,קרקע למגורים,לא ידוע,לא ידוע
9,נווה שלום 26,135,"2022","1181000",8321-32-1,קרקע למגורים,לא ידוע,לא ידוע
"10","אח"י דקר 17","425","08/07/2022","10397000","8322-87-1","קוטג' חד משפחתי","7","ראשונה"
11,0,426,"2022","82000",8273-16-2,ללא תיכנון,לא ידוע,לא ידוע
12,מוריה 7,166,"2022","2000000",8273-15-4,דירה בבית קומות,5,ראשונה
13,נווה שלום 33,189,"2021","1250000",8321-12-2,מגורים,לא ידוע,לא ידוע
14,מימון 27,128,"2021","2180000",8273-357-13,דירה בבית קומות,5,שלישית
15,מוריה 7,141,"2021","2300000",8273-15-3,דירת גן,5,ראשונה
16,מימון 11,120,"2021","2200000",8273-202-6,דירה בבית קומות,4,שלישית
17,מימון 27,246,"2021","3500000",8273-357-12,דירת גן,7,שלישית
18,מימון 27,120,"2020","2000000",8273-357-11,דירת גן,4,לא ידוע
19,נווה שלום 33,65,"2020","100000",8321-12-3,קוטג' חד משפחתי,4,ראשונה
20,מימון 27,186,"2020","2310000",8273-357-10,דירת גן,5,ראשונה
21,מימון 21,191,"2020","2000000",8273-428-2,דירת גן,5,קרקע תחתונה+קרקע ראש
22,המלכים 15,140.02,"2020","3250000",8322-141-2,קוטג' חד משפחתי,5,קרקע, ראשונה
23,מימון 11,120,"2020","1900000",8273-202-5,דירה בבית קומות,5,שניה
24,מימון 11,125,"2020","2200000",8273-202-4,דירת גן,5,לא ידוע
25,מימון 11,120,"2020","2050000",8273-202-3,דירת גן,5,לא ידוע
26,מימון 11,120,"2019","1880000",8273-202-2,דירה בבית קומות,5,שניה
27,מימון 27,130,"2019","2300000",8273-357-9,דירה בבית קומות,5,רביעית
28,מימון 27,120,"2019","2460000",8273-357-8,דירה בבית קומות,4,ראשונה
29,מימון 11,180,"2019","2850000",8273-202-1,דירה בבית קומות,5,רביעית
30,מימון 27,120,"2019","2070000",8273-357-7,דירה בבית קומות,5,שניה
31,מימון 11,125,"2018","2000000",8273-202-7,דירה בבית קומות,4,ראשונה
32,מימון 27,120,"2017","1900000",8273-357-6,דירה בבית קומות,5,ראשונה
33,הגדוד העברי 22,105,"2017","1475000",8322-85-1,חנות,לא ידוע,לא ידוע
"34","אח"י דקר 2","250","23/04/2017","5700000","8322-344-3","בית בודד","7","לא ידוע"
35,מימון 27,120,"2017","2050000",8273-357-5,דירה בבית קומות,5,שניה
36,מימון 27,126,"2017","2190000",8273-357-14,דירה בבית קומות,5,שלישית
37,דברי חיים 28,189,"2017","2400000",8321-37-1,קוטג' דו משפחתי,5,לא ידוע
38,נווה שלום 33,135,"2016","682000",8321-12-4,קוטג' דו משפחתי,5,לא ידוע
39,הגדוד העברי 36,234.8,"2016","4150000",8321-74-2,קוטג' דו משפחתי,6,מרתף, קרקע, ראשונה
"40","אח"י דקר 6","188.5","26/07/2016","3275000","8322-275-2","דירה בבית קומות","6","מרתף+קרקע+ראשונה"
41,המלכים 13,108.72,"2016","2600000",8322-142-2,דירה בבית קומות,4,עמודים ראשונה  שניה
42,הגדוד העברי 30,338,"2016","6500000",8321-50-2,בית בודד,6,לא ידוע
43,המלכים 15,1026,"2016","2700000",8322-141-0,קוטג' דו משפחתי,6,ראשונה
44,נווה שלום 35,99,"2015","749000",8321-73-1,דירה בבית קומות,3,ראשונה
45,מימון 27,130,"2015","210000",8273-357-4,דירה בבית קומות,5,שניה
46,מימון 27,120,"2015","700000",8273-357-3,דירה בבית קומות,5,שניה
47,הגדוד העברי 36,234.8,"2015","3734000",8321-74-1,דירה בבית קומות,6,מרתף, קרקע, ראשונה
48,מימון 23,164.13,"2015","2300000",8273-427-1,קוטג' דו משפחתי,6,קרקע+ראשונה
49,מימון 13,204,"2015","2045000",8273-203-1,קוטג' דו משפחתי,5,לא ידוע
50,המלכים 13,110.74,"2015","1066000",8322-142-1,קוטג' דו משפחתי,4,עמודים ראשונה  שניה
51,מימון 27,245,"2015","2350000",8273-357-2,דירה בבית קומות,5,שניה
52,מימון 27,126,"2013","1980000",8273-357-15,דירה בבית קומות,5,ראשונה
