מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
367,ההגנה 25,60,2018,1200000,7151-218-22,דירה בבית,3,20000
368,ברל כצנלסון 8,57,2018,1230000,7151-202-16,דירה בבית,2.5,21579
369,בית וגן 8,53.9,2018,1250000,7150-282-10,דירה בבית,2.5,23191
370,טרומפלדור 11,39.5,2018,1160000,7150-449-8,דירה בבית,2.5,29367
371,דניאל 15,72.65,2018,1300000,7149-150-10,דירה בבית,3,17894
372,קלויזנר 7,68.82,2018,687000,7150-336-14,דירה בבית,4,9983
373,כינרת 3,69.5,2018,1505000,7151-204-7,דירה בבית,3,21655
374,0,42.8,2018,1040000,7149-159-14,דירה בבית,2,24299
375,ירושלים 54,47.15,2018,1120000,7149-138-10,דירה בבית,3,23754
376,רימון 8,61.26,2018,1200000,7151-216-26,דירה בבית,2.5,19589
377,כינרת 3,75,2018,600000,7151-204-3,דירה בבית,3,8000
378,הגדוד העברי 17,88,2018,1425000,7150-236-1,דירה בבית,3,16193
379,ההגנה 21,55,2018,1025000,7150-359-16,דירה בבית,3,18636
380,ההגנה 13,72.5,2018,1555000,7150-351-3,דירה בבית,3,21448
381,קורצ'אק 4,52.3,2018,1100000,7149-157-34,דירה בבית,2,21033
382,בית וגן 15,63,2018,1330000,7151-189-8,דירה בבית,2,21111
383,קורצ'אק 4,47.28,2018,900000,7149-157-40,דירה בבית,3,19036
384,הגדוד העברי 25,71.5,2018,1420000,7151-180-5,דירה בבית,3.5,19860
385,ירושלים 56,73.26,2018,1490000,7149-139-26,דירה בבית,3.5,20339
386,כינרת 5,64.25,2018,393000,7151-203-28,דירה בבית,3,6117
387,0,56.3,2018,1230000,7149-160-16,דירה בבית,3,21847
388,קלויזנר 7,55.83,2018,1480000,7150-336-5,דירה בבית,2.5,26509
389,טרומפלדור 4,41.55,2018,900000,7149-152-1,דירה בבית,1.5,21661
390,הגדוד העברי 23,56.5,2018,1390000,7151-179-8,דירה בבית,2.5,24602
391,קורצ'אק 5,64.25,2018,1225000,7150-267-5,דירה בבית,3,19066
392,בית וגן 16,61.16,2018,1480000,7151-199-10,דירה בבית,3.5,24199
393,ההגנה 25,53,2018,416000,7151-218-10,דירה בבית,2,7849
394,0,42.2,2018,1075000,7149-160-15,דירה בבית,2,25474
395,טרומפלדור 6,46.11,2018,1220000,7149-155-3,דירה בבית,2,26458
396,רימון 4,56.32,2018,1440000,7151-214-7,דירה בבית,3.5,25568
397,ההגנה 29,54.27,2018,1400000,7151-220-11,דירה בבית,2,25797
398,0,56.2,2018,1340000,7150-288-10,דירה בבית,3,23843
399,0,35,2018,1150000,7150-294-3,דירה בבית,3,32857
400,הגדוד העברי 1,34.93,2018,1130000,7149-135-13,דירה בבית,2,32350
401,הגדוד העברי 25,71.5,2018,1350000,7151-180-9,דירה בבית,3,18881
402,בית וגן 13,54.6,2018,1300000,7151-187-8,דירה בבית,2.5,23810
403,ירושלים 52,61.8,2018,1250000,7149-136-19,דירה בבית,2.5,20227
404,0,48.9,2018,1360000,7150-288-8,דירה בבית,3.5,27812
405,בית וגן 4,65.9,2018,423000,7150-280-12,דירה בבית,3,6419
406,קלויזנר 6,95.6,2018,1932000,7150-346-17,דירה בבית,4,20209
407,טרומפלדור 4,47.5,2018,1080800,7149-152-15,דירה בבית,2,22754
408,ירושלים 70,42.47,2018,1030000,7151-175-9,דירה בבית,2,24252
409,ירושלים 54,67.69,2018,675000,7149-138-14,דירה בבית,3,9972
410,ההגנה 19,108.36,2018,2300000,7150-357-8,דירה בבית,5,21226
411,קלויזנר 8,60.25,2018,1220000,7150-347-8,דירה בבית,2.5,20249
412,רימון 4,64.06,2018,1430000,7151-214-4,דירה בבית,3,22323
