מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
315,זרובבל 9,107,2018,1955000,4246-300-1,דירה בבית,4,18271
317,הרב טייב 13,167,2018,2500000,4242-509-2,קוטג' דו משפחתי,5,14970
318,רדק 22,66,2018,2600000,4247-346-1,קוטג' דו משפחתי,3,39394
319,יעקב 64,68,2018,1335000,4247-427-25,דירה בבית,3,19632
321,הדודאים 3,61,2018,1340000,4242-363-3,דירה בבית,4,21967
322,יעקב 64,135,2018,1800000,4247-427-26,דירה בבית,5,13333
324,השזיף 13,110,2018,1700000,4243-283-1,קוטג' דו משפחתי,5,15455
325,הפרח 97,178,2018,2990000,4241-284-1,קוטג' דו משפחתי,7,16798
326,מורדי הגטאות 45,68.1,2018,1350000,4242-469-2,דירה בבית,3,19824
328,0,107,2018,1248000,4246-79-1,דירה בבית,4,11664
329,הפרח 68,45,2018,824000,4242-162-0,קוטג' חד משפחתי,3,18311
333,יעקב 64,62.5,2018,1250000,4247-427-7,דירה בבית,3,20000
334,הכלנית 6,27.38,2018,1550000,4242-62-1,דירה בבית,2,56611
335,נחמיה 118,197,2018,3000000,4246-71-3,קוטג' דו משפחתי,6,15228
337,החצב 17,200,2018,2400000,4242-121-1,דירה בבית,6,12000
338,מלאכי 1,197,2018,2380000,4246-54-2,קוטג' דו משפחתי,6,12081
339,עזרא 16,250,2018,2995000,4247-250-2,דירה בבית,5,11980
340,הדודאים 3,61,2018,1290000,4242-363-13,דירה בבית,3,21148
341,המעפילים 6,98,2018,1612000,4243-162-1,קוטג' דו משפחתי,4,16449
342,הכרכום 3,70,2018,1525000,4242-670-9,דירה בבית,3.5,21786
343,נחמיה 36,160,2018,2550000,4247-159-1,דירה בבית,6,15938
344,החבצלת 12,172.24,2018,2700000,4242-516-1,דירה בבית,6,15676
345,מורדי הגטאות 40,71.8,2018,120000,4242-526-70,דירה בבית,3,1671
346,הכרכום 7,66.5,2018,780000,4242-362-29,דירה בבית,3,11729
347,שבטי ישראל 33,162,2018,2650000,4247-64-2,דירה בבית,6,16358
348,יעקב 61,62.5,2018,1100000,4247-431-5,דירה בבית,3,17600
349,הדודאים 3,61,2018,333000,4242-363-10,דירה בבית,3,5459
350,מורדי הגטאות 40,71.8,2018,1428000,4242-526-112,דירה בבית,3,19889
351,מורדי הגטאות 41,81.9,2018,1115000,4242-468-15,דירה בבית,4,13614
352,הרקפת 86,210,2018,3090000,4243-168-2,קוטג' דו משפחתי,7,14714
353,דניאל הנביא 7,137,2018,3200000,4247-124-1,קוטג' דו משפחתי,5,23358
354,מורדי הגטאות 111,56,2018,1600000,4243-177-1,קוטג' דו משפחתי,2,28571
355,ירמיהו 3,200,2018,3550000,4247-226-3,קוטג' דו משפחתי,5,17750
359,יעקב 64,62.5,2018,1350000,4247-427-5,דירה בבית,3,21600
