מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
97,סשה ארגוב 4,80.7,2023,1520000,5937-7-43,דירה בבית,3,18835
98,יוסי בנאי 24,92.45,2023,2025000,5936-14-23,דירה בבית,4,21904
99,עוזי חיטמן 11,109.4,2023,2980000,5933-65-10,דירה בבית,5,27239
100,עוזי חיטמן 8,79.18,2023,1920000,5933-69-3,דירה בבית,4,24249
101,שושנה דמארי 18,103.4,2023,2000000,5937-12-14,דירה בבית,4,19342
102,דליה רביקוביץ 15,86.3,2023,1945000,5933-75-12,דירה בבית,4,22538
103,שושנה דמארי 8,109.1,2023,2980000,5936-19-37,דירה בבית,4,27314
104,עוזי חיטמן 25,100,2023,2250000,5933-60-6,דירה בבית,4.5,22500
105,עפרה חזה 3,123.7,2023,2950000,5933-71-75,דירה בבית,5,23848
106,עוזי חיטמן 14,93.89,2023,2770000,5933-67-15,דירה בבית,4,29503
107,שושנה דמארי 20,113,2023,2080000,5937-12-36,דירה בבית,4,18407
108,עוזי חיטמן 23,102,2023,2170000,5933-60-8,דירה בבית,4.5,21275
109,נתן יהונתן 24,197.5,2023,4250000,5938-35-3,דירה בבית,6,21519
110,יוסי בנאי 26,126,2023,3085000,5937-23-66,דירה בבית,5,24484
111,יוסי בנאי 42,113.9,2023,2390000,5938-8-46,דירה בבית,5,20983
112,אהוד מנור 3,79.35,2023,2000000,5933-61-36,דירה בבית,4,25205
113,אהוד מנור 3,94.9,2023,2550000,5933-61-55,דירה בבית,4,26870
114,שייקה אופיר 14,111.4,2023,3400000,5932-23-2,קוטג' דו משפחתי,5,30521
115,שושנה דמארי 18,104.7,2023,2400000,5937-12-2,דירה בבית,4,22923
116,יוסי בנאי 42,124.4,2023,2586000,5938-8-61,דירה בבית,5,20788
117,יוסי בנאי 16,115.3,2023,2940000,5936-22-5,דירה בבית,4.5,25499
118,דליה רביקוביץ 16,99,2023,1920000,5932-40-12,דירה בבית,4,19394
119,חנוך לוין 21,97,2023,2150000,5933-73-19,דירה בבית,4,22165
120,שושנה דמארי 22,120.6,2023,2500000,5937-13-123,דירת גן,5,20730
122,אריק לביא 6,95.1,2023,2150000,5936-21-18,דירה בבית,4,22608
123,עוזי חיטמן 12,105.5,2023,3070000,5933-68-7,דירה בבית,5,29100
124,סשה ארגוב 18,115.1,2023,2325000,5937-14-34,דירה בבית,4,20200
125,יוסי בנאי 10,106,2023,2415000,5936-22-36,דירה בבית,4.5,22783
126,שושנה דמארי 24,97.3,2023,2200000,5937-13-41,דירה בבית,4,22610
