מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
140,השבעה 309,110.4,2021,1185000,13076-44-2,דירה בבית,5,10734
141,זלמן שזר 231,73.5,2021,665000,13076-98-10,דירה בבית,3,9048
142,השבעה 200,52.8,2021,167000,13076-105-9,דירה בבית,3,3163
143,זלמן שזר 206,53.2,2021,520000,14688-9-16,דירה בבית,3,9774
144,זלמן שזר 320,66.1,2021,770000,14688-27-3,דירה בבית,3,11649
145,זלמן שזר 228,88.6,2021,750000,13076-95-9,דירה בבית,4,8465
147,זלמן שזר 206,53.2,2021,530000,14688-9-10,דירה בבית,3,9962
148,0,130,2021,1390000,14674-21-7,דירה בבית,5,10692
149,זלמן שזר 231,73.5,2021,590000,13076-98-9,דירה בבית,3,8027
150,זלמן שזר 206,53.2,2021,565000,14688-9-7,דירה בבית,3,10620
151,יוספטל 6,75.12,2021,750000,13076-164-2,דירה בבית,3,9984
152,השבעה 200,52.8,2021,480000,13076-105-19,דירה בבית,3,9091
153,יוספטל 6,60.01,2021,550000,13076-164-1,דירה בבית,3,9165
155,הרב לוי ביסטריצקי 220,36.28,2021,435000,13077-2-71,דירה בבית,1,11990
156,כב ילדי מעלות 260,150,2021,1500000,14675-6-3,דירה בבית,5,10000
157,יוספטל 174,188.5,2021,1647900,13076-2-1,דירה בבית,5,8742
158,השבעה 442,45.9,2021,650000,13076-48-3,דירה בבית,3,14161
159,השבעה 302,46.4,2021,610000,13076-37-3,דירה בבית,3,13147
160,השבעה 440,43,2021,675000,13076-54-2,דירה בבית,2,15698
161,השבעה 203,45.8,2021,555000,13076-102-3,דירה בבית,3,12118
162,זלמן שזר 215,49.4,2021,700000,14688-34-6,דירה בבית,3,14170
163,0,125,2021,1470000,14674-21-6,דירה בבית,5,11760
164,זלמן שזר 206,53.2,2021,500000,14688-9-3,דירה בבית,3,9398
165,השבעה 304,34.4,2021,560000,13076-39-4,דירה בבית,3,16279
166,יוספטל 17,30,2021,475000,13076-18-2,דירה בבית,2,15833
167,השבעה 308,159.1,2021,1320000,13076-43-1,דירה בבית,5,8297
168,זלמן שזר 206,53.2,2021,490000,14688-9-17,דירה בבית,3,9211
169,זלמן שזר 213,70,2021,1015000,14688-32-2,דירה בבית,4,14500
170,השבעה 205,45.8,2021,128000,13076-100-3,דירה בבית,3,2795
171,זלמן שזר 213,116.4,2021,1150000,14688-32-6,דירה בבית,6,9880
172,השבעה 204,45.8,2021,455000,13076-101-14,דירה בבית,3,9934
173,זלמן שזר 236,71.04,2021,585000,14688-3-12,דירה בבית,3,8235
175,זלמן שזר 235,72.43,2021,730000,14688-2-5,דירה בבית,3,10079
176,זלמן שזר 227,87,2021,430000,13076-94-9,דירה בבית,4,4943
177,זלמן שזר 228,88.6,2021,810000,13076-95-13,דירה בבית,4,9142
178,יוספטל 21,35.55,2021,495000,13076-22-3,דירה בבית,3,13924
180,השבעה 205,33.2,2021,428000,13076-100-8,דירה בבית,3,12892
181,יוספטל 159,163,2021,1640000,13076-32-4,דירה בבית,5,10061
182,זלמן שזר 211,54.6,2021,155000,13076-93-4,דירה בבית,3,2839
183,יוספטל 169,151,2021,1075000,13076-17-3,דירה בבית,5,7119
184,השבעה 204,45.8,2021,500000,13076-101-22,דירה בבית,3,10917
185,זלמן שזר 237,73.08,2021,500000,14688-4-10,דירה בבית,3,6842
186,זלמן שזר 231,73.5,2021,550000,13076-98-18,דירה בבית,3,7483
187,השבעה 203,33.2,2021,410000,13076-102-18,דירה בבית,2,12349
188,זלמן שזר 235,64.86,2021,572000,14688-2-34,דירה בבית,3,8819
189,זלמן שזר 312,85.6,2021,450000,14688-17-1,דירה בבית,3,5257
190,זלמן שזר 207,53.2,2021,450000,14688-10-5,דירה בבית,3,8459
191,השבעה 204,45.8,2021,395000,13076-101-8,דירה בבית,3,8624
192,השבעה 442,185.3,2021,1450000,13076-48-6,דירה בבית,6,7825
193,השבעה 442,45.9,2021,550000,13076-48-8,דירה בבית,3,11983
194,זלמן שזר 229,88.6,2021,710000,13076-96-3,דירה בבית,4,8014
195,זלמן שזר 229,88.6,2021,770000,13076-96-4,דירה בבית,4,8691
196,זלמן שזר 235,79.51,2021,565000,14688-2-45,דירה בבית,3,7106
