מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","שלמה המלך 65","38.4","19/06/2025","800000","4026-230-4","דירה בבית קומות","3","ראשונה"
"2","איינשטיין 30","87.05","18/06/2025","1440000","5382-63-21","דירה בבית קומות","4","קומה ‎6‏"
"3","שלמה המלך 53","29.2","26/05/2025","1045000","4026-238-19","דירה בבית קומות","2","שלישית"
"4","נימרוב 1","37.5","22/05/2025","450000","4026-170-8","דירה בבית קומות","2","שניה"
"5","שלמה המלך 51","38.5","12/05/2025","339000","4026-239-10","דירה בבית קומות","3","ראשונה"
"6","איינשטיין 24","66.3","30/04/2025","1220000","5382-60-7","דירה בבית קומות","3","שניה"
"7","פנקס דוד 5","63.8","24/04/2025","600000","5382-78-24","דירה בבית קומות","3.5","שניה"
"8","שלמה המלך 57","48.1","10/04/2025","1260000","4026-234-16","דירה בבית קומות","3.5","שניה"
"9","נימרוב 20","197","07/04/2025","3200000","4026-346-3","קוטג' דו משפחתי","5","לא ידוע"
"10","איינשטיין 32","66.3","31/03/2025","1090000","5382-99-29","דירה בבית קומות","3","שמינית"
"11","איינשטיין 24","75.7","19/03/2025","1354100","5382-60-12","דירה בבית קומות","4","שלישית"
"12","גיורא יוספטל 19","61.7","12/03/2025","1335000","5382-65-14","דירה בבית קומות","3","ראשונה"
"13","שלמה המלך 61","36","26/02/2025","1100000","4026-233-28","דירה בבית קומות","2","שלישית"
"14","שלמה המלך 57","117","13/02/2025","1770000","4026-234-23","דירה בבית קומות","5","שלישית"
"15","שלמה המלך 51","38.5","29/01/2025","655000","4026-239-20","דירה בבית קומות","3","שניה"
"16","דוד פנקס 9","78.9","27/01/2025","1486000","5382-76-15","דירה בבית קומות","4","רביעית"
"17","איינשטיין 32","66.3","23/01/2025","1125000","5382-99-19","דירה בבית קומות","3","חמישית"
"18","איינשטיין 52","105","19/01/2025","70000","4026-142-3","דירה בבית קומות","4","שניה"
"19","איינשטיין 22","66.3","18/01/2025","1150000","5382-59-29","דירה בבית קומות","3","שמינית"
"20","פנקס דוד 11","69.5","16/01/2025","1450000","5382-74-11","דירה בבית קומות","3","שלישית"
"21","פנקס דוד 7","81","30/12/2024","1475000","5382-77-7","דירה בבית קומות","4","רביעית"
"22","גיורא יוספטל 23","77.6","24/12/2024","1440000","5382-111-17","דירה בבית קומות","4","שניה"
"23","דוד פנקס 9","78.9","16/12/2024","1375000","5382-76-8","דירה בבית קומות","4","רביעית"
"24","דוד פנקס 9","78.9","12/12/2024","1475000","5382-76-14","דירה בבית קומות","4","שלישית"
"25","חטיבת יפתח 13","61.9","09/12/2024","1250000","5382-106-5","דירה בבית קומות","3","שניה"
"26","דוד פנקס 9","78.9","12/11/2024","1460000","5382-76-9","דירה בבית קומות","4","ראשונה"
"27","נימרוב 1","37.5","10/10/2024","1257000","4026-170-2","דירה בבית קומות","2","ראשונה"
"28","שלמה המלך 49","36","12/09/2024","1500000","4541-53-16","דירה בבית קומות","2","שלישית"
"29","נימרוב 2","171","12/09/2024","3560000","4026-344-5","דירה בבית קומות","5","ראשונה"
"30","איינשטיין 30","87.05","29/08/2024","1430000","5382-63-25","דירה בבית קומות","4","קומה ‎7‏"
"31","איינשטיין 26","66.3","25/08/2024","1280000","5382-61-14","דירה בבית קומות","3","רביעית"
"32","גיורא יוספטל 17","90","18/08/2024","3000000","5382-11-1","דירה בבית קומות","3","ראשונה"
"33","איינשטיין 42","112","04/08/2024","1770000","5382-102-5","דירה בבית קומות","4","קומה ‎3‏"
"34","איינשטיין 22","66.3","22/07/2024","1160000","5382-59-21","דירה בבית קומות","3","שישית"
"35","רפאל הכהן 1","77","18/07/2024","1400000","5382-70-15","דירה בבית קומות","4","רביעית"
"36","גיורא יוספטל 25","61.7","16/07/2024","320000","5382-68-6","דירה בבית קומות","3","שניה"
"37","חטיבת יפתח 9","86.3","30/06/2024","1380000","5382-104-4","דירה בבית קומות","5","ראשונה"
"38","שלמה המלך 45","39","23/06/2024","1100000","4541-51-12","דירה בבית קומות","2","שניה"
"39","שלמה המלך 49","36","20/06/2024","620000","4541-53-10","דירה בבית קומות","2","שניה"
"40","שלמה המלך 53","36","16/06/2024","1050000","4026-238-18","דירה בבית קומות","2","שלישית"
"41","שלמה המלך 55","38.5","14/06/2024","629000","4026-237-15","דירה בבית קומות","2","שלישית"
"42","פנקס דוד 5","63.8","10/06/2024","1370000","5382-78-23","דירה בבית קומות","3","שניה"
"43","איינשטיין 30","78.1","09/06/2024","1320000","5382-63-16","דירה בבית קומות","3","קומה ‎4‏"
"44","גיורא יוספטל 17","61.7","06/06/2024","1218000","5382-64-9","דירה בבית קומות","3","שלישית"
"45","רמז 6","166","06/06/2024","2150000","4026-186-1","דירה בבית קומות","5","ראשונה"
"46","גיורא יוספטל 25","63.1","05/06/2024","1250000","5382-68-1","דירה בבית קומות","3","קרקע"
"47","שלמה המלך 65","39","29/05/2024","1270000","4026-230-1","דירה בבית קומות","3","ראשונה"
"48","רפאל הכהן 2","44.9","27/05/2024","1150000","5382-69-19","דירה בבית קומות","2","ראשונה"
"49","איינשטיין 32","66.3","07/04/2024","1170000","5382-99-25","דירה בבית קומות","3","שביעית"
"50","גיורא יוספטל 23","61.7","25/03/2024","186000","5382-111-14","דירה בבית קומות","3","ראשונה"
"51","שלמה המלך 35","40.4","14/03/2024","1130000","4541-46-6","דירה בבית קומות","3","שניה"
"52","גיורא יוספטל 25","61.7","21/02/2024","1191900","5382-68-3","דירה בבית קומות","3","ראשונה"
"53","קני סוף 11","55.1","12/02/2024","1360000","4026-144-1","דירה בבית קומות","2","ראשונה"
"54","שלמה המלך 53","28.7","07/02/2024","970000","4026-238-21","דירה בבית קומות","2","שלישית"
"55","פנקס דוד 5","63.8","01/02/2024","1255000","5382-78-13","דירה בבית קומות","3","רביעית"
"56","קני סוף 4","79.5","23/01/2024","1225000","4026-153-2","דירה בבית קומות","4","קרקע"
"57","שלמה המלך 61","39","03/01/2024","152000","4026-233-10","דירה בבית קומות","3","ראשונה"
"58","רמז 6","87.4","21/12/2023","1825000","4026-187-4","דירה בבית קומות","4","שניה"
"59","דוד פנקס 9","78.9","19/12/2023","1365000","5382-76-13","דירה בבית קומות","4","שלישית"
"60","דוד פנקס 34","130","17/12/2023","2600000","4026-120-2","דירה בבית קומות","5","ראשונה"
"61","רפאל הכהן 1","77","17/12/2023","415000","5382-70-16","דירה בבית קומות","4","רביעית"
"62","שלמה המלך 57","36.8","07/12/2023","1075000","4026-234-21","דירה בבית קומות","2","שלישית"
"63","הסיירים 1","275","06/11/2023","3000000","4026-218-1","קוטג' חד משפחתי","5","ראשונה"
"64","שלמה המלך 51","36","05/11/2023","640000","4026-239-18","דירה בבית קומות","2","שניה"
"65","איינשטיין 42","71.3","19/10/2023","1404000","5382-102-13","חנות","לא ידוע","קומה ‎0‏, קומה ‎1‏, קומה ‎5‏"
"66","שלמה המלך 63","48.6","16/10/2023","1210000","4026-231-7","לא ידוע","2.5","ראשונה"
"67","איינשטיין 26","75.7","27/09/2023","1050000","5382-61-29","דירה בבית קומות","4","שמינית"
"68","שלמה המלך 61","36","19/09/2023","1090000","4026-233-15","דירה בבית קומות","2","שניה"
"69","איינשטיין 56","36","10/09/2023","554000","4026-164-15","דירה בבית קומות","2","שניה"
"70","גיורא יוספטל 15","61.9","05/09/2023","1220000","5382-56-10","דירה בבית קומות","3","שלישית"
"71","שלמה המלך 47","36","03/09/2023","231000","4541-52-10","דירה בבית קומות","2","שניה"
"72","שלמה המלך 47","36","27/08/2023","810000","4541-52-5","דירה בבית קומות","2","ראשונה"
"73","גיורא יוספטל 25","77.6","23/08/2023","1300000","5382-68-17","דירה בבית קומות","4","שניה"
"74","רפאל הכהן 2","44.9","20/08/2023","668000","5382-69-20","דירה בבית קומות","2","ראשונה"
"75","נימרוב 1","38.6","14/08/2023","1200000","4026-170-6","דירה בבית קומות","2","ראשונה"
"76","שלמה המלך 59","36","10/08/2023","1080000","4026-235-5","דירה בבית קומות","2","ראשונה"
"77","קני סוף 8","79.5","08/08/2023","600000","4026-157-3","דירה בבית קומות","4","ראשונה"
"78","פנקס דוד 7","69.5","23/07/2023","570000","5382-77-9","דירה בבית קומות","3","ראשונה"
"79","רפאל הכהן 2","62.8","18/07/2023","449000","5382-69-47","דירה בבית קומות","3","רביעית"
"80","איינשטיין 46","143","18/07/2023","1640000","4026-139-4","דירה בבית קומות","5.5","שניה"
"81","דוד פנקס 1","38.9","18/07/2023","1145000","4026-167-38","דירה בבית קומות","3","רביעית"
"82","איינשטיין 26","66.3","05/07/2023","1000000","5382-61-16","דירה בבית קומות","3","רביעית"
"83","רפאל הכהן 2","62.8","04/07/2023","1170000","5382-69-12","דירה בבית קומות","3","שלישית"
"84","דוד פנקס 22","48.6","19/06/2023","200000","4026-131-2","דירה בבית קומות","3","ראשונה"
"85","רפאל הכהן 2","44.9","13/06/2023","693000","5382-69-45","דירה בבית קומות","2","רביעית"
"86","איינשטיין 56","39","08/06/2023","206000","4026-164-30","דירה בבית קומות","3","שלישית"
"87","רפאל הכהן 2","62.8","07/06/2023","1258000","5382-69-39","דירה בבית קומות","3","שניה"
"88","שלמה המלך 55","39","23/05/2023","1080000","4026-237-18","דירה בבית קומות","2","שלישית"
"89","שלמה המלך 46","48.8","08/05/2023","492000","4026-168-15","דירה בבית קומות","3","רביעית"
"90","קני סוף 10","25.9","02/05/2023","2803000","4026-158-1","ללא תיכנון","לא ידוע","ראשונה"
"91","שלמה המלך 65","45.55","30/04/2023","1130000","4026-230-26","דירה בבית קומות","2","רביעית"
"92","שלמה המלך 65","38.4","27/04/2023","615000","4026-230-15","דירה בבית קומות","2","שניה"
"93","קני סוף 8","79.5","20/04/2023","150000","4026-157-2","דירה בבית קומות","4","קרקע"
"94","קני סוף 6","79.3","04/04/2023","1440000","4026-154-2","דירה בבית קומות","4","ראשונה"
"95","שלמה המלך 41","36","03/04/2023","1080000","4541-49-37","דירה בבית קומות","2","שלישית"
"96","שלמה המלך 33","44.2","03/04/2023","461000","4541-45-12","דירה בבית קומות","3","שניה"
"97","איינשטיין 24","75.7","02/04/2023","1325000","5382-60-26","דירה בבית קומות","4","שביעית"
"98","איינשטיין 30","87.05","20/03/2023","1439000","5382-63-1","דירה בבית קומות","4","קומה ‎1‏"
"99","פנקס דוד 13","63.8","05/03/2023","1250000","5382-73-22","דירה בבית קומות","3","שניה"
"100","חטיבת יפתח 9","88.2","12/02/2023","732000","5382-104-16","דירה בבית קומות","5","רביעית"
"101","שלמה המלך 43","39","12/02/2023","1060000","4541-50-17","דירה בבית קומות","3","שלישית"
"102","איינשטיין 48","34.8","06/02/2023","327000","4026-140-3","דירה בבית קומות","2","שניה"
"103","שלמה המלך 65","39","23/01/2023","1030000","4026-230-16","דירה בבית קומות","3","שניה"
"104","שלמה המלך 45","36","23/01/2023","239000","4541-51-4","דירה בבית קומות","2","ראשונה"
