מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","0","90","29/08/2025","1615000","1475-1-11","דירה בבית קומות","3","שישית"
"2","0","143","20/08/2025","2070000","1475-1-12","דירה בבית קומות","5","שלישית"
"3","0","143","10/08/2025","1865000","1475-1-13","דירה בבית קומות","5","שביעית"
"4","אהוד 16","101","07/08/2025","250000","1656-10-10","דירה בבית קומות","4","קרקע"
"5","שיבת ציון 53","117","06/08/2025","366000","1655-66-2","דירה בבית קומות","4","קרקע"
"6","לוטוס 17","191","24/07/2025","2910000","2848-172-1","דירה בבית קומות","8","לא ידוע"
"7","0","92","24/07/2025","1593000","1475-1-14","דירה בבית קומות","3","שביעית"
"8","0","90","17/07/2025","1620000","1475-1-15","דירה בבית קומות","3","רביעית"
"9","0","126","14/07/2025","1900000","1475-6-14","לא ידוע","5","ראשונה"
"10","0","85","14/07/2025","1548000","1475-1-16","דירה בבית קומות","3","שישית"
"11","עזריה 1","103","14/07/2025","1515100","1654-72-1","דירה בבית קומות","4","קרקע"
"12","יהואש 26","64","07/07/2025","1580000","1658-87-2","דירה בבית קומות","4","קרקע"
"13","0","79","02/07/2025","1590000","1475-6-3","לא ידוע","3","רביעית"
"14","אהוד 2","94","18/06/2025","1600000","1656-17-1","דירה בבית קומות","4","קרקע"
"15","אהוד 8","97","16/06/2025","1000000","1656-14-4","דירה בבית קומות","5","ראשונה"
"16","גרשון 4","56","15/06/2025","1750000","1657-31-2","דירה בבית קומות","3","קרקע"
"17","0","126","14/06/2025","1960000","1475-17-11","לא ידוע","5","רביעית"
"18","נעמי 6","46","12/06/2025","1480000","1207-228-2","דירה בבית קומות","3","קרקע"
"19","לוטוס 54","183","05/06/2025","2587000","2848-62-1","דירה בבית קומות","5","לא ידוע"
"20","0","90","04/06/2025","1605000","1475-1-17","דירה בבית קומות","3","רביעית"
"21","בנימין 14","85","29/05/2025","1350000","1658-74-5","דירה בבית קומות","4","שלישית"
"22","0","187","27/05/2025","2339000","1475-1-18","דירת גן","5","לא ידוע"
"23","0","128","20/05/2025","2010000","1475-6-19","לא ידוע","5","שביעית"
"24","עלי 9","124","15/05/2025","2056000","1466-67-218","דירה בבית קומות","5","רביעית"
"25","עלי 9","124","14/05/2025","2050000","1466-67-217","לא ידוע","5","רביעית"
"26","חנה סנש 8","43","06/05/2025","1030000","1657-93-1","לא ידוע","2","קרקע"
"27","0","126","26/04/2025","2290000","1475-6-22","לא ידוע","5","לא ידוע"
"28","אפרים 28","79","24/04/2025","2240000","1207-203-1","קוטג' דו משפחתי","3","קרקע"
"29","עלי 9","81","23/04/2025","1676000","1466-67-216","דירה בבית קומות","3","חמישית"
"30","0","133","23/04/2025","2630000","1466-54-2","דירה בבית קומות","5","רביעית"
"31","עלי 9","81","22/04/2025","1670000","1466-67-215","לא ידוע","3","חמישית"
"32","0","242","15/04/2025","2500000","1475-1-20","דירה בבית קומות","5","חמישית"
"33","עלי 9","124","10/04/2025","2006000","1466-67-214","דירה בבית קומות","5","חמישית"
"34","עלי 9","124","09/04/2025","2000000","1466-67-213","לא ידוע","5","חמישית"
"35","השופטים 14","32","08/04/2025","1700000","1655-74-4","דירה בבית קומות","2","קרקע"
"36","0","128","05/04/2025","1988500","1475-6-4","לא ידוע","5","שלישית"
"37","אלקנה 3","36","03/04/2025","1270000","1655-114-4","קוטג' דו משפחתי","2","קרקע"
"38","יוכבד 4","165","03/04/2025","300000","1658-42-1","דירה בבית קומות","6","ראשונה"
"39","0","126","02/04/2025","2014573","1475-6-1","לא ידוע","5","שישית"
"40","0","82","02/04/2025","1640000","1475-6-2","לא ידוע","3","שישית"
"41","0","85","31/03/2025","1550000","1475-1-21","דירה בבית קומות","3","רביעית"
"42","שיבת ציון 24","85","30/03/2025","1240000","1653-84-4","דירה בבית קומות","5","ראשונה"
"43","עלי 9","95","26/03/2025","1530000","1466-67-212","דירה בבית קומות","3","שלישית"
"44","יואל 6","61","25/03/2025","1181000","1654-37-1","דירת גן","3","קרקע"
"45","0","90","23/03/2025","1600000","1475-1-22","דירה בבית קומות","3","שביעית"
"46","0","85","18/03/2025","1550000","1475-1-23","דירה בבית קומות","3","שביעית"
"47","0","91","17/03/2025","1600000","1475-1-24","דירה בבית קומות","3","שלישית"
"48","0","79","15/03/2025","1560000","1475-6-15","לא ידוע","3","ראשונה"
"49","0","127","12/03/2025","1990000","1475-6-9","לא ידוע","5","שלישית"
"50","0","94","09/03/2025","1580000","1475-1-25","דירה בבית קומות","3","חמישית"
"51","עלי 9","108","06/03/2025","1670000","1466-67-211","דירה בבית קומות","4","רביעית"
"52","דן 12","83","06/03/2025","700000","1658-125-1","חנות","לא ידוע","ראשונה"
"53","0","81","04/03/2025","1530000","1466-54-3","דירה בבית קומות","3","שלישית"
"54","ילין 4","100","25/02/2025","1575000","1657-83-3","דירה בבית קומות","4","ראשונה"
"55","בנימין 20","58","25/02/2025","1140000","1658-76-24","דירה בבית קומות","3","רביעית"
"56","0","143","25/02/2025","2025000","1475-1-26","דירה בבית קומות","5","שלישית"
"57","אליהו הנביא 36","64","25/02/2025","461000","1208-102-1","קוטג' דו משפחתי","3","לא ידוע"
"58","רות 3","119","24/02/2025","1720000","1653-57-4","דירה בבית קומות","4","קרקע וראשונה"
"59","0","90","16/02/2025","1610000","1475-1-27","דירה בבית קומות","3","חמישית"
"60","0","85","06/02/2025","1535000","1475-1-28","דירה בבית קומות","3","חמישית"
"61","ברק 3","40","05/02/2025","1200000","1656-74-1","דירה בבית קומות","3","קרקע"
"62","0","90","31/01/2025","1623000","1475-1-29","דירה בבית קומות","3","שישית"
