מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,ירושלים 29,61.7,"2025","955000",2414-2-32,דירה בבית קומות,3,רביעית
2,ז'בוטינסקי 31,61.6,"2025","1022000",2407-23-16,דירה בבית קומות,3,רביעית
3,ירושלים 37,91.85,"2025","1500000",2414-5-7,דירה בבית קומות,4,שניה
4,ירושלים 29,61.7,"2025","1120000",2414-2-22,דירה בבית קומות,3,שלישית
5,ז'בוטינסקי 39,88.6,"2025","1848000",2407-18-30,דירה בבית קומות,4,שניה
6,ספרא 2,104.48,"2025","1550000",2474-26-33,דירה בבית קומות,4,שלישית + רביעית
7,ירושלים 39,77,"2025","1200000",2414-7-11,דירה בבית קומות,4,שלישית
8,ירושלים 65,81.15,"2025","1200000",2414-19-9,דירה בבית קומות,4,שלישית
9,ירושלים 67,61.7,"2025","1040000",2414-18-8,דירה בבית קומות,3,שלישית
10,ירושלים 51,61.7,"2025","940000",2414-20-8,דירה בבית קומות,3,רביעית
"11","נחלת הר חב"ד 1","85.1","09/01/2025","1350000","2473-27-13","דירה בבית קומות","4","שלישית"
12,ז'בוטינסקי 31,61.4,"2025","1100000",2407-23-20,דירה בבית קומות,3,שניה
13,ירושלים 61,61.7,"2024","1070000",2414-17-14,דירה בבית קומות,3,שניה
14,ז'בוטינסקי 39,103,"2024","1212000",2407-18-41,דירה בבית קומות,4,שביעית
15,ירושלים 45,77,"2024","1140000",2414-9-10,דירה בבית קומות,4,שלישית
16,ז'בוטינסקי 39,46.3,"2024","816000",2407-18-36,דירה בבית קומות,3,ראשונה
17,ירושלים 29,61.7,"2024","1150000",2414-2-25,דירה בבית קומות,3,ראשונה
18,ספרא 5,124,"2024","1900000",2474-22-76,דירה בבית קומות,4,רביעית
"19","נחלת הר חב"ד 1","85.3","14/10/2024","1400000","2473-27-7","דירה בבית קומות","3","שלישית"
20,ירושלים 51,61.7,"2024","900000",2414-20-16,דירה בבית קומות,3,רביעית
21,ירושלים 29,61.7,"2024","1085000",2414-2-28,דירה בבית קומות,3,שניה
22,בן גוריון 37,126.6,"2024","3500000",2474-14-1,קרקע למגורים,לא ידוע,קרקע
23,ירושלים 67,61.7,"2024","1150000",2414-18-11,דירה בבית קומות,3,ראשונה
24,ז'בוטינסקי 31,62.2,"2024","925000",2407-23-15,דירה בבית קומות,3,רביעית
25,חנה סנש 1,300,"2024","3550000",2409-22-1,קוטג' חד משפחתי,6,ראשונה
26,ירושלים 43,61.7,"2024","1080000",2414-21-27,דירה בבית קומות,3,שניה
27,ירושלים 29,61.7,"2024","1000000",2414-2-31,דירה בבית קומות,3,רביעית
28,ירושלים 29,61.7,"2024","1070000",2414-2-11,דירה בבית קומות,3,שניה
29,ספרא 5,77,"2024","1430000",2474-22-75,דירה בבית קומות,3,חמישית
