מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
35,קרית מלאכי,וייצמן,ויצמן 6,60,2024,950000,2411-18-30,דירה בבית,3,15833
36,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.5,2024,910000,2411-16-16,דירה בבית,3,14560
37,קרית מלאכי,וייצמן,ויצמן 20,78.6,2024,1200000,2411-10-9,דירה בבית,3,15267
38,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 2,67.5,2024,1150000,2411-17-13,דירה בבית,4,17037
39,קרית מלאכי,וייצמן,ויצמן 12,60,2024,818000,2411-13-23,דירה בבית,3,13633
40,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,63.5,2024,1010000,2411-16-6,דירה בבית,3,15906
41,קרית מלאכי,וייצמן,בן גוריון 54,43.9,2024,830000,2411-21-3,דירה בבית,2,18907
42,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2024,970000,2411-14-14,דירה בבית,4,15348
43,קרית מלאכי,וייצמן,ויצמן 4,60,2024,1030000,2411-20-9,דירה בבית,3,17167
44,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 9,62.5,2024,1050000,2411-12-26,דירה בבית,3,16800
45,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,67.5,2024,1120000,2411-23-9,דירה בבית,4,16593
46,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2023,1150000,2411-31-9,דירה בבית,3,18385
47,קרית מלאכי,וייצמן,ויצמן 4,60,2023,112000,2411-20-14,דירה בבית,3,1867
48,קרית מלאכי,וייצמן,ויצמן 20,60,2023,136000,2411-10-8,דירה בבית,3,2267
49,קרית מלאכי,וייצמן,ויצמן 4,60,2023,900000,2411-20-16,דירה בבית,3,15000
50,קרית מלאכי,וייצמן,ויצמן 4,60,2023,1120000,2411-20-4,דירה בבית,3,18667
51,קרית מלאכי,וייצמן,ויצמן 20,77,2023,1000000,2411-10-1,דירה בבית,4,12987
52,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 2,67.5,2023,292000,2411-17-21,דירה בבית,4,4326
53,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 9,63.5,2023,950000,2411-12-29,דירה בבית,3,14961
54,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2023,850000,2411-15-2,דירה בבית,2,18722
55,קרית מלאכי,וייצמן,ויצמן 22,63.2,2023,990000,2411-9-28,דירה בבית,4,15665
56,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.7,2023,1100000,2411-16-18,דירה בבית,3,17544
57,קרית מלאכי,וייצמן,ויצמן 12,77.7,2023,1150000,2411-13-11,דירה בבית,4,14801
58,קרית מלאכי,וייצמן,ויצמן 12,60,2023,950000,2411-13-4,דירה בבית,3,15833
59,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2022,950000,2411-14-4,דירה בבית,4,15032
60,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 9,63.5,2022,850000,2411-12-31,דירה בבית,3,13386
61,קרית מלאכי,וייצמן,ויצמן 6,60,2022,1060000,2411-18-23,דירה בבית,3,17667
62,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.5,2022,1020000,2411-16-19,דירה בבית,3,16320
63,קרית מלאכי,וייצמן,ויצמן 6,60,2022,910000,2411-18-27,דירה בבית,3,15167
64,קרית מלאכי,וייצמן,ויצמן 22,63.2,2022,329000,2411-9-17,דירה בבית,4,5206
65,קרית מלאכי,וייצמן,ויצמן 4,60,2022,845000,2411-20-29,דירה בבית,3,14083
66,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 4,62.8,2022,770000,2411-19-14,דירה בבית,3,12261
67,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,67.5,2022,895000,2411-23-23,דירה בבית,4,13259
68,קרית מלאכי,וייצמן,ויצמן 12,60,2022,830000,2411-13-20,דירה בבית,3,13833
69,קרית מלאכי,וייצמן,ויצמן 2,79.9,2022,1040000,2411-25-7,דירה בבית,4,13016
70,קרית מלאכי,וייצמן,גובר רבקה ומרדכי 4,62.8,2022,775000,2411-19-29,דירה בבית,3,12341
71,קרית מלאכי,וייצמן,ויצמן 2,80.1,2022,1195000,2411-25-12,דירה בבית,4,14919
72,קרית מלאכי,וייצמן,ויצמן 6,60,2022,840000,2411-18-10,דירה בבית,3,14000
73,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 9,62.5,2022,334000,2411-12-21,דירה בבית,3,5344
74,קרית מלאכי,וייצמן,ויצמן 4,79,2022,900000,2411-20-26,דירה בבית,4,11392
75,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2022,690000,2411-15-14,דירה בבית,2,15198
76,קרית מלאכי,וייצמן,ויצמן 6,60,2022,750000,2411-18-29,דירה בבית,3,12500
77,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2022,650000,2411-15-31,דירה בבית,2,14317
78,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,66.1,2022,850000,2411-23-5,דירה בבית,4,12859
79,קרית מלאכי,וייצמן,ויצמן 10,63.2,2022,890000,2411-14-22,דירה בבית,4,14082
80,קרית מלאכי,וייצמן,ויצמן 4,60,2022,850000,2411-20-21,דירה בבית,3,14167
81,קרית מלאכי,וייצמן,בן גוריון 54,43.9,2022,725000,2411-21-22,דירה בבית,2,16515
82,קרית מלאכי,וייצמן,ויצמן 20,60,2022,730000,2411-10-24,דירה בבית,3,12167
83,קרית מלאכי,וייצמן,ויצמן 10,63.2,2022,750000,2411-14-29,דירה בבית,4,11867
84,קרית מלאכי,וייצמן,בן גוריון 54,43.9,2022,190000,2411-21-27,דירה בבית,2,4328
85,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,63.5,2022,287000,2411-16-25,דירה בבית,3,4520
86,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2022,832000,2411-14-2,דירה בבית,4,13165
87,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2022,650000,2411-15-22,דירה בבית,2,14317
88,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 9,62.7,2022,850000,2411-12-9,דירה בבית,3,13557
89,קרית מלאכי,וייצמן,ויצמן 4,60,2021,835000,2411-20-3,דירה בבית,3,13917
90,קרית מלאכי,וייצמן,ויצמן 4,60,2021,720000,2411-20-25,דירה בבית,3,12000
91,קרית מלאכי,וייצמן,ויצמן 12,60,2021,650000,2411-13-24,דירה בבית,3,10833
92,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 7,45.4,2021,580000,2411-11-19,דירה בבית,2,12775
93,קרית מלאכי,וייצמן,בן גוריון 54,43.9,2021,234000,2411-21-16,דירה בבית,2,5330
94,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,67.5,2021,730000,2411-23-8,דירה בבית,4,10815
95,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.5,2021,725000,2411-16-5,דירה בבית,3,11600
96,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.7,2021,790000,2411-16-9,דירה בבית,3,12600
97,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2021,740000,2411-31-3,דירה בבית,3,11831
98,קרית מלאכי,וייצמן,ויצמן 22,63.2,2021,770000,2411-9-9,דירה בבית,4,12184
99,קרית מלאכי,וייצמן,ויצמן 6,60,2021,800000,2411-18-4,דירה בבית,3,13333
100,קרית מלאכי,וייצמן,ויצמן 6,60,2021,675000,2411-18-2,דירה בבית,3,11250
101,קרית מלאכי,וייצמן,ויצמן 2,80.1,2021,1000000,2411-25-10,דירה בבית,4,12484
102,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2021,775000,2411-14-5,דירה בבית,4,12263
103,קרית מלאכי,וייצמן,ויצמן 12,60,2021,730000,2411-13-13,דירה בבית,3,12167
104,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 2,66.1,2021,675000,2411-17-24,דירה בבית,3,10212
106,קרית מלאכי,וייצמן,ויצמן 20,60,2021,845000,2411-10-2,דירה בבית,3,14083
107,קרית מלאכי,וייצמן,ויצמן 2,79.9,2021,770000,2411-25-24,דירה בבית,4,9637
108,קרית מלאכי,וייצמן,ויצמן 20,60,2020,620000,2411-10-16,דירה בבית,3,10333
109,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2020,700000,2411-14-12,דירה בבית,4,11076
110,קרית מלאכי,וייצמן,ויצמן 2,80.1,2020,715000,2411-25-16,דירה בבית,4,8926
111,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.7,2020,634000,2411-16-24,דירה בבית,3,10112
112,קרית מלאכי,וייצמן,ויצמן 20,78.6,2020,810000,2411-10-11,דירה בבית,3,10305
114,קרית מלאכי,וייצמן,ויצמן 20,60,2020,490000,2411-10-23,דירה בבית,3,8167
115,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2020,580000,2411-15-28,דירה בבית,2,12775
116,קרית מלאכי,וייצמן,ויצמן 20,77.1,2020,700000,2411-10-4,דירה בבית,4,9079
117,קרית מלאכי,וייצמן,ויצמן 6,60,2020,700000,2411-18-28,דירה בבית,3,11667
118,קרית מלאכי,וייצמן,ויצמן 2,79.1,2020,880000,2411-25-4,דירה בבית,4,11125
119,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,67.5,2020,820000,2411-23-19,דירה בבית,4,12148
120,קרית מלאכי,וייצמן,ויצמן 6,60,2020,718000,2411-18-26,דירה בבית,3,11967
121,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.7,2020,625000,2411-16-15,דירה בבית,3,9968
122,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 7,45.4,2020,614000,2411-11-9,דירה בבית,2,13524
123,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2019,700000,2411-31-18,דירה בבית,3,11191
124,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2019,600000,2411-14-13,דירה בבית,4,9494
125,קרית מלאכי,וייצמן,ויצמן 22,63.2,2019,780000,2411-9-6,דירה בבית,4,12342
126,קרית מלאכי,וייצמן,ויצמן 22,63.2,2019,860000,2411-9-19,דירה בבית,4,13608
127,קרית מלאכי,וייצמן,ויצמן 12,60,2019,728000,2411-13-1,דירה בבית,3,12133
128,קרית מלאכי,וייצמן,ויצמן 22,63.2,2019,650000,2411-9-30,דירה בבית,4,10285
129,קרית מלאכי,וייצמן,ויצמן 6,60,2019,750000,2411-18-20,דירה בבית,3,12500
130,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,67.5,2019,770000,2411-23-21,דירה בבית,4,11407
131,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.7,2019,103000,2411-16-22,דירה בבית,3,1643
132,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 7,45.4,2019,406000,2411-11-1,דירה בבית,2,8943
133,קרית מלאכי,וייצמן,ויצמן 2,80.1,2019,800000,2411-25-14,דירה בבית,4,9988
134,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,67.5,2019,680000,2411-23-16,דירה בבית,4,10074
135,קרית מלאכי,וייצמן,ויצמן 2,80.1,2019,760000,2411-25-11,דירה בבית,4,9488
136,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 2,67.5,2019,707000,2411-17-8,דירה בבית,4,10474
137,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.5,2019,665000,2411-16-23,דירה בבית,3,10640
138,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2018,700000,2411-14-3,דירה בבית,4,11076
139,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 2,66.1,2018,770000,2411-17-20,דירה בבית,4,11649
140,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,66.1,2018,830000,2411-23-24,דירה בבית,4,12557
141,קרית מלאכי,וייצמן,ויצמן 6,60,2018,730000,2411-18-6,דירה בבית,3,12167
142,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2018,700000,2411-31-25,דירה בבית,3,11191
143,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,67.5,2018,670000,2411-23-15,דירה בבית,4,9926
144,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 7,45.4,2018,150000,2411-11-7,דירה בבית,2,3304
145,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 2,67.5,2018,745000,2411-17-23,דירה בבית,4,11037
146,קרית מלאכי,וייצמן,ויצמן 12,77.3,2018,810000,2411-13-10,דירה בבית,4,10479
147,קרית מלאכי,וייצמן,ויצמן 10,63.2,2018,770000,2411-14-19,דירה בבית,4,12184
148,קרית מלאכי,וייצמן,ויצמן 12,60,2018,710000,2411-13-3,דירה בבית,3,11833
149,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,66.1,2018,760000,2411-23-18,דירה בבית,4,11498
150,קרית מלאכי,וייצמן,ויצמן 6,60,2018,610000,2411-18-21,דירה בבית,3,10167
151,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2017,620000,2411-31-8,דירה בבית,3,9912
152,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2017,670000,2411-14-10,דירה בבית,4,10601
153,קרית מלאכי,וייצמן,ויצמן 22,63.2,2017,665000,2411-9-26,דירה בבית,4,10522
154,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2017,560000,2411-15-18,דירה בבית,2,12335
155,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2017,530000,2411-15-17,דירה בבית,2,11674
156,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 7,45.4,2017,520000,2411-11-29,דירה בבית,2,11454
157,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 6,66.1,2017,775000,2411-23-22,דירה בבית,4,11725
158,קרית מלאכי,וייצמן,ויצמן 10,63.2,2017,780000,2411-14-20,דירה בבית,4,12342
159,קרית מלאכי,וייצמן,ויצמן 6,60,2017,143000,2411-18-9,דירה בבית,3,2383
160,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,63.5,2017,580000,2411-16-8,דירה בבית,3,9134
161,קרית מלאכי,וייצמן,ויצמן 22,63.2,2017,750000,2411-9-2,דירה בבית,4,11867
162,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2017,480000,2411-15-5,דירה בבית,2,10573
163,קרית מלאכי,וייצמן,ויצמן 22,63.2,2017,750000,2411-9-20,דירה בבית,4,11867
164,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 4,62.8,2016,575000,2411-19-21,דירה בבית,3.5,9156
165,קרית מלאכי,וייצמן,ויצמן 4,60,2016,700000,2411-20-7,דירה בבית,3,11667
166,קרית מלאכי,וייצמן,ויצמן 20,60,2016,630000,2411-10-10,דירה בבית,3,10500
167,קרית מלאכי,וייצמן,ויצמן 12,60,2016,375000,2411-13-19,דירה בבית,3,6250
168,קרית מלאכי,וייצמן,בן גוריון 54,43.9,2016,480000,2411-21-13,דירה בבית,2,10934
169,קרית מלאכי,וייצמן,ויצמן 20,78.6,2016,590000,2411-10-15,דירה בבית,4,7506
170,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2016,640000,2411-14-7,דירה בבית,4,10127
171,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2016,500000,2411-31-16,דירה בבית,3,7994
172,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 9,62.7,2016,530000,2411-12-22,דירה בבית,3,8453
173,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 11,62.5,2016,238000,2411-16-17,דירה בבית,3,3808
174,קרית מלאכי,וייצמן,ויצמן 4,60,2016,480000,2411-20-13,דירה בבית,3,8000
175,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 2,67.5,2016,640000,2411-17-10,דירה בבית,4,9481
176,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 9,62.7,2016,560000,2411-12-20,דירה בבית,3,8931
177,קרית מלאכי,וייצמן,ויצמן 6,60,2015,570000,2411-18-18,דירה בבית,3,9500
178,קרית מלאכי,וייצמן,גובר רבקה ומרדכי 4,62.8,2015,580000,2411-19-26,דירה בבית,3,9236
179,קרית מלאכי,וייצמן,גובר רבקה ומרדכי 4,62.8,2015,450000,2411-19-20,דירה בבית,3,7166
180,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2015,459000,2411-15-21,דירה בבית,2,10110
181,קרית מלאכי,וייצמן,ויצמן 22,63.2,2015,600000,2411-9-24,דירה בבית,4,9494
182,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2015,500000,2411-31-1,דירה בבית,3,7994
183,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2015,515000,2411-31-32,דירה בבית,3,8233
184,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2015,499000,2411-31-23,דירה בבית,3,7978
185,קרית מלאכי,וייצמן,גובר רבקה ומרדכי 4,62.8,2015,470000,2411-19-32,דירה בבית,3,7484
186,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 7,45.4,2015,268000,2411-11-28,דירה בבית,2,5903
187,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 3,45.4,2015,350000,2411-15-30,דירה בבית,2,7709
188,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 1,63.2,2015,490000,2411-14-15,דירה בבית,4,7753
189,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 4,96.5,2015,735000,2411-19-1,דירה בבית,5,7617
190,קרית מלאכי,וייצמן,רבקה ומרדכי גובר 13,62.55,2015,390000,2411-31-12,דירה בבית,3,6235
