מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הנרייטה סאלד 1","46.5","11/08/2025","1170000","10032-364-24","דירה בבית קומות","3","שלישית"
"2","גולומב אליהו 4","75.33","23/06/2025","1350000","10032-372-6","דירה בבית קומות","3","ראשונה"
"3","ארלוזורוב 12","85.5","30/03/2025","1850000","10032-431-15","דירה בבית קומות","4","רביעית"
"4","מדורסקי 8","73.4","26/03/2025","2050000","10032-394-3","דירת גן","4","קרקע"
"5","ארלוזורוב 26","122.9","06/03/2025","2140000","10032-77-6","דירה בבית קומות","5","קרקע וראשונה"
"6","ארלוזורוב 30","89.4","05/03/2025","2450000","10032-77-3","דירה בבית קומות","4","קרקע וראשונה"
"7","חטיבת גולני 9","63.1","04/03/2025","1400000","10032-384-39","דירה בבית קומות","3","שניה"
"8","חטיבת גולני 7","63.1","04/03/2025","1200000","10032-384-64","דירה בבית קומות","3","רביעית"
"9","פיק"א 2","87","22/01/2025","323000","10032-371-2","דירה בבית קומות","4","ראשונה"
"10","הנרייטה סאלד 11","52.9","09/01/2025","525000","10032-381-29","דירה בבית קומות","3","רביעית"
"11","הנרייטה סאלד 1","65.1","27/12/2024","1260000","10032-384-12","דירה בבית קומות","3","שלישית"
"12","טרומפלדור 26","122.5","26/12/2024","2200000","10032-100-8","לא ידוע","5","קרקע ראשונה שניה"
"13","מדורסקי 14","87.44","24/11/2024","1750000","10032-396-13","דירה בבית קומות","4","שניה"
"14","מדורסקי 8","135.2","07/10/2024","2700000","10032-394-17","קוטג' דו משפחתי","5","קרקע וראשונה"
"15","הנרייטה סאלד 11","52.3","06/10/2024","1185000","10032-381-30","דירה בבית קומות","3","רביעית"
"16","הנרייטה סאלד 11","52.3","15/08/2024","1100000","10032-381-31","דירה בבית קומות","2.5","רביעית"
"17","ארלוזורוב 12","84.95","30/07/2024","1820000","10032-431-6","דירה בבית קומות","4","שניה"
"18","הנרייטה סאלד 11","52.9","11/07/2024","1150000","10032-381-25","דירה בבית קומות","3","שלישית"
"19","הנרייטה סאלד 11","52.3","28/05/2024","1115000","10032-381-9","דירה בבית קומות","3","שלישית"
"20","ארלוזורוב 14","85.5","16/05/2024","1870000","10032-431-27","דירה בבית קומות","4","שניה"
"21","הנרייטה סאלד 7","42","18/03/2024","1290000","10032-360-5","דירה בבית קומות","3","שלישית"
"22","ארלוזורוב 30","123.5","07/03/2024","2570000","10032-77-5","דירה בבית קומות","5","קרקע וראשונה"
"23","הנרייטה סאלד 9","36","08/01/2024","950000","10032-361-10","דירה בבית קומות","2","שניה"
"24","ירושלים 20","90","24/12/2023","1290000","10032-148-3","דירה בבית קומות","4","שניה"
"25","ארלוזורוב 14","84.95","21/12/2023","1710000","10032-431-26","דירה בבית קומות","4","שניה"
"26","משק הפועלות 15","112.73","26/10/2023","400000","10032-389-15","דירת גג","5","שניה"
"27","ירושלים 4","86","28/08/2023","1488000","10032-371-25","דירה בבית קומות","4","שלישית"
"28","הנרייטה סאלד 10","52.3","14/08/2023","1130000","10032-378-27","דירה בבית קומות","3.5","שניה"
"29","הנרייטה סאלד 10","52.3","26/07/2023","1050000","10032-378-7","דירה בבית קומות","3","שניה"
"30","הנרייטה סאלד 2","65.1","12/07/2023","1200000","10032-384-17","דירה בבית קומות","3","ראשונה"
"31","פיק"א 10","23.9","06/07/2023","600000","10032-377-1","דירה בבית קומות","1.5","ראשונה"
"32","מדורסקי 8","94.9","05/03/2023","200000","10032-394-5","דירה בבית קומות","4","ראשונה ושניה"
"33","פיק"א 10","52.9","24/02/2023","1220000","10032-377-11","דירה בבית קומות","3","שלישית"
"34","הנרייטה סאלד 9","42","12/02/2023","979700","10032-361-5","דירה בבית קומות","3","שלישית"
"35","ירושלים 2","65.1","29/01/2023","1020000","10032-383-25","דירה בבית קומות","3","שלישית"
"36","ארלוזורוב 12","85.5","25/01/2023","1700000","10032-431-3","דירה בבית קומות","4","ראשונה"
"37","חטיבת גולני 9","63.1","22/01/2023","1000000","10032-384-33","דירה בבית קומות","3","ראשונה"
"38","הנרייטה סאלד 6","30.6","15/11/2022","740000","10032-362-1","דירה בבית קומות","2","ראשונה"
"39","הנרייטה סאלד 9","42","13/11/2022","880000","10032-361-18","דירה בבית קומות","3","שלישית"
"40","הנרייטה סאלד 5","36","19/09/2022","1085000","10032-359-11","דירה בבית קומות","3","שלישית"
"41","חטיבת גולני 3","63.1","06/09/2022","1170000","10032-383-45","דירה בבית קומות","3","רביעית"
"42","ירושלים 18","60.84","05/09/2022","700000","10032-149-2","דירה בבית קומות","3","קרקע"
"43","הנרייטה סאלד 5","42","18/08/2022","1080000","10032-359-6","דירה בבית קומות","3","שלישית"
"44","גולומב אליהו 4","76.18","24/07/2022","1120000","10032-372-1","דירה בבית קומות","3","קרקע"
"45","הנרייטה סאלד 10","52.3","20/07/2022","1045000","10032-378-14","דירה בבית קומות","3","שלישית"
"46","הנרייטה סאלד 11","52.3","18/07/2022","541000","10032-381-5","דירה בבית קומות","3","שניה"
"47","הנרייטה סאלד 2","65.1","10/07/2022","910000","10032-384-32","דירה בבית קומות","3","רביעית"
"48","הנרייטה סאלד 7","36","07/07/2022","830000","10032-360-10","דירה בבית קומות","2.5","ראשונה"
"49","ירושלים 18","97.27","14/06/2022","1410000","10032-149-8","דירה בבית קומות","4","ראשונה"
"50","גולומב אליהו 4","75.33","14/06/2022","1000000","10032-372-21","דירה בבית קומות","3","שלישית"
"51","ירושלים 18","48.65","22/05/2022","1250000","10032-149-1","דירה בבית קומות","3","קרקע"
"52","הנרייטה סאלד 11","52.3","26/04/2022","250000","10032-381-22","דירה בבית קומות","3","שניה"
"53","הנרייטה סאלד 7","42","19/04/2022","1130000","10032-360-6","דירה בבית קומות","3","קומה ‎3‏"
"54","חטיבת גולני 5","82","13/04/2022","1285000","10032-384-73","דירה בבית קומות","4","שלישית"
"55","ארלוזורוב 14","85.5","10/04/2022","1610000","10032-431-32","דירה בבית קומות","4","שלישית"
"56","חטיבת גולני 5","77.1","07/04/2022","1250000","10032-384-82","דירה בבית קומות","4","חמישית"
"57","פיק"א 9","85.01","08/03/2022","1220000","10032-345-2","דירה בבית קומות","4","ראשונה"
"58","ירושלים 8","95","06/03/2022","1750000","10032-234-2","דירה בבית קומות","4","תשיעית"
"59","הנרייטה סאלד 7","42","28/02/2022","900000","10032-360-2","דירה בבית קומות","3","ראשונה"
"60","הנרייטה סאלד 1","65.1","13/01/2022","830000","10032-384-15","דירה בבית קומות","3","רביעית"
"61","טרומפלדור 10","166","30/12/2021","2275000","10032-107-2","קוטג' חד משפחתי","5","מרתף, קרקע, ראשונה"
"62","הנרייטה סאלד 10","52.3","17/12/2021","880000","10032-378-35","דירה בבית קומות","3","רביעית"
"63","פיק"א 2","86","09/12/2021","1350000","10032-371-12","דירה בבית קומות","4","שלישית"
"64","ירושלים 4","86","07/12/2021","258000","10032-371-21","דירה בבית קומות","4","שניה"
"65","הנרייטה סאלד 2","65.1","02/12/2021","780000","10032-384-18","דירה בבית קומות","3","ראשונה"
"66","פיק"א 10","52.3","15/11/2021","785000","10032-377-30","דירה בבית קומות","3","רביעית"
"67","גולומב אליהו 4","76.18","12/11/2021","777000","10032-372-22","דירה בבית קומות","3","שלישית"
"68","חטיבת גולני 9","63.1","09/11/2021","790000","10032-384-47","דירה בבית קומות","3","רביעית"
"69","הנרייטה סאלד 11","52.3","04/11/2021","820000","10032-381-13","דירה בבית קומות","3","רביעית"
"70","הנרייטה סאלד 5","74","02/11/2021","850000","10032-359-8","דירה בבית קומות","4","ראשונה"
"71","פיק"א 5","97.8","02/11/2021","1300000","10032-344-3","דירה בבית קומות","5","ראשונה ומחסן"
"72","הנרייטה סאלד 2","65.1","25/10/2021","750000","10032-384-30","דירת גן","3","רביעית"
"73","הנרייטה סאלד 5","42","08/10/2021","800000","10032-359-4","דירה בבית קומות","3","שניה"
"74","ירושלים 2","65.1","05/10/2021","850000","10032-383-2","דירה בבית קומות","3","ראשונה"
"75","פיק"א 9","84.79","23/09/2021","1040000","10032-345-1","דירה בבית קומות","4","ראשונה"
"76","חטיבת גולני 27","65.1","18/08/2021","600000","10032-384-13","דירה בבית קומות","3","רביעית"
"77","טרומפלדור 10","99","16/08/2021","1900000","10032-107-1","דירה בבית קומות","3","קרקע"
"78","חטיבת גולני 9","63.1","04/08/2021","750000","10032-384-35","דירה בבית קומות","3","ראשונה"
"79","הנרייטה סאלד 10","52.9","22/07/2021","850000","10032-378-8","דירה בבית קומות","3","שניה"
"80","ארלוזורוב 12","84.95","20/07/2021","1330000","10032-431-1","דירה בבית קומות","4","ראשונה"
"81","הנרייטה סאלד 1","46.5","19/07/2021","767000","10032-364-18","דירה בבית קומות","3","שלישית"
"82","הנרייטה סאלד 10","52.3","15/07/2021","810000","10032-378-30","דירה בבית קומות","3","שלישית"
"83","פיק"א 10","52.9","27/06/2021","750000","10032-377-29","דירה בבית קומות","3","רביעית"
"84","הנרייטה סאלד 11","52.9","23/06/2021","800000","10032-381-21","דירה בבית קומות","3","שניה"
"85","ירושלים 2","65.1","15/06/2021","950000","10032-383-3","דירה בבית קומות","3","ראשונה"
"86","ארלוזורוב 14","84.95","07/06/2021","1420000","10032-431-34","דירה בבית קומות","4","רביעית"
"87","הנרייטה סאלד 2","65.1","02/06/2021","830000","10032-384-23","דירה בבית קומות","3","שניה"
"88","מדורסקי 10","140.2","31/05/2021","2040000","10032-394-2","דירה בבית קומות","5","קרקע וראשונה"
"89","מדורסקי 33","117.04","12/05/2021","1850000","10032-389-7","קוטג' חד משפחתי","5","קרקע וראשונה"
"90","אליהו גולומב 2","76","04/05/2021","1005000","10032-383-66","דירה בבית קומות","4","חמישית"
"91","ארלוזורוב 28","89.4","27/04/2021","1750000","10032-77-14","קוטג' דו משפחתי","4","קרקע וראשונה"
"92","ירושלים 2","65.1","24/03/2021","875000","10032-383-5","דירה בבית קומות","3","שניה"
"93","ארלוזורוב 14","84.95","17/02/2021","1260000","10032-431-29","דירה בבית קומות","4","שלישית"
"94","פיק"א 9","85.01","10/02/2021","1250000","10032-345-3","דירה בבית קומות","4","ראשונה"
"95","פיק"א 7","122.58","08/02/2021","1225000","10032-345-16","דירה בבית קומות","6","שניה + שלישית"
"96","הנרייטה סאלד 1","65.1","26/01/2021","840000","10032-384-5","דירה בבית קומות","3","שניה"
"97","הנרייטה סאלד 9","42","24/12/2020","890000","10032-361-2","דירה בבית קומות","3","ראשונה"
"98","ירושלים 4","86","24/11/2020","1070000","10032-371-20","דירה בבית קומות","4","שניה"
"99","הנרייטה סאלד 10","52.9","16/10/2020","835000","10032-378-28","דירה בבית קומות","3","שניה"
"100","הנרייטה סאלד 5","42","19/08/2020","685000","10032-359-17","דירה בבית קומות","3","שלישית"
"101","טרומפלדור 26","112.4","17/08/2020","1520000","10032-100-3","קוטג' דו משפחתי","4","קרקע, ראשונה, שניה"
"102","ירושלים 8","118","13/08/2020","1415000","10032-234-1","דירה בבית קומות","4","ראשונה"
"103","הנרייטה סאלד 7","36","11/08/2020","675000","10032-360-11","דירה בבית קומות","2","קומה ‎3‏"
"104","אליהו גולומב 1","65.1","15/07/2020","328000","10032-383-22","דירה בבית קומות","3","שניה"
"105","טרומפלדור 26","112.4","08/07/2020","1600000","10032-100-10","קוטג' דו משפחתי","5","קרקע ראשונה שניה"
"106","מדורסקי 3","110.81","07/07/2020","1580000","10032-233-3","קוטג' דו משפחתי","4","קרקע ראשונה"
"107","ארלוזורוב 12","84.95","06/07/2020","1270000","10032-431-2","דירה בבית קומות","4","ראשונה"
"108","ארלוזורוב 14","84.95","03/06/2020","1305000","10032-431-21","דירה בבית קומות","4","ראשונה"
"109","הנרייטה סאלד 1","46.5","02/06/2020","700000","10032-364-16","דירה בבית קומות","3","שניה"
"110","הנרייטה סאלד 1","65.1","31/05/2020","817000","10032-384-4","דירה בבית קומות","3","ראשונה"
"111","ארלוזורוב 28","123.5","18/05/2020","1440000","10032-77-16","דירה בבית קומות","5","קרקע וראשונה"
"112","חטיבת גולני 7","63.1","13/05/2020","750000","10032-384-50","דירה בבית קומות","3","ראשונה"
"113","טרומפלדור 26","114.1","18/03/2020","1700000","10032-100-1","דירה בבית קומות","6","קרקע, ראשונה, שניה"
"114","הנרייטה סאלד 11","52.9","03/03/2020","785000","10032-381-28","דירה בבית קומות","3","שלישית"
"115","הנרייטה סאלד 7","36","27/02/2020","870000","10032-360-7","דירה בבית קומות","2","ראשונה"
"116","חטיבת גולני 5","77.1","09/01/2020","850000","10032-384-83","דירה בבית קומות","4","חמישית"
"117","הנרייטה סאלד 4","65.1","08/01/2020","700000","10032-384-25","דירה בבית קומות","3","שלישית"
"118","גולומב אליהו 4","75.33","19/12/2019","850000","10032-372-8","דירה בבית קומות","3","ראשונה"
