מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,0,449,"2024","1600000",1905-70-1,קרקע למגורים,לא ידוע,לא ידוע
2,האלה 11,75,"2024","300000",1905-26-2,דירה בבית קומות,3,ראשונה
3,הארז 47,90,"2024","1650000",1904-7-2,קוטג' דו משפחתי,4,ראשונה
4,הר עצמון 17,164,"2024","950000",3061-92-1,דירה בבית קומות,6,ראשונה
5,האלה 6,55.3,"2023","1900000",1905-18-2,דירה בבית קומות,3,ראשונה
6,הברוש 32,110,"2023","2000000",1906-35-1,קוטג' דו משפחתי,5,ראשונה
7,הר ארדון 22,200,"2023","2500000",3061-91-2,דירה בבית קומות,6,ראשונה
8,0,288,"2022","636000",1906-101-1,קרקע למגורים,לא ידוע,לא ידוע
9,0,659,"2022","759000",1905-109-1,ללא תיכנון,לא ידוע,לא ידוע
10,0,439,"2022","633000",1906-104-2,ללא תיכנון,לא ידוע,לא ידוע
11,0,439,"2022","604000",1906-104-1,ללא תיכנון,לא ידוע,לא ידוע
12,הר חברון 29,192,"2022","3250000",3061-46-1,בית בודד,6,ראשונה
13,הברוש 28,92,"2022","2000000",1906-36-1,דירה בבית קומות,4,ראשונה
14,הברוש 42,69.8,"2022","1350000",1906-32-2,קוטג' דו משפחתי,4,ראשונה
15,הארז 13,63.6,"2022","1760000",1904-14-2,דירה בבית קומות,3,ראשונה
16,האלה 4,55.6,"2022","1880000",1905-19-1,דירה בבית קומות,3,ראשונה
17,הברוש 34,177,"2021","2630000",1906-34-2,דירה בבית קומות,5,ראשונה
18,הר מצדה 34,240,"2021","2500000",3061-111-1,קוטג' חד משפחתי,7,ראשונה
19,הארז 28,57.5,"2021","1723000",1906-11-2,קוטג' דו משפחתי,3,ראשונה
20,העצמאות 5,107,"2021","1450000",1905-57-1,קוטג' דו משפחתי,3,קרקע
21,הר עצמון 8,343,"2021","2400000",3061-101-1,דירה בבית קומות,5,ראשונה
22,האלה 22,86.2,"2021","1825000",1905-14-2,קוטג' דו משפחתי,3,ראשונה
23,הר חברון 27,170,"2021","2350000",3061-47-1,קוטג' חד משפחתי,6,ראשונה
24,הברוש 20,87.5,"2020","1700000",1906-38-1,דירה בבית קומות,5,ראשונה
25,העצמאות 7,151.5,"2020","107000",1905-57-2,קוטג' דו משפחתי,5,קרקע ראשונה
26,העצמאות 33,54.7,"2019","1083000",1905-50-1,דירה בבית קומות,3,קרקע
27,העצמאות 21,53.9,"2019","860000",1905-53-2,דירה בבית קומות,3,קרקע
