מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,יד המעביר 1,114.7,"2025","4125000",6636-760-8,דירה בבית קומות,4,שניה
2,קהילת ורשה 53,100,"2025","4865000",6636-248-11,דירה בבית קומות,4,אחת עשרה
3,אמיל בריג 4,96,"2025","4645000",6636-352-3,דירה בבית קומות,4,חמישית
4,יד המעביר 3,78.1,"2025","5400000",6636-761-17,דירה בבית קומות,4,ראשונה
5,קהילת ורשה 39,96,"2025","3030000",6636-210-28,דירה בבית קומות,4,ראשונה
6,יוסף קיציס 16,81,"2025","3915000",6636-745-41,דירה בבית קומות,4,שביעית
7,יד המעביר 9,84.5,"2025","3350000",6636-702-24,דירה בבית קומות,4,חמישית
8,קהילת ורשה 77,לא ידוע,"2025","201000",6636-348-16,מחסנים,לא ידוע,ראשונה
9,קהילת ורשה 38,114,"2025","3950000",6636-269-4,דירה בבית קומות,5,שניה
10,יוסף קיציס 26,77.3,"2025","4200000",6636-744-36,דירה בבית קומות,4,שלישית
11,בנימין מינץ 16,108,"2025","5150000",6636-704-3,דירה בבית קומות,5,ראשונה
12,קהילת ורשה 33,22.5,"2025","2150000",6636-516-2,דירה בבית קומות,2,ראשונה
13,בנימין מינץ 10,107,"2025","5606000",6636-707-13,דירה בבית קומות,5,חמישית
14,קהילת ורשה 57,100,"2025","3256000",6636-250-8,דירה בבית קומות,4,שניה
15,0,לא ידוע,"2025","317000",6625-1355-7,מחסנים,לא ידוע,ראשונה
16,קהילת ורשה 79,73,"2025","3100000",6636-347-19,דירה בבית קומות,3,ראשונה
17,יוסף קיציס 19,68.6,"2024","4119900",6636-743-9,דירה בבית קומות,3,שלישית
18,יוסף קיציס 26,77.3,"2024","4763500",6636-744-40,דירה בבית קומות,4,רביעית
19,יוסף קיציס 26,116,"2024","5675600",6636-744-41,דירה בבית קומות,5,חמישית
20,קהילת לודג' 33,26.53,"2024","2470000",6636-429-6,דירה בבית קומות,2,שניה
21,קהילת ורשה 79,157,"2024","9034000",6636-347-20,דירה בבית קומות,5,שמינית
22,קהילת ורשה 15,67,"2024","3250000",6636-854-13,דירה בבית קומות,3,שניה
23,קהילת ורשה 1,45.9,"2024","728000",6636-227-3,דירה בבית קומות,2,שניה
24,קהילת ורשה 73,95,"2024","4152000",6636-349-19,דירה בבית קומות,4,ראשונה
25,קהילת ורשה 41,110,"2024","5030000",6636-513-3,דירה בבית קומות,4,ראשונה
26,קהילת ורשה 51,56,"2024","2800000",6636-247-22,דירה בבית קומות,2.5,רביעית
27,0,84,"2024","4280000",6636-518-2,דירה בבית קומות,3,קומה ‎0‏
28,קהילת יאסי 9,114,"2024","5286000",6636-144-5,דירה בבית קומות,4,ראשונה
29,0,68.32,"2024","3280000",6636-518-14,דירה בבית קומות,3,קומה ‎3‏
30,בנימין מינץ 10,107,"2024","5406000",6636-707-14,דירה בבית קומות,5,רביעית
31,פנחס רוזן 33,120,"2024","7116000",6636-105-2,דירת גן,5,לא ידוע
32,אש שלום 10,147.1,"2024","5100000",6636-749-26,דירה בבית קומות,5,שביעית+גג
33,קהילת ורשה 77,122,"2024","5502000",6636-348-17,דירה בבית קומות,5,שביעית
34,אש שלום 24,125.4,"2024","4000000",6636-756-22,דירה בבית קומות,5,שישית
35,זכות משה 4,46.82,"2024","2150000",6636-398-1,קרקע למגורים,2,ראשונה
36,יוסף קיציס 19,47.3,"2024","376000",6636-743-17,דירה בבית קומות,2,ראשונה
37,יד המעביר 3,78.1,"2024","4011000",6636-761-18,דירה בבית קומות,4,ראשונה
38,בנימין מינץ 14,124,"2024","4940000",6636-705-8,דירה בבית קומות,5,שניה
39,יד המעביר 3,78.1,"2024","4656000",6636-761-24,דירה בבית קומות,4,רביעית
40,בנימין מינץ 10,108,"2024","5906000",6636-707-8,דירה בבית קומות,5,שניה
