מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
43,רחובות,דניה,הרב זכריה מדר 28,146.39,2024,2850000,3705-626-5,דירה בבית,6,19469
44,רחובות,דניה,חסם 11,76.7,2024,675000,3705-570-22,דירה בבית,4,8801
45,רחובות,דניה,שטינברג 7,57.5,2024,90000,3705-556-20,דירה בבית,3,1565
46,רחובות,דניה,חסם 13,81,2024,1890000,3705-564-36,דירה בבית,4,23333
47,רחובות,דניה,חסם 11,53.6,2024,1415000,3705-572-15,דירה בבית,2,26399
48,רחובות,דניה,חסם 11,40,2023,590000,3705-572-24,דירה בבית,2,14750
49,רחובות,דניה,חסם 11,42.5,2023,204000,3705-563-8,דירה בבית,2,4800
50,רחובות,דניה,חסם 3,79.5,2023,2200000,3705-562-19,דירה בבית,4,27673
51,רחובות,דניה,חסם 11,65.7,2023,1211000,3705-572-35,דירה בבית,3,18432
52,רחובות,דניה,חסם 19,79.5,2023,2070000,3705-564-1,דירה בבית,4,26038
53,רחובות,דניה,יוסף וינר 7,84.8,2023,2022000,3705-616-31,דירה בבית,4,23844
55,רחובות,דניה,חסם 11,65.8,2023,1580000,3705-570-47,דירה בבית,3,24012
56,רחובות,דניה,ההגנה 12,93.03,2023,1980000,3705-617-6,דירה בבית,4,21283
57,רחובות,דניה,ההגנה 22,57.5,2023,266000,3705-515-13,דירה בבית,3,4626
58,רחובות,דניה,לחי 61,61.3,2023,1620000,3705-532-7,דירה בבית,3,26427
59,רחובות,דניה,ההגנה 16,61.3,2023,1600000,3705-533-1,דירה בבית,3,26101
60,רחובות,דניה,שטינברג 4,57.5,2023,1400000,3705-568-20,דירה בבית,3,24348
61,רחובות,דניה,שטינברג 8,79.5,2023,1690000,3705-569-5,דירה בבית,4,21258
62,רחובות,דניה,שטינברג 7,57.5,2023,1403000,3705-556-5,דירה בבית,3,24400
63,רחובות,דניה,שטינברג 7,57.5,2023,1440000,3705-556-32,דירה בבית,3,25043
64,רחובות,דניה,לחי 51,64,2023,660000,3705-561-16,דירה בבית,3,10313
65,רחובות,דניה,התקווה 5,90.24,2023,2171700,3705-352-1,דירה בבית,4,24066
66,רחובות,דניה,חסם 11,40,2023,1250000,3705-570-45,דירה בבית,2,31250
67,רחובות,דניה,חסם 13,81,2023,1750000,3705-564-37,דירה בבית,4,21605
68,רחובות,דניה,ההגנה 12,83.61,2023,1665000,3705-617-31,דירה בבית,3,19914
69,רחובות,דניה,חסם 13,94,2023,2170000,3705-564-38,דירה בבית,4,23085
70,רחובות,דניה,יוסף וינר 7,101.15,2023,2465000,3705-616-4,דירה בבית,5,24370
71,רחובות,דניה,חסם 11,76.7,2023,1850000,3705-572-7,דירה בבית,4,24120
72,רחובות,דניה,לחי 55,64,2022,1720000,3705-559-1,דירה בבית,3,26875
73,רחובות,דניה,חסם 11,66,2022,1620000,3705-570-43,דירה בבית,3,24545
74,רחובות,דניה,חסם 13,81,2022,1860000,3705-564-39,דירה בבית,4,22963
75,רחובות,דניה,חסם 13,94,2022,2050000,3705-564-41,דירה בבית,4,21809
76,רחובות,דניה,חסם 13,81,2022,1845000,3705-564-42,דירה בבית,4,22778
77,רחובות,דניה,חסם 13,81,2022,1600000,3705-564-43,דירה בבית,4,19753
78,רחובות,דניה,שטינברג 7,57.5,2022,258000,3705-556-25,דירה בבית,3,4487
79,רחובות,דניה,חסם 13,81,2022,1600000,3705-564-44,דירה בבית,4,19753
80,רחובות,דניה,שטינברג 2,57.5,2022,1475000,3705-566-3,דירה בבית,3,25652
81,רחובות,דניה,חסם 11,65.8,2022,1650000,3705-570-23,דירה בבית,3,25076
82,רחובות,דניה,לחי 61,61.3,2022,1570000,3705-532-9,דירה בבית,3,25612
83,רחובות,דניה,שטינברג 4,57.5,2022,1440000,3705-568-16,דירה בבית,3,25043
84,רחובות,דניה,לחי 57,64,2022,1580000,3705-558-11,דירה בבית,3,24688
85,רחובות,דניה,ההגנה 4,107.43,2022,2450000,3705-292-6,דירה בבית,5,22806
86,רחובות,דניה,ההגנה 14,96.78,2022,1840000,3705-636-18,דירה בבית,4,19012
87,רחובות,דניה,לחי 55,64,2022,1625000,3705-559-3,דירה בבית,3,25391
89,רחובות,דניה,ההגנה 16,61.3,2022,1790000,3705-533-4,דירה בבית,3,29201
90,רחובות,דניה,לחי 59,64,2022,384000,3705-535-8,דירה בבית,3,6000
91,רחובות,דניה,ההגנה 12,153.46,2022,850000,3705-617-33,דירה בבית,5,5539
92,רחובות,דניה,חסם 1,79.5,2022,568000,3705-562-30,דירה בבית,4,7145
93,רחובות,דניה,ההגנה 24,57.7,2022,1265000,3705-546-6,דירה בבית,3,21924
94,רחובות,דניה,חסם 11,53.6,2022,550000,3705-570-36,דירה בבית,2,10261
95,רחובות,דניה,הרב מדר זכריה 40,95,2022,1800000,3705-353-7,דירה בבית,4,18947
96,רחובות,דניה,לחי 53,64,2022,1220000,3705-560-14,דירה בבית,3,19063
97,רחובות,דניה,ההגנה 20,61.3,2022,394000,3705-552-7,דירה בבית,3,6427
98,רחובות,דניה,ההגנה 22,57.5,2022,1181800,3705-515-24,דירה בבית,3,20553
99,רחובות,דניה,0,100,2022,2100000,3705-290-9,דירה בבית,5,21000
100,רחובות,דניה,שטינברג 3,61.38,2022,900000,3705-615-15,דירה בבית,3,14663
101,רחובות,דניה,לחי 55,64,2022,1200000,3705-559-11,דירה בבית,3,18750
102,רחובות,דניה,חסם 11,65.7,2022,1230000,3705-573-32,דירה בבית,4,18721
103,רחובות,דניה,שטינברג 7,57.5,2021,1140000,3705-556-27,דירה בבית,3,19826
104,רחובות,דניה,חסם 11,79.5,2021,1570000,3705-563-1,דירה בבית,4,19748
105,רחובות,דניה,לחי 55,64,2021,1024000,3705-559-6,דירה בבית,3,16000
106,רחובות,דניה,חסם 11,66,2021,1470000,3705-572-4,דירה בבית,3,22273
107,רחובות,דניה,לחי 53,64,2021,1232300,3705-560-8,דירה בבית,3,19255
108,רחובות,דניה,שטינברג 7,57.5,2021,1060000,3705-556-23,דירה בבית,3,18435
109,רחובות,דניה,חסם 11,65.8,2021,1350000,3705-572-32,דירה בבית,3,20517
110,רחובות,דניה,חסם 9,42.5,2021,970000,3705-563-11,דירה בבית,2,22824
111,רחובות,דניה,חסם 11,65.8,2021,1282000,3705-572-2,דירה בבית,3,19483
112,רחובות,דניה,שטינברג 5,57.5,2021,1125000,3705-551-23,דירה בבית,3,19565
113,רחובות,דניה,התחיה 11,97.09,2021,400000,3705-355-1,דירה בבית,4,4120
114,רחובות,דניה,חסם 11,76.7,2021,1400000,3705-572-1,דירה בבית,4,18253
115,רחובות,דניה,חסם 11,65.7,2021,623000,3705-573-14,דירה בבית,3,9482
116,רחובות,דניה,ההגנה 18,61.3,2021,1170000,3705-554-12,דירה בבית,3,19086
117,רחובות,דניה,ההגנה 22,57.5,2021,1200000,3705-515-17,דירה בבית,3,20870
118,רחובות,דניה,שטינברג 4,57.5,2021,1080000,3705-568-24,דירה בבית,3,18783
119,רחובות,דניה,ההגנה 18,61.3,2021,1255000,3705-554-8,דירה בבית,3,20473
120,רחובות,דניה,הרב זכריה מדר 36,240,2021,4000000,3705-358-4,קוטג' דו משפחתי,8,16667
121,רחובות,דניה,לחי 53,64,2021,1110000,3705-560-10,דירה בבית,3,17344
122,רחובות,דניה,חסם 7,79.5,2021,1520000,3705-562-1,דירה בבית,4,19119
123,רחובות,דניה,לחי 55,64,2021,1200000,3705-559-7,דירה בבית,3,18750
124,רחובות,דניה,לחי 57,64,2021,1300000,3705-558-8,דירה בבית,3,20313
125,רחובות,דניה,ההגנה 24,57.7,2021,1297000,3705-546-10,דירה בבית,3,22478
126,רחובות,דניה,שטינברג 8,79.5,2021,1300000,3705-569-16,דירה בבית,4,16352
127,רחובות,דניה,חסם 11,53.6,2021,1040000,3705-570-48,דירה בבית,2,19403
128,רחובות,דניה,ההגנה 14,86.34,2021,1470000,3705-636-2,דירה בבית,4,17026
129,רחובות,דניה,שטינברג 2,57.5,2021,1110000,3705-566-8,דירה בבית,3,19304
130,רחובות,דניה,ההגנה 20,61.3,2021,1400000,3705-552-9,דירה בבית,3,22838
131,רחובות,דניה,שטינברג 4,57.5,2021,1250000,3705-568-1,דירה בבית,3,21739
132,רחובות,דניה,ההגנה 23,56.72,2021,1000000,3705-548-8,דירה בבית,3,17630
134,רחובות,דניה,לחי 55,64,2021,1035000,3705-559-5,דירה בבית,3,16172
135,רחובות,דניה,שטינברג 7,57.5,2021,1080000,3705-556-8,דירה בבית,3,18783
136,רחובות,דניה,ההגנה 18,61.3,2021,1215000,3705-554-4,דירה בבית,3,19821
137,רחובות,דניה,ההגנה 12,92.83,2021,1650000,3705-617-26,דירה בבית,4,17774
138,רחובות,דניה,לחי 55,64,2021,1190000,3705-559-12,דירה בבית,3,18594
139,רחובות,דניה,יוסף וינר 7,157.25,2021,2550000,3705-616-33,דירת,5,16216
140,רחובות,דניה,חסם 11,65.8,2021,1280000,3705-570-41,דירה בבית,3,19453
141,רחובות,דניה,שטינברג 7,57.5,2021,1050000,3705-556-24,דירה בבית,3,18261
142,רחובות,דניה,שטינברג 7,57.5,2021,1160000,3705-556-13,דירה בבית,3,20174
143,רחובות,דניה,שטינברג 8,42.5,2021,780000,3705-569-8,דירה בבית,2,18353
144,רחובות,דניה,ההגנה 22,57.5,2021,283000,3705-515-6,דירה בבית,3,4922
145,רחובות,דניה,שטינברג 1,57.5,2021,1150000,3705-567-18,דירה בבית,3,20000
146,רחובות,דניה,לחי 57,64,2021,1020000,3705-558-14,דירה בבית,3,15938
147,רחובות,דניה,ההגנה 23,56.72,2020,1050000,3705-548-24,דירה בבית,3,18512
148,רחובות,דניה,שטינברג 4,57.5,2020,1150000,3705-568-10,דירה בבית,3,20000
149,רחובות,דניה,לחי 57,64,2020,1170000,3705-558-2,דירה בבית,3,18281
150,רחובות,דניה,לחי 51,64,2020,1100000,3705-561-13,דירה בבית,3,17188
151,רחובות,דניה,התחיה 2,42.5,2020,830000,3705-565-13,דירה בבית,2,19529
152,רחובות,דניה,שטינברג 1,57.5,2020,950000,3705-567-1,דירה בבית,3,16522
153,רחובות,דניה,ההגנה 24,57.7,2020,1200000,3705-546-18,דירה בבית,3,20797
154,רחובות,דניה,שטינברג 5,57.5,2020,885000,3705-551-21,דירה בבית,3,15391
155,רחובות,דניה,חסם 1,79.5,2020,1400000,3705-562-26,דירה בבית,4,17610
156,רחובות,דניה,ההגנה 12,100.87,2020,1595000,3705-617-29,דירה בבית,4,15812
157,רחובות,דניה,ההגנה 22,57.5,2020,700000,3705-515-8,דירה בבית,3,12174
158,רחובות,דניה,ההגנה 18,61.3,2020,1270000,3705-554-9,דירה בבית,3,20718
159,רחובות,דניה,התחייה 3,132.33,2020,2290000,3705-363-6,דירה בבית,6,17305
160,רחובות,דניה,ההגנה 20,61.3,2020,187000,3705-552-11,דירה בבית,3,3051
161,רחובות,דניה,שטינברג 5,57.5,2020,1430000,3705-551-4,דירה בבית,3,24870
162,רחובות,דניה,התקווה 3,90,2020,2000000,3705-351-7,דירה בבית,4,22222
163,רחובות,דניה,ההגנה 12,96.72,2020,1400000,3705-617-20,דירה בבית,4.5,14475
164,רחובות,דניה,ההגנה 24,57.7,2020,1090000,3705-546-3,דירה בבית,3,18891
165,רחובות,דניה,ההגנה 12,92.83,2020,1430000,3705-617-30,דירה בבית,4,15405
166,רחובות,דניה,לחי 61,61.3,2020,1200000,3705-532-15,דירה בבית,3,19576
167,רחובות,דניה,שטינברג 2,57.5,2020,1035000,3705-566-15,דירה בבית,3,18000
169,רחובות,דניה,חסם 11,108,2020,750000,3705-573-50,דירה בבית,3,6944
170,רחובות,דניה,שטינברג 2,57.5,2020,1200000,3705-566-9,דירה בבית,3,20870
171,רחובות,דניה,ההגנה 24,57.7,2020,1032000,3705-546-23,דירה בבית,3,17886
172,רחובות,דניה,יוסף וינר 7,101.15,2019,1525000,3705-616-20,דירה בבית,5,15077
173,רחובות,דניה,חסם 11,76.7,2019,1420000,3705-570-10,דירה בבית,4,18514
174,רחובות,דניה,שטינברג 1,57.5,2019,1059000,3705-567-11,דירה בבית,3,18417
175,רחובות,דניה,חסם 11,53.6,2019,860000,3705-570-30,דירה בבית,2,16045
176,רחובות,דניה,לחי 57,64,2019,1125000,3705-558-16,דירה בבית,3,17578
177,רחובות,דניה,שטינברג 3,61.38,2019,1135000,3705-615-9,דירה בבית,3,18491
178,רחובות,דניה,לחי 61,61.3,2019,135000,3705-532-2,דירה בבית,3,2202
179,רחובות,דניה,לחי 59,64,2019,1080000,3705-535-15,דירה בבית,3,16875
180,רחובות,דניה,ההגנה 12,83.63,2019,1510000,3705-617-23,דירה בבית,4,18056
181,רחובות,דניה,חסם 11,65.8,2019,1250000,3705-572-44,דירה בבית,3,18997
182,רחובות,דניה,לחי 59,64,2019,1165000,3705-535-11,דירה בבית,3,18203
183,רחובות,דניה,חסם 17,79.5,2019,1200000,3705-564-10,דירה בבית,4,15094
184,רחובות,דניה,שטינברג 8,42.5,2019,800000,3705-569-6,דירה בבית,2,18824
185,רחובות,דניה,ההגנה 18,61.3,2019,1090000,3705-554-16,דירה בבית,3,17781
186,רחובות,דניה,שטינברג 1,57.5,2019,1060000,3705-567-3,דירה בבית,3,18435
187,רחובות,דניה,חסם 11,66,2019,950000,3705-573-31,דירה בבית,3,14394
188,רחובות,דניה,שטינברג 7,57.5,2019,950000,3705-556-2,דירה בבית,3,16522
189,רחובות,דניה,שטינברג 1,57.5,2019,1025000,3705-567-6,דירה בבית,3,17826
190,רחובות,דניה,ההגנה 16,61.3,2019,1330000,3705-533-11,דירה בבית,3,21697
191,רחובות,דניה,ההגנה 12,98.86,2019,1515000,3705-617-25,דירה בבית,4,15325
192,רחובות,דניה,ההגנה 24,57.7,2019,1027000,3705-546-7,דירה בבית,3,17799
193,רחובות,דניה,ההגנה 12,99.17,2019,1300000,3705-617-5,דירה בבית,4,13109
194,רחובות,דניה,חסם 7,79.5,2019,1250000,3705-562-3,דירה בבית,4,15723
195,רחובות,דניה,יוסף וינר 7,84.3,2019,1355000,3705-616-26,דירה בבית,4,16074
196,רחובות,דניה,חסם 11,65.7,2019,1168000,3705-570-44,דירה בבית,3,17778
197,רחובות,דניה,חסם 19,42.5,2019,930000,3705-564-2,דירה בבית,2,21882
198,רחובות,דניה,וינר יוסף 5,61.38,2019,1280000,3705-615-21,דירה בבית,4.5,20854
199,רחובות,דניה,ההגנה 20,61.3,2019,1220000,3705-552-2,דירה בבית,3,19902
200,רחובות,דניה,חסם 17,42.5,2019,930000,3705-564-15,דירה בבית,2,21882
201,רחובות,דניה,הרב זכריה מדר 34,106.55,2019,1625000,3705-360-1,דירה בבית,5,15251
202,רחובות,דניה,שטינברג 1,57.5,2019,1020000,3705-567-20,דירה בבית,3,17739
203,רחובות,דניה,ההגנה 23,57.54,2019,1150000,3705-548-19,דירה בבית,3,19986
204,רחובות,דניה,התחייה 3,130.06,2019,2290000,3705-363-5,דירה בבית,5,17607
205,רחובות,דניה,התחייה 7,142,2019,2630000,3705-359-1,קוטג' דו משפחתי,5,18521
206,רחובות,דניה,חסם 19,42.5,2019,820000,3705-564-8,דירה בבית,2,19294
207,רחובות,דניה,התקווה 3,106,2019,1840000,3705-351-6,דירה בבית,4,17358
208,רחובות,דניה,ההגנה 18,61.3,2019,1200000,3705-554-11,דירה בבית,3.5,19576
210,רחובות,דניה,ההגנה 12,98.97,2018,1500000,3705-617-13,דירה בבית,4.5,15156
211,רחובות,דניה,התקווה 3,110,2018,1750000,3705-351-8,דירה בבית,4,15909
212,רחובות,דניה,ההגנה 23,56.72,2018,920000,3705-548-13,דירה בבית,3,16220
213,רחובות,דניה,ההגנה 22,57.5,2018,1100000,3705-515-7,דירה בבית,3,19130
214,רחובות,דניה,ההגנה 22,57.5,2018,1060000,3705-515-3,דירה בבית,3,18435
215,רחובות,דניה,התקווה 3,98,2018,1760000,3705-351-9,דירה בבית,4,17959
216,רחובות,דניה,חסם 11,76.7,2018,1100000,3705-573-46,דירה בבית,4,14342
217,רחובות,דניה,שטינברג 2,57.5,2018,1200000,3705-566-21,דירה בבית,3,20870
218,רחובות,דניה,לחי 61,61.3,2018,1090000,3705-532-14,דירה בבית,3,17781
219,רחובות,דניה,שטינברג 7,57.5,2018,322000,3705-556-30,דירה בבית,3,5600
220,רחובות,דניה,חסם 11,40,2018,374000,3705-572-6,דירה בבית,2,9350
221,רחובות,דניה,ההגנה 24,57.7,2018,945000,3705-546-24,דירה בבית,3,16378
222,רחובות,דניה,חסם 19,79.5,2018,1300000,3705-564-5,דירה בבית,4,16352
223,רחובות,דניה,שטינברג 7,57.5,2018,1000000,3705-556-26,דירה בבית,3,17391
224,רחובות,דניה,התקווה 3,110,2018,1750000,3705-351-10,דירה בבית,4,15909
225,רחובות,דניה,שטינברג 7,57.5,2018,963000,3705-556-29,דירה בבית,3,16748
226,רחובות,דניה,שטינברג 1,57.5,2018,1040000,3705-567-14,דירה בבית,3,18087
227,רחובות,דניה,ההגנה 4,104.9,2018,1830000,3705-292-1,דירה בבית,5,17445
228,רחובות,דניה,חסם 15,79.5,2018,1250000,3705-564-21,דירה בבית,4,15723
229,רחובות,דניה,ההגנה 14,89.86,2018,1325000,3705-636-7,דירה בבית,4,14745
230,רחובות,דניה,שטינברג 4,57.5,2018,1070000,3705-568-13,דירה בבית,3,18609
231,רחובות,דניה,לחי 53,64,2018,1169000,3705-560-11,דירה בבית,3,18266
232,רחובות,דניה,לחי 57,64,2018,1050000,3705-558-10,דירה בבית,3,16406
233,רחובות,דניה,ההגנה 14,88.73,2017,1483000,3705-636-16,דירה בבית,4,16714
234,רחובות,דניה,חסם 11,53.6,2017,479000,3705-570-42,דירה בבית,2,8937
235,רחובות,דניה,ההגנה 24,57.7,2017,303000,3705-546-11,דירה בבית,3,5251
236,רחובות,דניה,חסם 11,65.7,2017,1080000,3705-570-32,דירה בבית,3,16438
237,רחובות,דניה,וינר יוסף 1,61.38,2017,970000,3705-615-5,דירה בבית,3,15803
238,רחובות,דניה,ההגנה 23,57.54,2017,623000,3705-548-17,דירה בבית,3,10827
239,רחובות,דניה,וינר יוסף 1,61.38,2017,1150000,3705-615-7,דירה בבית,3,18736
240,רחובות,דניה,ההגנה 20,61.3,2017,1035000,3705-552-14,דירה בבית,3,16884
241,רחובות,דניה,שטינברג 1,57.5,2017,925000,3705-567-23,דירה בבית,3,16087
242,רחובות,דניה,חסם 9,42.5,2017,960000,3705-563-9,דירה בבית,2,22588
243,רחובות,דניה,חסם 5,42.5,2017,930000,3705-562-15,דירה בבית,2,21882
244,רחובות,דניה,התחיה 11,116.01,2017,1724000,3705-355-6,דירה בבית,5,14861
245,רחובות,דניה,0,107.4,2017,1600000,3705-290-7,דירה בבית,5,14898
246,רחובות,דניה,ההגנה 16,61.3,2017,1150000,3705-533-10,דירה בבית,3,18760
247,רחובות,דניה,שטינברג 6,45.1,2017,810000,3705-571-22,דירה בבית,2,17960
248,רחובות,דניה,התחיה 11,96.87,2017,1728000,3705-355-4,דירה בבית,5,17838
249,רחובות,דניה,חסם 11,53.6,2017,760000,3705-573-30,דירה בבית,2,14179
250,רחובות,דניה,יוסף וינר 7,87.4,2017,1300000,3705-616-19,דירה בבית,4,14874
251,רחובות,דניה,לחי 55,64,2017,1050000,3705-559-14,דירה בבית,3,16406
252,רחובות,דניה,ההגנה 14,86.34,2017,1000000,3705-636-8,דירה בבית,3.5,11582
253,רחובות,דניה,לחי 61,61.3,2017,1176000,3705-532-6,דירה בבית,3,19184
254,רחובות,דניה,שטינברג 2,57.5,2017,1135000,3705-566-20,דירה בבית,3,19739
255,רחובות,דניה,0,66,2017,1090000,3705-574-1,דירה בבית,3,16515
256,רחובות,דניה,חסם 19,42.5,2017,835000,3705-564-4,דירה בבית,2,19647
257,רחובות,דניה,לחי 57,64,2016,1050000,3705-558-1,דירה בבית,3.5,16406
258,רחובות,דניה,שטינברג 3,61.38,2016,930000,3705-615-16,דירה בבית,3,15152
259,רחובות,דניה,התחיה 11,89.55,2016,725000,3705-355-3,דירה בבית,4,8096
260,רחובות,דניה,חסם 11,40,2016,900000,3705-572-12,דירה בבית,2,22500
261,רחובות,דניה,ההגנה 20,61.3,2016,1100000,3705-552-12,דירה בבית,3,17945
262,רחובות,דניה,ההגנה 23,56.72,2016,1050000,3705-548-5,דירה בבית,3,18512
263,רחובות,דניה,ההגנה 23,56.72,2016,880000,3705-548-11,דירה בבית,3,15515
264,רחובות,דניה,חסם 15,42.5,2016,830000,3705-564-20,דירה בבית,2,19529
265,רחובות,דניה,שטינברג 5,57.5,2016,970000,3705-551-3,דירה בבית,3,16870
266,רחובות,דניה,הרב זכריה מדר 36,300,2016,4285000,3705-358-3,קוטג' חד משפחתי,9,14283
267,רחובות,דניה,חסם 5,79.5,2016,1000000,3705-562-14,דירה בבית,4,12579
268,רחובות,דניה,לחי 59,64,2016,969600,3705-535-4,דירה בבית,3.5,15150
269,רחובות,דניה,ההגנה 4,107.25,2016,1600000,3705-292-7,דירה בבית,5,14918
270,רחובות,דניה,לחי 53,64,2016,879000,3705-560-15,דירה בבית,3.5,13734
271,רחובות,דניה,חסם 11,76.7,2016,1145000,3705-573-10,דירה בבית,4,14928
272,רחובות,דניה,ההגנה 24,57.7,2016,1080000,3705-546-17,דירה בבית,3,18718
273,רחובות,דניה,חסם 11,66,2016,1020000,3705-572-10,דירה בבית,3,15455
274,רחובות,דניה,שטינברג 4,57.5,2016,1020000,3705-568-19,דירה בבית,3,17739
275,רחובות,דניה,ההגנה 24,57.7,2016,875000,3705-546-14,דירה בבית,3,15165
276,רחובות,דניה,שטינברג 6,44.3,2016,690000,3705-571-23,דירה בבית,2,15576
277,רחובות,דניה,חסם 11,111.6,2015,1480000,3705-570-49,דירה בבית,4,13262
278,רחובות,דניה,0,96.3,2015,1400000,3705-290-2,דירה בבית,5,14538
279,רחובות,דניה,חסם 11,66,2015,940000,3705-573-19,דירה בבית,3,14242
280,רחובות,דניה,שטינברג 7,57.5,2015,855000,3705-556-11,דירה בבית,3,14870
281,רחובות,דניה,ההגנה 4,107.43,2015,1430000,3705-292-3,דירה בבית,5,13311
282,רחובות,דניה,שטינברג 6,45.1,2015,705000,3705-571-7,דירה בבית,2,15632
283,רחובות,דניה,ההגנה 23,88.15,2015,1000000,3705-548-22,דירה בבית,4,11344
284,רחובות,דניה,לחי 57,64,2015,850000,3705-558-15,דירה בבית,3,13281
285,רחובות,דניה,ההגנה 23,88.15,2015,1000000,3705-548-20,דירה בבית,4,11344
286,רחובות,דניה,לחי 59,64,2015,815000,3705-535-13,דירה בבית,3,12734
287,רחובות,דניה,התחייה 3,114.02,2015,1525000,3705-363-2,דירה בבית,5.5,13375
288,רחובות,דניה,ההגנה 24,57.7,2015,795000,3705-546-13,דירה בבית,3,13778
289,רחובות,דניה,ההגנה 24,57.7,2015,399000,3705-546-4,דירה בבית,3,6915
290,רחובות,דניה,ההגנה 24,57.7,2015,1050000,3705-546-19,דירה בבית,3,18198
291,רחובות,דניה,ההגנה 16,61.3,2015,865000,3705-533-9,דירה בבית,3,14111
292,רחובות,דניה,התקווה 3,160,2015,2035000,3705-351-11,דירה בבית,6,12719
293,רחובות,דניה,חסם 11,66,2015,356000,3705-572-28,דירה בבית,3,5394
294,רחובות,דניה,התקווה 3,100,2015,1231000,3705-351-12,דירה בבית,4,12310
295,רחובות,דניה,ההגנה 22,57.5,2015,780000,3705-515-16,דירה בבית,3,13565
296,רחובות,דניה,התקווה 3,87,2015,1170000,3705-351-5,דירה בבית,4,13448
297,רחובות,דניה,חסם 11,40,2015,695000,3705-573-9,דירה בבית,2,17375
298,רחובות,דניה,ההגנה 14,86.34,2015,1150000,3705-636-5,דירה בבית,3.5,13319
299,רחובות,דניה,שטינברג 2,57.5,2015,400000,3705-566-6,דירה בבית,3,6957
300,רחובות,דניה,חסם 11,40,2015,665000,3705-570-9,דירה בבית,2,16625
301,רחובות,דניה,חסם 15,42.5,2015,700000,3705-564-22,דירה בבית,2,16471
