מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
484,אורנייה 5,59,2021,2160000,6204-463-6,דירה בבית,3,36610
485,הפודים 12,72,2021,1980000,6204-262-26,דירה בבית,3,27500
486,העמל 33,72.83,2021,2250000,6204-636-14,דירה בבית,4,30894
488,העמל 20,51,2021,1700000,6204-209-9,דירה בבית,2,33333
489,סוקולוב 18,98,2021,2772000,6204-61-63,דירה בבית,4,28286
490,הלפיד 3,84.75,2021,2110000,6204-214-14,דירה בבית,4,24897
491,0,115.36,2021,4250000,6203-227-101,דירה בבית,4,36841
492,רשי 34,48,2021,1450000,6204-364-15,דירה בבית,2,30208
493,סוקולוב 19,62,2021,2430000,6204-684-10,דירה בבית,3,39194
494,סוקולוב 13,61.35,2021,2120000,6204-166-6,דירה בבית,3,34556
495,ז'בוטינסקי 119,93,2021,2450000,6204-649-12,דירה בבית,4,26344
496,סוקולוב 18,123,2021,3399000,6204-61-107,דירה בבית,5,27634
497,סוקולוב 18,123,2021,3128000,6204-61-61,דירה בבית,5,25431
498,סוקולוב 18,123,2021,3655000,6204-61-62,דירה בבית,5,29715
499,הלפיד 3,89.73,2021,2200000,6204-214-6,דירה בבית,4,24518
500,הפודים 50,89.75,2021,2390000,6204-472-4,דירה בבית,4,26630
501,סוקולוב 18,98,2021,2699000,6204-61-109,דירה בבית,4,27541
503,סוקולוב 18,123,2021,3686000,6204-61-59,דירה בבית,5,29967
504,סוקולוב 18,98,2021,2805000,6204-61-58,דירה בבית,4,28622
505,סוקולוב 18,74,2021,1974000,6204-61-115,דירה בבית,3,26676
506,0,91.5,2021,3123000,6203-227-52,דירה בבית,3,34131
508,זבוטינסקי 117,73.55,2021,2200000,6204-608-12,דירה בבית,3,29912
509,סוקולוב 18,123,2021,3673000,6204-61-158,דירה בבית,5,29862
510,סוקולוב 18,98,2021,2505000,6204-61-56,דירה בבית,4,25561
511,סוקולוב 18,98,2021,2905000,6204-61-57,דירה בבית,4,29643
512,הפודים 29,60.94,2021,2200000,6204-96-18,דירה בבית,3,36101
513,0,91.5,2021,3000000,6203-227-92,דירה בבית,4,32787
514,סוקולוב 18,95,2021,2985000,6204-61-55,דירה בבית,4,31421
517,העמל 22,66,2021,2675000,6204-687-29,דירה בבית,4,40530
518,סוקולוב 18,95,2021,3035000,6204-61-53,דירה בבית,4,31947
519,הלפיד 3,84.75,2021,2270000,6204-214-13,דירה בבית,4,26785
520,הפודים 12,117,2021,3850000,6204-262-33,דירה בבית,5,32906
522,רשי 11,108.93,2021,2480000,6204-69-48,דירה בבית,5,22767
523,רשי 28,61.5,2021,1865000,6204-523-19,דירה בבית,3,30325
524,הפודים 8,83.13,2021,2494000,6204-467-37,דירה בבית,3,30001
526,סוקולוב 18,95,2021,2985849,6204-61-52,דירה בבית,4,31430
528,סוקולוב 18,95,2021,2541849,6204-61-50,דירה,4,26756
529,סוקולוב 18,95,2021,3025000,6204-61-49,דירה בבית,4,31842
530,סוקולוב 18,95,2021,2516169,6204-61-48,דירה בבית,4,26486
531,סביון 19,52,2021,2083300,6204-386-11,דירה בבית,2,40063
532,אירנה נוסקוביץ 2,52.5,2021,1450000,6204-45-13,דירה בבית,3,27619
533,הפודים 12,50,2021,1730000,6204-262-23,דירה בבית,2,34600
536,סוקולוב 18,146,2021,5080849,6204-61-47,דירה,5,34800
537,סוקולוב 18,123,2021,3161662,6204-61-46,דירה,5,25705
538,סוקולוב 18,95,2021,2405849,6204-61-45,דירה,4,25325
539,העמל 20,50,2021,1450000,6204-209-8,דירה בבית,2,29000
540,סוקולוב 18,98,2021,2773674,6204-61-44,דירה,4,28303
541,סוקולוב 18,95,2021,2577374,6204-61-43,דירה,4,27130
542,הפודים 4,92.93,2021,2675000,6204-593-51,דירה בבית,4,28785
543,רשי 25,77.04,2021,2380000,6204-308-13,דירה בבית,4,30893
545,סוקולוב 18,95,2021,2645849,6204-61-42,דירה בבית,4,27851
547,0,92,2021,2650000,6204-115-1,דירה בבית,4,28804
548,הפודים 12,61,2021,2150000,6204-262-21,דירה בבית,3,35246
549,הפודים 46,110.77,2021,2500000,6204-358-3,דירה בבית,5,22569
550,סביון 5,48,2021,1825000,6204-429-8,דירה בבית,2,38021
552,סוקולוב 18,74,2021,2345849,6204-61-40,דירה,3,31701
553,סוקולוב 18,95,2021,2425000,6204-61-39,דירה בבית,4,25526
554,סוקולוב 18,95,2021,2420000,6204-61-41,דירה,4,25474
555,הפודים 14,37.6,2021,1210000,6204-263-10,דירה בבית,2,32181
556,סוקולוב 2,90.56,2021,2570000,6204-660-32,דירה בבית,4,28379
557,סוקולוב 18,123,2021,3314140,6204-61-38,דירה,5,26944
558,סוקולוב 18,123,2021,3185849,6204-61-37,דירה,5,25901
559,אורנייה 1,86,2021,2555000,6204-682-1,דירה בבית,4,29709
560,העמל 7,54.31,2021,2050000,6204-326-5,דירה בבית,3,37746
561,הפודים 12,116,2021,3400000,6204-262-19,דירה בבית,5,29310
562,הפודים 23,60,2021,1700000,6204-275-8,דירה בבית,3,28333
565,הפודים 12,61,2021,1825000,6204-262-17,דירה בבית,3,29918
566,סוקולוב 40,67.93,2021,2250000,6204-566-5,דירה בבית,4,33122
567,סוקולוב 18,95,2021,2645000,6204-61-34,דירה בבית,4,27842
568,סוקולוב 18,95,2021,2536849,6204-61-35,דירה,4,26704
570,הפודים 22,45.5,2021,1760000,6204-457-4,דירה בבית,3,38681
571,ז'בוטינסקי 135,62.5,2021,2100000,6204-522-28,דירה בבית,3,33600
572,הפודים 23,60,2021,1790000,6204-275-7,דירה בבית,3,29833
573,סוקולוב 9,90,2021,2410000,6204-576-7,דירה בבית,4,26778
574,סוקולוב 18,95,2021,2638648,6204-61-32,דירה בבית,4,27775
575,העמל 36,47.6,2021,1500000,6204-445-4,דירה בבית,2,31513
576,סוקולוב 18,94,2021,2680849,6204-61-33,דירה בבית,4,28520
577,הפודים 8,88.29,2021,2700000,6204-467-40,דירה,3,30581
578,העמל 10,49.17,2021,1720000,6204-528-9,דירה בבית,3,34981
579,הפודים 35,51.5,2021,1320000,6204-116-3,דירה בבית,3,25631
580,הפודים 8,81.69,2021,2450000,6204-467-8,דירה,3,29991
581,הפודים 31,57.33,2021,1700000,6204-544-6,דירה בבית,3,29653
582,סוקולוב 18,74,2021,1794000,6204-61-29,דירה בבית,3,24243
583,סוקולוב 18,74,2021,1864000,6204-61-30,דירה בבית,3,25189
584,סוקולוב 18,74,2021,2175030,6204-61-31,דירה,3,29392
585,הפודים 14,50,2021,1930000,6204-263-8,דירה בבית,3,38600
587,הפודים 8,59.78,2021,2435000,6204-467-16,דירה בבית,3,40733
589,הפודים 45,53.57,2021,1770000,6204-478-7,דירה בבית,3,33041
590,0,42.54,2021,1530000,6204-81-18,דירה בבית,2,35966
591,הפודים 50,111.15,2021,2780000,6204-472-34,דירה בבית,5,25011
592,רשי 34,50,2021,1450000,6204-364-14,דירה בבית,2,29000
594,העמל 32,48,2021,1800000,6204-442-19,דירה בבית,3,37500
595,0,136,2021,4399000,6204-115-2,דירת,5,32346
596,הפודים 12,73,2021,2160000,6204-262-15,דירה בבית,3,29589
598,אבא הלל 148,94.6,2021,2500000,6203-213-24,דירה בבית,4,26427
599,0,111,2021,3099000,6204-115-3,דירה בבית,4,27919
