city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
תל אביב - יפו,תל ברוך צפון,1,תל אביב - יפו,תל ברוך צפון,חנה רובינא 11,90.7,2025,4000000,7193-31-46,דירה בבית,4,44101
תל אביב - יפו,תל ברוך צפון,2,תל אביב - יפו,תל ברוך צפון,יעקב מרידור 13,73.3,2025,3600000,7193-17-3,דירה בבית,3,49113
תל אביב - יפו,תל ברוך צפון,3,תל אביב - יפו,תל ברוך צפון,אהרון בקר 6,104.9,2025,4500000,6626-222-18,דירה בבית,5,42898
תל אביב - יפו,תל ברוך צפון,4,תל אביב - יפו,תל ברוך צפון,אלכסנדר פן 21,120.26,2024,5275000,6626-208-4,דירה בבית,5,43863
תל אביב - יפו,תל ברוך צפון,5,תל אביב - יפו,תל ברוך צפון,מרדכי מאייר 8,94.35,2024,4160000,6626-222-61,דירה בבית,4,44091
תל אביב - יפו,תל ברוך צפון,6,תל אביב - יפו,תל ברוך צפון,אהרון בקר 15,100.1,2024,4325000,6626-224-75,דירה בבית,4,43207
תל אביב - יפו,תל ברוך צפון,7,תל אביב - יפו,תל ברוך צפון,חנה רובינא 3,97.76,2024,3541000,7193-30-82,דירה בבית,4,36221
תל אביב - יפו,תל ברוך צפון,9,תל אביב - יפו,תל ברוך צפון,סטפן צווייג 18,83.06,2024,3838000,7193-30-23,דירה בבית,4,46208
תל אביב - יפו,תל ברוך צפון,10,תל אביב - יפו,תל ברוך צפון,חנה רובינא 5,115.44,2024,4471000,7193-30-108,דירה בבית,5,38730
תל אביב - יפו,תל ברוך צפון,11,תל אביב - יפו,תל ברוך צפון,יעקב מרידור 21,96.5,2024,3112000,7193-13-15,דירה בבית,4,32249
תל אביב - יפו,תל ברוך צפון,12,תל אביב - יפו,תל ברוך צפון,יעקב מרידור 14,92.55,2024,4400000,7193-23-9,דירה בבית,4,47542
תל אביב - יפו,תל ברוך צפון,13,תל אביב - יפו,תל ברוך צפון,יעקב מרידור 21,107.06,2024,4300000,7193-13-11,דירה בבית,5,40164
תל אביב - יפו,תל ברוך צפון,14,תל אביב - יפו,תל ברוך צפון,חנה רובינא 7,76,2024,3350000,7193-31-2,דירה בבית,3,44079
תל אביב - יפו,תל ברוך צפון,15,תל אביב - יפו,תל ברוך צפון,אלכסנדר פן 14,102.9,2024,4300000,6626-214-18,דירה בבית,4,41788
תל אביב - יפו,תל ברוך צפון,16,תל אביב - יפו,תל ברוך צפון,יעקב מרידור 3,106.45,2024,4200000,7193-21-28,דירה בבית,5,39455
תל אביב - יפו,תל ברוך צפון,17,תל אביב - יפו,תל ברוך צפון,פן אלכסנדר 27,94.2,2024,4270000,6626-211-11,דירה בבית,4,45329
תל אביב - יפו,תל ברוך צפון,18,תל אביב - יפו,תל ברוך צפון,אלכסנדר פן 25,106,2024,1324000,6626-210-2,דירת גן,5,12491
תל אביב - יפו,תל ברוך צפון,19,תל אביב - יפו,תל ברוך צפון,אהרון בקר 15,100.1,2024,4500000,6626-224-70,דירה בבית,4,44955
תל אביב - יפו,תל ברוך צפון,20,תל אביב - יפו,תל ברוך צפון,פן אלכסנדר 27,112.85,2024,4750000,6626-211-30,דירה בבית,5,42091
תל אביב - יפו,תל ברוך צפון,21,תל אביב - יפו,תל ברוך צפון,אהרון בקר 1,112.03,2024,5750000,6626-219-73,דירה בבית,4,51326
תל אביב - יפו,תל ברוך צפון,22,תל אביב - יפו,תל ברוך צפון,חנה רובינא 11,103.2,2024,4400000,7193-31-81,דירה בבית,4,42636
תל אביב - יפו,תל ברוך צפון,23,תל אביב - יפו,תל ברוך צפון,יעקב מרידור 11,100.25,2024,4150000,7193-18-18,דירה בבית,4,41397
תל אביב - יפו,תל ברוך צפון,24,תל אביב - יפו,תל ברוך צפון,יעקב מרידור 11,100.25,2024,4240000,7193-18-30,דירה בבית,4,42294
תל אביב - יפו,תל ברוך צפון,25,תל אביב - יפו,תל ברוך צפון,חנה רובינא 1,66.08,2024,2050000,7193-30-45,דירה בבית,2,31023
תל אביב - יפו,תל ברוך צפון,26,תל אביב - יפו,תל ברוך צפון,אלכסנדר פן 16,103.53,2024,5525000,6626-212-93,דירה בבית,4,53366
תל אביב - יפו,תל ברוך צפון,27,תל אביב - יפו,תל ברוך צפון,בני אפרים 315,78.8,2024,3000000,7193-10-57,דירה בבית,3,38071
תל אביב - יפו,תל ברוך צפון,28,תל אביב - יפו,תל ברוך צפון,סטפן צווייג 18,83.06,2024,3900000,7193-30-27,דירה בבית,3.5,46954
תל אביב - יפו,תל ברוך צפון,29,תל אביב - יפו,תל ברוך צפון,סטפן צווייג 18,74.82,2024,4000000,7193-30-26,דירה בבית,3,53462
תל אביב - יפו,תל ברוך צפון,30,תל אביב - יפו,תל ברוך צפון,חנה רובינא 3,97.76,2024,4635000,7193-30-88,דירה בבית,4,47412
תל אביב - יפו,תל ברוך צפון,31,תל אביב - יפו,תל ברוך צפון,אהרון בקר 2,80.85,2023,3787800,6626-222-74,דירה בבית,3,46850
תל אביב - יפו,תל ברוך צפון,32,תל אביב - יפו,תל ברוך צפון,אלכסנדר פן 23,80,2023,3800000,6626-209-14,דירה בבית,3,47500
תל אביב - יפו,תל ברוך צפון,33,תל אביב - יפו,תל ברוך צפון,אהרון בקר 13,95.1,2023,3700000,6626-224-104,דירה בבית,4,38906
תל אביב - יפו,תל ברוך צפון,34,תל אביב - יפו,תל ברוך צפון,סטפן צווייג 19,87,2023,3500000,6626-223-34,דירה בבית,3,40230
תל אביב - יפו,תל ברוך צפון,35,תל אביב - יפו,תל ברוך צפון,אלכסנדר פן 2,115,2023,3100000,6626-212-45,דירה בבית,5,26957
תל אביב - יפו,תל ברוך צפון,36,תל אביב - יפו,תל ברוך צפון,יוכבד בת מרים 42,110.1,2023,2229000,7193-10-2,דירה בבית,5,20245
תל אביב - יפו,תל ברוך צפון,37,תל אביב - יפו,תל ברוך צפון,אהרון בקר 5,81.02,2023,3750000,6626-221-4,דירה בבית,3,46285
תל אביב - יפו,תל ברוך צפון,39,תל אביב - יפו,תל ברוך צפון,אהרון בקר 5,119.09,2023,308000,6626-221-33,דירה בבית,5,2586
תל אביב - יפו,תל ברוך צפון,40,תל אביב - יפו,תל ברוך צפון,אהרון בקר 1,73.47,2023,3790000,6626-219-70,דירה בבית,3,51586
