מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
139,הרב גרשונוביץ 1145,97,2021,650000,39579-57-1,דירה בבית,4,6701
140,ז'בוטינסקי 1338,79.52,2021,870000,39579-68-1,דירה בבית,4,10941
141,הרב גרשונוביץ 42,94,2021,910000,39579-55-102,דירה בבית,4,9681
142,אגוז 343,60.8,2021,715000,39579-62-1,דירה בבית,3,11760
143,אגוז 343,60.8,2021,655000,39579-62-7,דירה בבית,3,10773
145,אגוז 345,60.8,2021,708000,39579-61-21,דירה בבית,3,11645
147,חפץ חיים 1083,63,2021,770000,39630-12-1,דירה בבית,4,12222
148,זבוטינסקי 350,71.4,2021,750000,39579-71-5,דירה בבית,4,10504
150,הרב אבוחצירא 43,192,2021,2000000,39630-125-1,קוטג' דו משפחתי,7,10417
151,הרב חי הכהן 40,101.57,2021,650000,39630-114-2,קוטג' דו משפחתי,3,6400
152,הרב בר אילן 41,97.18,2021,1000000,39629-134-1,דירה בבית,5,10290
154,ז'בוטינסקי 1342,63.2,2021,690000,39579-65-10,דירה בבית,3,10918
156,ז'בוטינסקי 1369,147.1,2021,1430000,39571-185-14,דירה בבית,6,9721
157,חזני 1141,69.6,2021,770000,39579-33-5,דירה בבית,4,11063
159,שבטי ישראל 21,120,2021,1581000,39575-40-2,דירה בבית,4,13175
160,אגוז 1,125,2021,1290000,39579-54-9,דירה בבית,5,10320
161,הרב הרצוג 1,125.7,2021,790000,39571-161-1,קוטג' דו משפחתי,4,6285
162,חפץ חיים 1083,63,2021,540000,39630-12-12,דירה בבית,4,8571
163,חפץ חיים 1083,63,2021,560000,39630-12-9,דירה בבית,4,8889
164,מלכי ישראל 56,110,2021,1080000,39574-13-1,קוטג' דו משפחתי,6,9818
165,ירושלים 101,46.48,2021,600000,39629-73-1,קוטג' דו משפחתי,3,12909
167,הרמבם 24,95,2021,1428000,39630-98-1,דירה בבית,6,15032
168,אגוז 345,80.2,2021,750000,39579-61-16,דירה בבית,4,9352
169,הרמבם 20,248,2021,1425000,39630-68-2,קוטג' חד משפחתי,7,5746
170,חזני 1142,57.7,2021,530000,39579-34-15,דירה בבית,3,9185
171,אגוז 1,86,2021,850000,39579-54-15,דירה בבית,3,9884
172,ז'בוטינסקי 1369,78,2021,875000,39571-185-8,דירה בבית,3,11218
173,ז'בוטינסקי 1338,79.52,2021,830000,39579-68-6,דירה בבית,4,10438
174,0,67.6,2021,670000,39579-64-3,דירה בבית,3,9911
176,זבוטינסקי 349,77,2021,800000,39579-72-3,דירה בבית,4,10390
178,0,63,2021,625000,39579-64-5,דירה בבית,3,9921
179,הרב הרצוג 2,160,2021,1375000,39571-38-1,קוטג' דו משפחתי,7,8594
180,הרב גרשונוביץ 42,120,2021,1470000,39579-55-99,דירת גן,5,12250
181,חפץ חיים 1083,63,2021,615000,39630-12-11,דירה בבית,4,9762
182,הרמבם 16,73.99,2021,744000,39630-138-2,קוטג' דו משפחתי,3,10055
