מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,לוי 5,124.35,"2025","4205000",5813-8-43,דירת גן,5,קרקע וראשונה
2,יהודה 10,149.34,"2025","6100000",5814-82-4,קוטג' חד משפחתי,6,קרקע וראשונה
3,שמעון 25,177.5,"2025","7500000",5813-111-2,קוטג' דו משפחתי,7,מרתף קרקע וראשונה
4,שמעון 81,177.5,"2025","8000000",5812-93-2,קוטג' דו משפחתי,6,מרתף קרקע וראשונה
5,יצחק רבין 29,103.4,"2025","2850000",5812-117-12,דירה בבית קומות,4,שלישית
6,שבטי ישראל 26,151.8,"2025","5380000",5814-4-75,דירה בבית קומות,5,שישית+שביעית
7,ראובן 25,109.51,"2025","3600000",5815-77-2,דירה בבית קומות,5,ראשונה
8,אשר 7,202,"2025","6980000",5815-84-2,קוטג' דו משפחתי,6,לא ידוע
9,לוי 15,89.95,"2025","2930000",5813-8-5,דירה בבית קומות,4,שניה
10,יהודה 93,176,"2025","4250000",5812-120-2,דירה בבית קומות,6,קרקע ראשונה ושניה
11,יצחק רבין 45,136.8,"2025","4675000",5812-8-9,דירה בבית קומות,5,ראשונה שניה ושלישית
12,יצחק רבין 1,122.25,"2025","4100000",5813-7-12,דירה בבית קומות,5,שניה ושלישית
13,ראובן 25,108.98,"2025","4250000",5815-77-1,דירה בבית קומות,5,קרקע
14,יצחק רבין 3,98.16,"2024","3250000",5813-7-21,דירה בבית קומות,4,ראשונה
15,ראובן 21,108.7,"2024","4250000",5815-78-1,דירה בבית קומות,4.5,קרקע
16,יוסף 33,163.4,"2024","7200000",5813-57-1,קוטג' דו משפחתי,6,קרקע וראשונה
17,שמעון 76,157.51,"2024","6500000",5813-10-19,דירה בבית קומות,6,שניה + שלישית
18,0,124,"2024","3120000",5812-116-1,דירה בבית קומות,4.5,שלישית
19,יהודה 103,152.4,"2024","4620000",5812-118-7,דירה בבית קומות,5,שלישית ורביעית
20,יששכר 29,102,"2024","4000000",5815-111-27,דירה בבית קומות,4,שישית
21,בנימין 41,159.1,"2024","5365000",5814-53-3,דירה בבית קומות,6,שניה ושלישית
22,יצחק רבין 45,127.65,"2024","4150000",5812-8-12,דירה בבית קומות,5,שניה ושלישית
