מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
922,ברל כצנלסון 52,55,2017,1100000,6373-729-65,דירה בבית,3,20000
923,צהל 10,71,2017,1465000,6373-892-7,דירה בבית,3.5,20634
924,בורוכוב 14,85,2017,1575000,6373-978-32,דירה בבית,3.5,18529
925,הלילך 4,55.7,2017,1400000,6373-372-7,דירה בבית,2.5,25135
926,חן 10,75,2017,1450000,6373-784-11,דירה בבית,3.5,19333
927,אברהם הרצפלד 5,54,2017,1240000,6373-729-132,דירה בבית,3,22963
928,יצחק שדה 32,43,2017,1325000,6373-673-49,דירה בבית,3,30814
929,הצוערים 3,71,2017,1240000,6373-896-18,דירה בבית,3.5,17465
930,בורוכוב 14,95,2017,1750000,6373-978-31,דירה בבית,4,18421
931,בורוכוב 18,77.5,2017,1345000,6373-979-49,דירה בבית,3.5,17355
932,הפורצים 2,37,2017,1090000,6373-672-7,דירה בבית,3,29459
933,יוסף בצרי 12,77.75,2017,1315000,6373-311-1,דירה בבית,4,16913
934,ארלוזורוב 10,62.1,2017,1335000,6373-51-6,דירה בבית,3,21498
935,חן 11,68.93,2017,1333000,6373-737-11,דירה בבית,3.5,19338
936,צהל 23,94.75,2017,1500000,6373-941-6,דירה בבית,4,15831
937,חן 20,85.5,2017,1700000,6373-764-15,דירה בבית,4,19883
938,חן 16,66.41,2017,1550000,6373-763-10,דירה בבית,4,23340
939,בורוכוב 14,75.5,2017,1850000,6373-978-55,דירה בבית,3,24503
940,ברל כצנלסון 3,37,2017,1120000,6373-671-1,דירה בבית,3,30270
941,חן 2,44.55,2017,1374000,6373-701-4,דירה בבית,2,30842
942,בורוכוב 14,94,2017,1590000,6373-978-27,דירה בבית,4,16915
943,שרת משה 24,61.4,2017,1260000,6373-1027-19,דירה בבית,3,20521
944,ז'בוטינסקי 31,57.8,2017,710000,6373-700-5,דירה בבית,3,12284
945,גרינגרט 1,68,2017,1580000,6373-899-15,דירה בבית,3.5,23235
946,אליעזר קפלן 9,68.2,2017,1379000,6373-911-20,דירה בבית,3,20220
947,ברל כצנלסון 40,47,2017,1160000,6373-728-23,דירה בבית,3,24681
948,ברל כצנלסון 9,47,2017,1100000,6373-404-6,דירה בבית,2,23404
949,חן 6,127,2017,2524000,6373-782-20,דירה בבית,5,19874
950,צהל 12,71,2017,1369000,6373-893-13,דירה בבית,4,19282
951,בורוכוב 14,79.3,2017,1477000,6373-978-1,דירה בבית,3,18625
952,0,91,2017,1750000,6373-342-5,דירה,4,19231
953,ארלוזורוב 6,99,2017,1600000,6373-53-6,דירה בבית,4,16162
954,צהל 17,61.4,2017,1430000,6373-1023-24,דירה בבית,3,23290
955,צהל 21,93.5,2017,1529000,6373-930-8,דירה בבית,4,16353
956,בורוכוב 1,86.6,2017,1550000,6373-130-6,דירה בבית,4,17898
957,בורוכוב 1,86.6,2017,1700000,6373-130-5,דירה בבית,4,19630
958,ברל כצנלסון 23,32.4,2017,900000,6373-753-5,דירה בבית,2,27778
959,ברל כצנלסון 15,54,2017,1020000,6373-413-9,דירה בבית,2.5,18889
960,בורוכוב 2,67.5,2017,1440000,6373-975-57,דירה בבית,3,21333
961,יפרח 6,29.23,2017,980000,6373-421-5,דירה בבית,2,33527
962,חן 16,66.41,2017,1480000,6373-763-13,דירה בבית,3.5,22286
963,0,97,2017,1750000,6373-335-7,דירה,4,18041
964,אברהם הרצפלד 5,54,2017,1230000,6373-729-127,דירה בבית,3,22778
965,חן 2,44.55,2017,399000,6373-701-15,דירה בבית,2,8956
966,הצוערים 3,71,2017,1330000,6373-896-11,דירה בבית,3,18732
967,הפורצים 9,44.9,2017,1100000,6373-454-1,דירה בבית,2,24499
968,גייסות השריון 8,47,2017,1145000,6373-729-115,דירה בבית,3,24362
969,יוסף בצרי 10,69,2017,1314000,6373-310-5,דירה בבית,3,19043
970,צהל 20,71,2017,1330000,6373-901-15,דירה בבית,3.5,18732
971,ברל כצנלסון 42,47,2017,1060600,6373-728-59,דירה בבית,3,22566
972,0,97,2017,1720000,6373-335-6,דירה,4,17732
973,אנדרסן 15,78,2017,1500000,6373-314-2,דירה בבית,3.5,19231
974,כצנלסון ברל 27,65.2,2017,1250000,6373-980-29,דירה בבית,3,19172
975,צהל 3,46.2,2017,1039000,6373-700-27,דירה בבית,2,22489
977,הפלמח 19,67.1,2017,1465000,6373-1064-2,דירה בבית,3,21833
978,0,73,2017,1465000,6373-342-4,דירה,3,20068
979,הפועל הצעיר 6,65,2017,1400000,6373-681-6,דירה בבית,4,21538
980,חן 5,42.4,2017,1180000,6373-777-2,דירה בבית,2,27830
981,ארלוזורוב 16,60.48,2017,1280000,6373-48-7,דירה בבית,3,21164
982,הפלמח 19,67.1,2017,1490000,6373-1064-4,דירה בבית,3,22206
983,0,73,2017,1490000,6373-342-3,דירה,3,20411
984,ז'בוטינסקי 29,56.7,2017,1210000,6373-773-18,דירה בבית,3,21340
985,ברל כצנלסון 18,60,2017,1400000,6373-340-2,דירה בבית,2.5,23333
986,חן 5,43.1,2017,1170000,6373-777-17,דירה בבית,2.5,27146
987,אליעזר קפלן 5,71,2017,1300000,6373-888-13,דירה בבית,4,18310
988,0,99.6,2017,1720000,6373-1060-6,דירה בבית,4,17269
989,0,97,2017,1720000,6373-335-5,דירה,4,17732
990,הפלמח 19,67.1,2017,1530000,6373-1064-8,דירה בבית,3,22802
991,0,91,2017,1530000,6373-342-2,דירה,3,16813
992,הפורצים 13,54.6,2017,1260000,6373-460-5,דירה בבית,3,23077
993,יוסף בצרי 5,77,2017,1637000,6373-883-16,דירה בבית,4,21260
994,בורוכוב 14,85,2017,1540000,6373-978-26,דירה בבית,3.5,18118
995,גייסות השריון 6,54,2017,589000,6373-729-152,דירה בבית,3,10907
996,אליעזר קפלן 1,71,2017,1285000,6373-886-15,דירה בבית,3.5,18099
998,דורון 3,50,2017,1040000,6373-408-4,דירה בבית,2,20800
999,הפורצים 1,52.64,2017,1330000,6373-446-1,דירה בבית,2.5,25266
1000,בורוכוב 2,77.9,2017,1330000,6373-975-19,דירה בבית,3.5,17073
