מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,משה לוי 27,278,"2021","5250000",3639-241-3,קוטג' דו משפחתי,6,ראשונה
2,משה לוי 31,1003,"2021","2200000",3639-240-3,ללא תיכנון,לא ידוע,לא ידוע
3,ארגמן 9,126.35,"2021","4350000",3639-296-1,קוטג' דו משפחתי,4,קרקע, ראשונה
4,משה לוי 19,749,"2021","2150000",3639-229-3,קרקע למגורים,לא ידוע,לא ידוע
5,משה לוי 17,176,"2021","4600000",3639-230-16,קוטג' דו משפחתי,6,קרקע ראשונה ועליית גג
6,דפנה 5,179.35,"2021","4450000",3639-303-1,קוטג' דו משפחתי,6,מרתף, קרקע, ראשונה
7,0,238,"2020","4350000",3639-279-1,קוטג' דו משפחתי,6,ראשונה
8,משה לוי 27,278,"2020","4800000",3639-241-2,קוטג' דו משפחתי,6,ראשונה
9,משה לוי 27,278,"2020","5000000",3639-241-1,קוטג' דו משפחתי,6,ראשונה
10,משה לוי 19,211,"2020","2300000",3639-229-2,קרקע למגורים,לא ידוע,לא ידוע
11,יקינתון 1,280,"2019","212000",3639-238-4,קוטג' דו משפחתי,6,לא ידוע
12,יקינתון 1,280,"2019","4725000",3639-238-3,קוטג' חד משפחתי,6,ראשונה
13,משה לוי 31,502,"2019","1950000",3639-240-2,קרקע למגורים,לא ידוע,לא ידוע
14,משה לוי 31,502,"2019","1950000",3639-240-1,קרקע למגורים,לא ידוע,לא ידוע
15,משה לוי 21,749,"2019","6100000",3639-229-1,קרקע למגורים,לא ידוע,לא ידוע
16,דפנה 7,189.95,"2018","3850000",3639-305-1,קוטג' דו משפחתי,6,מרתף, קרקע, ראשונה, שניה
17,משה לוי 3,218.5,"2018","3850000",3639-230-3,דירה בבית קומות,6,מרתף קרקע ראשונה ועליית גג
18,ארגמן 2,180.05,"2017","2499000",3639-289-2,קוטג' דו משפחתי,7,מרתף, קרקע, ראשונה
19,רותם 7,140.9,"2017","3800000",3639-265-1,קוטג' דו משפחתי,6,קרקע, ראשונה
20,משה לוי 1,218.5,"2017","3740000",3639-230-2,קוטג' דו משפחתי,7,מרתף קרקע ראשונה ועליית גג
21,רותם 9,327,"2017","5000000",3639-264-1,דירה בבית קומות,1,לא ידוע
22,משה לוי 1,218.5,"2017","3750000",3639-230-1,קוטג' דו משפחתי,7,מרתף קרקע ראשונה ועליית גג
23,יקינתון 1,196,"2017","3900000",3639-238-2,קוטג' חד משפחתי,6,ראשונה
24,סתוונית 2,165.3,"2016","3600000",3639-273-1,קוטג' דו משפחתי,7,קרקע, ראשונה, שניה
25,משה לוי 3,218.5,"2016","3335000",3639-230-4,קוטג' דו משפחתי,6,מרתף קרקע ראשונה ועליית גג
26,יקינתון 1,195,"2014","3280000",3639-238-1,קוטג' דו משפחתי,6,לא ידוע
27,רותם 6,160,"2014","4900000",3639-261-1,בית בודד,8,לא ידוע
28,סתוונית 9,150,"2014","2749000",3639-275-2,קוטג' חד משפחתי,6,ראשונה
29,סתוונית 3,180.45,"2013","2750000",3639-278-2,קוטג' דו משפחתי,5,מרתף, קרקע, ראשונה
30,רותם 3,154.5,"2013","2700000",3639-267-1,קוטג' דו משפחתי,6,קרקע, ראשונה, שניה
31,סתוונית 8,153.67,"2013","2825000",3639-270-2,קוטג' דו משפחתי,6,קרקע, ראשונה
32,דפנה 4,181.15,"2013","2860000",3639-268-1,קוטג' דו משפחתי,5,מרתף, קרקע, ראשונה
33,דפנה 13,153,"2008","1815000",3639-308-3,קוטג' חד משפחתי,5,ראשונה
34,סתוונית 10,157,"2007","1388000",3639-269-1,קוטג' דו משפחתי,5,מרתף, קרקע, ראשונה
35,סתוונית 9,170,"2007","1655000",3639-275-1,קוטג' דו משפחתי,6,לא ידוע
36,משה לוי 9,176,"2006","1595000",3639-230-8,קוטג' דו משפחתי,6,קרקע ראשונה ועליית גג
37,דפנה 5,136.8,"2005","1411000",3639-304-1,דירה בבית קומות,5,קרקע, ראשונה
38,דפנה 13,160,"2003","1308000",3639-308-2,לא ידוע,6,לא ידוע
39,דפנה 13,125,"2003","1400000",3639-308-1,לא ידוע,5,לא ידוע
40,משה לוי 15,174,"2002","1455000",3639-230-15,לא ידוע,6,קרקע ראשונה ועליית גג
41,משה לוי 7,176,"2001","283000",3639-230-10,לא ידוע,6,קרקע ראשונה ועליית גג
42,משה לוי 15,176,"2001","297000",3639-230-17,לא ידוע,5,קרקע ראשונה ועליית גג
43,0,531,"2001","1395000",3639-307-0,לא ידוע,6,ראשונה
44,משה לוי 15,176,"2001","1273000",3639-230-14,לא ידוע,6,קרקע ראשונה ועליית גג
45,ארגמן 3,180.75,"2001","1254000",3639-293-1,לא ידוע,5,מרתף, קרקע, ראשונה
46,ארגמן 4,138.57,"2000","1242000",3639-290-1,לא ידוע,6,קרקע, ראשונה
47,משה לוי 9,176,"1999","1352000",3639-230-6,לא ידוע,6,קרקע ראשונה ועליית גג
48,רותם 2,125,"1998","1480000",3639-263-1,דירה בבית קומות,5,לא ידוע
49,רותם 8,125,"1998","1973000",3639-260-1,דירה בבית קומות,5,לא ידוע
