מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
10,הרצל גרינשפן 13,127,2024,2860000,6287-287-21,דירה בבית,5,22520
11,ברנשטיין 31,128.9,2024,2640000,6287-219-60,דירה בבית,5,20481
12,הקוקייה 21,105,2024,2690000,6287-309-12,דירה בבית,4,25619
13,הקוקייה 17,123,2024,2900000,6287-308-13,דירה בבית,5,23577
14,הקוקייה 34,126.9,2024,2850000,6287-218-55,דירה בבית,5,22459
15,החוחית 1,65.6,2024,2130000,6287-153-16,דירה בבית,3,32470
16,הקוקייה 34,107.3,2024,2400000,6287-218-37,דירה בבית,4,22367
17,הקוקייה 34,109.2,2024,2525000,6287-218-40,דירה בבית,4,23123
18,החוחית 1,65.6,2024,2120000,6287-153-10,דירה בבית,3,32317
19,הקוקייה 44,131.5,2024,3050000,6287-221-21,דירה בבית,5,23194
20,הרצל גרינשפן 11,123,2024,2880000,6287-288-22,דירה בבית,5.5,23415
21,הקוקייה 17,128,2024,3050000,6287-308-14,דירה בבית,5,23828
22,יגאל אלון 24,108,2024,2630000,6287-286-33,דירה בבית,4,24352
23,הקוקייה 17,109,2024,2615000,6287-308-15,דירה בבית,4,23991
24,הקוקייה 29,96.65,2024,2770000,6287-313-10,דירה בבית,4,28660
26,הקוקייה 32,125.25,2024,2575000,6287-154-61,דירה בבית,5,20559
27,הקוקייה 25,104,2024,2830000,6287-311-25,דירה בבית,4,27212
28,הקוקייה 29,96.65,2024,2815000,6287-313-21,דירה בבית,4,29126
29,ברנשטיין 25,112.85,2024,2370000,6287-155-39,דירה בבית,4,21001
30,הקוקייה 27,96.65,2024,586000,6287-312-4,דירה בבית,4,6063
