city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
פתח תקווה,הדר גנים,36,שמואל וינברגר 5,80.3,2024,2300000,5482-15-13,דירה בבית,4,28643
פתח תקווה,הדר גנים,37,חנה רובינא 22,81,2024,2125000,5510-74-15,דירה בבית,4,26235
פתח תקווה,הדר גנים,38,הקתרוס 42,127.62,2024,4200000,5509-42-4,דירה בבית,6,32910
פתח תקווה,הדר גנים,40,שמואל וינברגר 5,92.4,2024,2305000,5482-15-55,דירה בבית,4.5,24946
פתח תקווה,הדר גנים,41,רבי יהודה הנשיא 11,70.6,2024,1300000,5482-36-100,דירה בבית,3,18414
פתח תקווה,הדר גנים,42,מנחם בגין 25,67.5,2024,1890000,6321-184-6,דירה בבית,2,28000
פתח תקווה,הדר גנים,43,שמואל וינברגר 5,56,2024,1935000,5482-15-9,דירה בבית,2,34554
פתח תקווה,הדר גנים,44,שמואל וינברגר 5,68.2,2024,1854000,5482-15-17,דירה בבית,2,27185
פתח תקווה,הדר גנים,45,שמואל וינברגר 5,56,2024,1911000,5482-15-8,דירה בבית,2,34125
פתח תקווה,הדר גנים,46,שמואל וינברגר 5,68.2,2024,1867000,5482-15-18,דירה בבית,2,27375
פתח תקווה,הדר גנים,48,רבי יהודה הנשיא 51,92,2024,2375000,5482-41-28,דירה בבית,4,25815
פתח תקווה,הדר גנים,49,הרב פינצ'י 12,85,2024,2450000,5482-73-4,דירה בבית,4,28824
פתח תקווה,הדר גנים,50,חנה רובינא 30,76.02,2024,2170000,5482-69-11,דירה בבית,4,28545
פתח תקווה,הדר גנים,51,מנחם בגין 67,87.3,2024,2800000,4043-74-176,דירה בבית,5,32073
פתח תקווה,הדר גנים,52,רבי יהודה הנשיא 7,89.4,2024,2400000,5482-36-7,דירה בבית,4,26846
פתח תקווה,הדר גנים,53,הרב פינצ'י 4,103.65,2024,2480000,5482-74-8,דירה בבית,4.5,23927
פתח תקווה,הדר גנים,54,שמואל וינברגר 5,79.3,2024,1920000,5482-15-59,דירה בבית,4,24212
פתח תקווה,הדר גנים,55,הרב פינצ'י 6,105.54,2024,2570000,5482-74-62,דירה בבית,5,24351
פתח תקווה,הדר גנים,56,רבי יהודה הנשיא 21,78,2024,2000000,5482-37-32,דירה בבית,4,25641
פתח תקווה,הדר גנים,57,רבי יהודה הנשיא 35,92,2024,2380000,5482-40-25,דירה בבית,4,25870
פתח תקווה,הדר גנים,58,רובינא חנה 32,110.99,2024,3060000,5482-68-18,דירה בבית,5,27570
פתח תקווה,הדר גנים,59,רובינא חנה 32,62.04,2024,2100000,5482-68-16,דירה בבית,3,33849
פתח תקווה,הדר גנים,60,הענבל 15,78.8,2024,2185000,5509-61-2,דירה בבית,4,27728
פתח תקווה,הדר גנים,62,הרב פינצ'י 14,146,2024,3850000,5482-72-6,דירה בבית,6,26370
פתח תקווה,הדר גנים,63,שמואל וינברגר 5,69.8,2024,1995000,5482-15-40,דירה בבית,3.5,28582
פתח תקווה,הדר גנים,64,0,80,2024,2120000,5482-42-2,דירה בבית,3,26500
פתח תקווה,הדר גנים,65,רבי יהודה הנשיא 31,62,2024,1890000,5482-38-1,דירה בבית,3,30484
פתח תקווה,הדר גנים,66,מנחם בגין 71,109.6,2024,2675000,5482-64-17,דירה בבית,6,24407
פתח תקווה,הדר גנים,67,הענבל 21,62.5,2024,1895000,5509-62-23,דירה בבית,3,30320
