מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
466,הרשזון 17,57.56,2020,500000,3701-701-2,דירה בבית,3,8687
467,בני משה 16,126.15,2020,2060000,3704-160-7,דירה,5,16330
468,שמחה וילקומיץ 14,112,2020,2300000,3703-1361-10,דירה,4,20536
469,ברנר 17,131.94,2020,2280000,3701-842-11,דירה,5,17281
470,שמחה וילקומיץ 22,66.6,2020,1440000,3703-14-21,דירה בבית,3,21622
471,ברנר 36,65,2020,1225000,3704-213-17,דירה בבית,3,18846
472,בני משה 11,74.46,2020,1250000,3704-168-9,דירה בבית,3,16788
473,טלר 10,117,2020,2500000,3703-1486-20,דירה,5,21368
474,ברנר 17,98.32,2020,2300000,3701-842-14,דירה,4,23393
475,טלר 10,159,2020,1904000,3703-1486-18,דירה בבית,6,11975
476,טלר 10,159,2020,3400000,3703-1486-19,דירה,6,21384
477,טלר 10,117,2020,1347000,3703-1486-44,דירה בבית,5,11513
478,שמחה וילקומיץ 22,64.5,2020,1265000,3703-14-34,דירה בבית,3,19612
480,טלר 10,117,2020,2390000,3703-1486-17,דירה,5,20427
481,בתיה מקוב 4,105.95,2020,1850000,3701-874-1,דירה בבית,4,17461
482,0,120,2020,2100000,3704-163-1,דירה בבית,5,17500
483,בתיה מקוב 12,74,2020,1650000,3704-838-2,דירה בבית,3,22297
484,סיני 1,63,2020,1280000,3701-704-10,דירה בבית,3,20317
485,סמילנסקי 18,64.15,2020,1210000,3703-39-9,דירה בבית,3,18862
486,המלכים 6,55,2020,2773000,3701-643-5,דירה בבית,3,50418
487,לוין אפשטין 15,75,2020,1485000,3703-727-15,דירה בבית,3,19800
488,לוין אפשטין 45,123,2020,2280000,3703-299-7,דירה בבית,4,18537
490,ז'בוטינסקי 14,59.72,2020,1440000,3701-631-7,דירה בבית,3,24113
491,בני משה 9,75.3,2020,1530000,3704-167-10,דירה בבית,3.5,20319
493,מרשוב 8,69,2020,1365000,3702-373-12,דירה בבית,3.5,19783
494,סמילנסקי 4,121.01,2020,2100000,3703-686-2,דירה בבית,5,17354
495,טלר 18,53.86,2020,1300000,3703-281-7,דירה בבית,2,24137
496,0,120,2020,2000000,3704-231-3,דירה בבית,5,16667
498,האמהות 2,75.6,2020,1610000,3701-307-8,דירה בבית,4,21296
499,פינס 5,96.73,2020,1910000,3703-6-3,דירה בבית,4,19746
501,שמחה וילקומיץ 16,102.02,2020,1950000,3703-1370-15,דירה בבית,4,19114
502,הרשזון 51,107.54,2020,1950000,3704-790-9,דירה בבית,4,18133
503,0,92,2020,1410000,3701-819-25,דירה בבית,לא ידוע,15326
504,0,81.76,2020,1910000,3703-32-36,דירה בבית,4,23361
505,בתיה מקוב 4,118.97,2020,2035000,3701-874-8,דירה בבית,5,17105
506,0,120,2020,2000000,3704-231-4,דירה בבית,5,16667
507,בתיה מקוב 1,135,2020,2200000,3701-961-5,דירה בבית,5,16296
508,בתיה מקוב 2,98.75,2020,1980000,3701-726-2,דירה בבית,4,20051
509,לוין אפשטין 15,96,2020,1650000,3703-727-12,דירה בבית,4,17188
510,טלר 10,117,2020,1386000,3703-1486-16,דירה בבית,5,11846
511,שמחה וילקומיץ 11,92.7,2020,1875000,3703-415-2,דירה בבית,4.5,20227
513,בני משה 1,67.89,2020,1300000,3701-674-6,דירה בבית,3,19149
514,המלכים 2,62.53,2020,1350000,3701-641-4,דירה בבית,3,21590
515,הרצל 123,29.46,2020,440000,3704-196-1,דירה בבית,2,14936
516,סמילנסקי 17,101.66,2020,1590000,3703-844-9,דירה בבית,4.5,15640
517,0,68,2020,1700000,3701-819-24,דירה בבית,2,25000
518,0,120,2020,2220000,3704-231-5,דירה בבית,5,18500
519,0,80,2020,1850000,3702-337-5,דירה בבית,3,23125
520,שמחה וילקומיץ 14,80,2020,1700000,3703-1361-9,דירה בבית,3,21250
521,שמחה וילקומיץ 14,80,2020,758700,3703-1361-8,דירה,3,9484
522,שמחה וילקומיץ 20,99,2020,1900000,3703-1338-3,דירה בבית,4,19192
523,שמחה וילקומיץ 14,80,2020,658700,3703-1361-7,דירה,3,8234
526,בני משה 16,126.15,2020,2170000,3704-160-21,דירה בבית,5,17202
527,טלר 10,157,2020,3475000,3703-1486-45,דירה בבית,7,22134
528,שמחה וילקומיץ 18,124.23,2020,2590000,3703-1335-18,דירה בבית,5,20848
529,בתיה מקוב 1,135,2020,2200000,3701-961-6,דירה בבית,5,16296
530,בני משה 10,53.4,2020,1200000,3704-174-5,דירה בבית,2,22472
531,0,158,2020,3475000,3703-357-1,דירה,7,21994
532,טלר 22,100,2020,1779000,3703-279-4,דירה בבית,4,17790
533,סוקולוב 11,95.37,2020,250000,3703-410-6,דירה בבית,3,2621
534,סוקולוב 8,142.3,2020,2700000,3703-1273-12,דירה בבית,5,18974
537,שמחה וילקומיץ 14,112,2020,2230000,3703-1361-6,דירה בבית,4,19911
538,0,120,2020,2000000,3704-231-6,דירה בבית,5,16667
539,שמחה וילקומיץ 14,112,2020,2230000,3703-1361-5,דירה,4,19911
540,האימהות 4,86,2020,1440000,3701-808-5,דירה בבית,3,16744
541,שמחה וילקומיץ 14,80,2020,1725000,3703-1361-4,דירה בבית,3,21563
542,שמחה וילקומיץ 14,127,2020,2300000,3703-1361-3,דירה בבית,5,18110
543,ברנר 17,127.7,2020,2230000,3701-842-7,דירה בבית,5,17463
544,שמחה וילקומיץ 14,127,2020,2300000,3703-1361-2,דירה,5,18110
546,ז'בוטינסקי 14,59.72,2020,1295000,3701-631-11,דירה בבית,3,21685
547,0,68,2020,1650000,3701-819-23,דירה בבית,3,24265
548,בתיה מקוב 1,175,2020,3000000,3701-961-7,דירה בבית,5,17143
549,0,96,2020,1750000,3701-729-2,דירה בבית,3,18229
550,ברנר 17,127.7,2020,2180000,3701-842-1,דירה בבית,5,17071
551,בתיה מקוב 1,135,2020,2200000,3701-961-8,דירה בבית,5,16296
552,בני משה 8,96.12,2020,2000000,3701-917-8,דירה בבית,4,20807
553,בני משה 21,90.6,2020,1320000,3704-531-13,דירה בבית,4,14570
554,ברנר 17,128.18,2020,2130000,3701-842-2,דירה בבית,5,16617
555,0,74,2020,1650000,3701-819-22,דירה בבית,3,22297
556,האמהות 2,75.6,2020,1530000,3701-307-5,דירה בבית,4,20238
557,בתיה מקוב 1,96,2020,1837000,3701-961-9,דירה בבית,3,19135
558,סמילנסקי 5,122,2020,2145000,3703-1502-2,דירה בבית,5,17582
559,בתיה מקוב 1,135,2020,2320000,3701-961-10,דירה בבית,5,17185
560,הרשנזון 55,75.3,2020,1270000,3704-191-14,דירה בבית,3.5,16866
561,שמחה וילקומיץ 14,184,2020,3725000,3703-1361-1,דירת,6,20245
562,סוקולוב 8,104.62,2020,1840000,3703-1273-6,דירה בבית,4,17587
563,בני משה 16,212.19,2020,2180000,3704-160-18,דירה בבית,5,10274
565,הנביאים 11,98.25,2020,1920000,3701-875-8,דירה בבית,4,19542
566,שמחה וילקומיץ 16,82.27,2020,2150000,3703-1370-1,דירה בבית,4,26133
567,שמחה וילקומיץ 14,112,2020,2480000,3703-1361-16,דירת גן,4,22143
568,0,120,2020,2200000,3704-231-7,דירה בבית,5,18333
569,0,74,2020,1685000,3701-819-21,דירה בבית,3,22770
570,ברנר 36,56.9,2020,1160000,3704-213-12,דירה בבית,2.5,20387
571,לוין אפשטין 45,113.9,2020,1800000,3703-299-3,דירה בבית,5,15803
572,לוין אפשטין 41,129.76,2020,2760000,3703-297-7,דירה בבית,5,21270
573,בני משה 9,60,2020,1210000,3704-167-15,דירה בבית,3,20167
574,ברנר 17,127.7,2020,2130000,3701-842-3,דירה בבית,5,16680
575,0,74,2020,1645000,3701-819-57,דירה בבית,3,22230
576,בתיה מקוב 5,92,2020,350000,3701-727-1,דירה בבית,3,3804
577,ברנר 17,132.42,2020,2250000,3701-842-12,דירה,5,16991
578,המלכים 6,107,2020,1180000,3701-643-4,קוטג' חד משפחתי,4,11028
