מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
456,אוסישקין 36,118,2023,3280000,8263-69-13,דירה בבית,5,27797
458,בר אילן 24,90,2023,1000000,8267-159-3,דירה בבית,5,11111
461,דיזנגוף 23,132,2023,4250000,8268-128-19,דירה בבית,5,32197
462,בנימין 18,92.3,2023,2070000,8265-70-29,דירה בבית,4,22427
463,אוסישקין 36,100,2023,2870000,8263-69-14,דירה בבית,4,28700
466,זנגביל 41,80.05,2023,1910000,8267-49-10,דירה בבית,4,23860
467,ברודצקי 2,59,2023,1350000,8260-190-6,דירה בבית,2,22881
468,0,50,2023,1250000,8266-29-119,דירה בבית,2,25000
469,דיזנגוף 23,132,2023,4200000,8268-128-20,דירה בבית,5,31818
470,דיזנגוף 52,108.8,2023,2590000,8262-67-6,דירה בבית,4,23805
472,דיזנגוף 21,58,2023,1080000,8268-80-7,דירה בבית,3,18621
473,גורדון 16,58.83,2023,1360000,8269-116-16,דירה בבית,2,23117
474,שמואל הנציב 14,72.95,2023,1660000,8269-35-25,דירה בבית,3,22755
475,0,82,2023,1325000,8270-79-41,דירה בבית,3,16159
476,דיזנגוף 17,75,2023,900000,8268-85-12,דירה בבית,4,12000
481,אוסישקין 42,111,2023,2800000,8262-37-8,דירה בבית,4,25225
482,ויצמן 2,24.43,2023,510000,8266-43-18,דירה בבית,1,20876
483,0,36,2023,1020000,8266-29-118,דירה בבית,1,28333
484,גבע 23,66.56,2023,1720000,8261-14-11,דירה בבית,3.5,25841
486,גד מכנס 29,93,2023,3000000,8263-11-5,דירה בבית,4,32258
487,רמז דוד 15,61,2023,1570000,8264-58-32,דירה בבית,3,25738
488,רמז דוד 14,72.66,2023,2150000,8264-83-3,דירה בבית,3,29590
489,אוסישקין 42,190,2023,4700000,8262-37-7,דירה בבית,5,24737
490,בארי 28,48,2023,1550000,8267-615-10,דירה בבית,2.5,32292
491,זנגביל 11,113,2023,2435000,8267-1076-40,דירה בבית,4,21549
492,סמילנסקי 27,66,2023,1735000,8264-115-27,דירה בבית,3,26288
493,שמואל הנציב 17,69,2023,1720000,8268-11-4,דירה בבית,3,24928
494,0,38,2023,1095000,8266-29-117,דירה בבית,1,28816
495,בר אילן 36,100.6,2023,2100000,8267-744-7,דירה בבית,4,20875
497,סמילנסקי 25,86,2023,1630000,8264-73-9,דירה בבית,5,18953
498,בנימין 19,83,2023,2075000,8265-116-31,דירה בבית,3,25000
499,החשמונאים 9,88,2023,2470000,8267-1059-23,דירה בבית,3,28068
500,0,56,2023,1420000,8266-29-116,דירה בבית,2,25357
501,הרב קוק 47,112.87,2023,2280000,8271-218-31,דירה בבית,5,20200
502,שוהם 3,23.2,2023,350000,8266-41-36,דירה בבית,2,15086
505,החשמונאים 9,88,2023,2475000,8267-1059-22,דירה בבית,3,28125
509,ביאליק 10,90,2023,1100000,8270-87-2,דירה בבית,3,12222
511,הנוטע 8,42.9,2023,1450000,8264-145-7,דירה בבית,2,33800
512,גד מכנס 25,66,2023,1000000,8263-16-13,דירה בבית,3,15152
513,מאירוביץ 6,68.85,2023,1000000,8265-96-17,דירה בבית,3,14524
514,יואל סלומון 5,56.38,2023,1730000,8271-106-15,דירה בבית,3,30685
517,סמילנסקי 26,80.5,2023,1700000,8264-131-22,דירה בבית,4,21118
518,גורדון 25,95.47,2023,1195000,8269-23-6,דירה בבית,4,12517
519,דיזנגוף 23,107,2023,2870000,8268-128-21,דירה בבית,4,26822
520,דיזנגוף 17,75,2023,2250000,8268-85-8,דירה בבית,4,30000
524,הרב קוק 46,44.3,2023,420000,8271-102-9,דירה בבית,3,9481
525,0,87,2023,2350000,8264-76-16,דירה בבית,3,27011
526,אוסישקין 18,130.77,2023,4025000,8263-52-13,דירה בבית,5,30779
527,משה שפירא 12,148.2,2023,3150000,8267-927-19,דירה בבית,5,21255
528,בארי 24,90,2023,900000,8267-44-3,דירה בבית,4,10000
529,ויצמן 41,66,2023,1790000,8269-92-8,דירה בבית,3,27121
530,הרב קוק 15,76.87,2023,1750000,8271-49-9,דירה בבית,3,22766
533,ויצמן 42,65.1,2023,1490000,8267-54-14,דירה בבית,3,22888
534,דיזנגוף 24,95,2023,1150000,8268-100-31,דירה בבית,5,12105
536,מלחמת ששת הימים 26,73.68,2023,1770000,8267-562-27,דירה בבית,3,24023
537,הרב קוק 19,47.57,2023,1790000,8271-47-11,דירה בבית,2,37629
538,דיזנגוף 43,105,2023,1650000,8264-112-9,דירה בבית,4,15714
539,אוסישקין 7,128,2023,4400000,8263-85-2,דירה בבית,5,34375
540,החשמונאים 34,102,2023,1177000,8267-688-1,קוטג' דו משפחתי,3,11539
542,רמז דוד 15,60,2023,1500000,8264-58-55,דירה בבית,3,25000
543,ברודצקי 7,80,2023,1829000,8260-169-12,דירה בבית,3,22863
544,ההסתדרות 7,77.5,2023,1989800,8271-155-5,דירה בבית,4,25675
545,אוסישקין 33,86.56,2023,1881800,8262-64-9,דירה בבית,3,21740
546,בארי 26,97,2023,1870000,8267-908-10,דירה בבית,4,19278
