מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","אליהו גלזר 17","88.63","20/08/2025","2250000","3703-1135-15","דירה בבית קומות","4","רביעית"
"2","אחד העם 3","38","07/08/2025","1125000","3703-1532-5","דירה בבית קומות","2","שביעית"
"3","ויצמן 32","83.65","15/07/2025","1800000","3703-1134-2","דירה בבית קומות","3.5","ראשונה"
"4","אחד העם 3","45","08/07/2025","800000","3703-1532-4","חנות","לא ידוע","שניה"
"5","הרצל 192","97.9","27/05/2025","1860000","3703-1023-48","דירה בבית קומות","4","חמישית"
"6","ויצמן 34","77.61","21/05/2025","1750000","3703-794-9","דירה בבית קומות","3.5","שניה"
"7","יעבץ 14","50.93","15/05/2025","2080000","3703-517-6","דירה בבית קומות","3","שניה"
"8","העבודה 3","94.23","10/04/2025","3100000","3703-692-7","דירה בבית קומות","6","רביעית"
"9","ש"י 6","100","21/03/2025","1100000","3703-509-20","דירה בבית קומות","4","שלישית"
"10","מנוחה ונחלה 33","100.35","10/03/2025","2170000","3703-217-19","דירה בבית קומות","5","רביעית"
"11","הרצל 192","102.3","06/03/2025","1840000","3703-1023-42","דירה בבית קומות","4","רביעית"
"12","יעקב 27","114.27","02/03/2025","3980000","3703-1207-9","דירה בבית קומות","5","שלישית"
"13","אחד העם 5","75","10/02/2025","1683000","3703-248-15","דירה בבית קומות","4","רביעית"
"14","אליהו גלזר 7","114.87","10/02/2025","2925000","3703-1294-4","דירה בבית קומות","5","רביעית"
"15","ויצמן 28","70","30/01/2025","1970000","3703-1175-24","דירה בבית קומות","3","שניה"
"16","יעבץ 6","49.45","26/01/2025","1800000","3703-778-5","דירה בבית קומות","3","שניה"
"17","ויצמן 26","113.28","22/01/2025","2265000","3703-1014-1","דירה בבית קומות","5","ראשונה"
"18","אליהו גלזר 17","79.63","21/01/2025","2130000","3703-1135-17","דירה בבית קומות","4","רביעית"
"19","ויצמן 34","77.37","15/01/2025","1880000","3703-794-7","דירה בבית קומות","3","ראשונה"
"20","אחד העם 22","77.62","01/01/2025","1800000","3703-183-13","דירה בבית קומות","3","ראשונה"
"21","העבודה 7","82.92","29/12/2024","2150000","3703-1167-6","דירה בבית קומות","3","ראשונה"
"22","אחד העם 25","לא ידוע","25/12/2024","450000","3703-1426-14","משרד","לא ידוע","שניה"
"23","ויצמן 30","73.5","24/12/2024","2100000","3703-1133-11","דירה בבית קומות","3","שלישית"
"24","ויצמן 34","77.61","24/12/2024","2050000","3703-794-17","דירה בבית קומות","3","רביעית"
"25","אחד העם 10","80","22/12/2024","2430000","3703-1495-1","דירה בבית קומות","3","שלישית"
"26","אחד העם 25","לא ידוע","17/12/2024","450000","3703-1426-13","משרד","לא ידוע","שניה"
"27","חווה לוצקי 13","101.05","10/12/2024","2215000","3703-1144-4","דירה בבית קומות","4","ראשונה"
"28","ויצמן 4","94.72","17/11/2024","2090000","3703-746-10","דירה בבית קומות","4","שלישית"
"29","אליהו גלזר 9","155.15","12/11/2024","3700000","3703-1221-6","דירה בבית קומות","6","חמישית שישית ושביעית"
"30","יעבץ 11","84.63","16/10/2024","2260000","3703-420-10","דירה בבית קומות","4","רביעית"
"31","יעבץ 11","68.14","10/10/2024","1650000","3703-420-11","דירה בבית קומות","3","רביעית"
"32","ויצמן 38","129","30/09/2024","4850000","3703-984-12","דירה בבית קומות","5","תשיעית"
"33","מנוחה ונחלה 35","82.3","26/09/2024","1950000","3703-599-10","דירה בבית קומות","3","רביעית"
"34","אחד העם 3","38","18/09/2024","1100000","3703-1532-3","דירה בבית קומות","2","חמישית"
"35","ויצמן 36","80","13/09/2024","1600000","3703-1162-13","דירה בבית קומות","3.5","שלישית"
"36","אחד העם 16","1500","11/09/2024","23106000","3703-690-1","קומבינציה","לא ידוע","לא ידוע"
"37","הרב בר שאול 1","107.23","29/08/2024","3025000","3703-1292-7","דירה בבית קומות","5","רביעית"
"38","הרב בר שאול 1","152.72","25/08/2024","4950000","3703-1292-11","דירה בבית קומות","5","שישית"
"39","ויצמן 38","116","19/08/2024","3410000","3703-984-13","דירה בבית קומות","5","שמינית"
"40","חווה לוצקי 5","63.25","15/08/2024","1680000","3703-827-31","דירה בבית קומות","3","שלישית"
"41","הרב בר שאול 1","107.89","01/08/2024","2925000","3703-1292-1","דירה בבית קומות","5","ראשונה"
"42","ויצמן 38","116","25/07/2024","3380000","3703-984-14","דירה בבית קומות","5","שביעית"
"43","הרצל 186","25.84","24/07/2024","2600000","3703-854-1","חנות","לא ידוע","ראשונה"
"44","הרצל 192","29.9","22/07/2024","200000","3703-1023-20","חנות","לא ידוע","ראשונה"
"45","לוצקי חוה 16","103.4","22/07/2024","2000000","3703-1206-4","דירה בבית קומות","4","שניה"
"46","הרב בר שאול 1","118.32","11/07/2024","3080000","3703-1292-10","דירה בבית קומות","5","חמישית"
"47","אחד העם 27","137.61","08/07/2024","940000","3703-734-2","חנות","לא ידוע","קרקע + ראשונה"
"48","מנוחה ונחלה 37","107.77","02/06/2024","1980000","3703-1157-31","דירה בבית קומות","4.5","שביעית"
"49","לוצקי חוה 4","57","19/05/2024","847000","3703-1122-20","דירה בבית קומות","3","רביעית"
"50","אחד העם 3","35","08/05/2024","710000","3703-1532-2","משרד","לא ידוע","שניה"
"51","אליהו גלזר 8","118.32","02/05/2024","2800000","3703-1293-7","דירה בבית קומות","5","רביעית"
"52","אליהו גלזר 17","79.63","21/04/2024","620000","3703-1135-13","דירה בבית קומות","3.5","שלישית"
"53","אליהו גלזר 8","152.8","17/04/2024","4450000","3703-1293-11","דירה בבית קומות","5","שישית"
"54","ויצמן 34","94","17/04/2024","2320000","3703-794-8","דירה בבית קומות","4","ראשונה"
"55","ויצמן 34","78.23","04/04/2024","2175000","3703-794-32","דירה בבית קומות","4","שלישית"
"56","חווה לוצקי 10","95","28/03/2024","2100000","3703-1046-20","דירה בבית קומות","4","חמישית"
"57","ש"י 6","119","26/03/2024","3500000","3703-509-19","דירה בבית קומות","5","שביעית"
"58","אחד העם 3","30","05/03/2024","350000","3703-1532-1","משרד","לא ידוע","שניה"
"59","יעבץ 4","72.57","29/02/2024","1970000","3703-1192-8","דירה בבית קומות","3","רביעית"
"60","ויצמן 34","75.82","29/02/2024","1905000","3703-794-30","דירה בבית קומות","3","שניה"
"61","יעבץ 15","88.7","25/02/2024","2180000","3703-450-9","דירה בבית קומות","3","ראשונה"
"62","ויצמן 16","75.92","22/02/2024","1810000","3703-1208-21","דירה בבית קומות","3","שלישית"
"63","אחד העם 25","לא ידוע","09/02/2024","350000","3703-1426-12","משרד","לא ידוע","שניה"
"64","חווה לוצקי 12","73.75","04/02/2024","1616100","3703-1075-3","דירה בבית קומות","4","ראשונה"
"65","אחד העם 5","75","01/02/2024","1950000","3703-248-9","דירה בבית קומות","3.5","שניה"
"66","הרצל 188","67.85","25/01/2024","1480000","3703-853-20","דירה בבית קומות","3","ראשונה"
"67","יעבץ 13","119.81","17/01/2024","2300000","3703-1219-10","דירה בבית קומות","5","שלישית"
"68","העבודה 7","85.9","09/01/2024","1800000","3703-1167-10","דירה בבית קומות","4","שניה"
"69","חווה לוצקי 5","63.16","01/01/2024","1650000","3703-827-14","דירה בבית קומות","3","שלישית"
"70","ויצמן 26","97.58","31/12/2023","2070000","3703-1014-15","דירה בבית קומות","4","רביעית"
"71","חווה לוצקי 5","63.16","24/12/2023","1750000","3703-827-9","דירה בבית קומות","3","שניה"
"72","אחד העם 15","46.68","21/12/2023","1510000","3703-174-37","דירה בבית קומות","3","שלישית"
"73","ויצמן 28","103","21/12/2023","1980000","3703-1175-23","דירה בבית קומות","4","שניה"
"74","אחד העם 13","65.49","08/12/2023","1640000","3703-174-10","דירה בבית קומות","3","שניה"
"75","0","38","26/11/2023","1250000","3703-171-1","דירה בבית קומות","2","שישית"
"76","החלוץ 1","71.41","24/10/2023","1580000","3703-1037-3","דירה בבית קומות","3","קרקע"
"77","מנוחה ונחלה 37","87.34","26/09/2023","2185000","3703-1157-15","דירה בבית קומות","4","שלישית"
"78","יעבץ 11","61.54","14/09/2023","1800000","3703-420-2","דירה בבית קומות","3","ראשונה"
"79","חווה לוצקי 5","61.17","03/08/2023","1600000","3703-827-3","דירה בבית קומות","3","קרקע"
"80","אחד העם 11","77.61","03/08/2023","2000000","3703-731-4","דירה בבית קומות","4","ראשונה"
"81","מנוחה ונחלה 37","89.18","31/07/2023","2050000","3703-1157-26","דירה בבית קומות","4","שישית"
"82","אחד העם 2","64.9","25/07/2023","1750000","3703-190-30","דירה בבית קומות","3","שלישית"
"83","ויצמן 42","64.28","16/07/2023","850000","3703-210-13","דירה בבית קומות","3","שלישית"
"84","מנוחה ונחלה 37","86.55","11/07/2023","2120000","3703-1157-17","דירה בבית קומות","4","שלישית"
"85","חווה לוצקי 9","78.9","06/07/2023","2125000","3703-1096-12","דירה בבית קומות","4","שלישית"
"86","ויצמן 8","103.1","25/06/2023","535000","3703-396-2","חנות","לא ידוע","קרקע+ראשונה"
"87","ויצמן 36","64.5","25/06/2023","1750000","3703-1162-15","דירה בבית קומות","3","רביעית"
"88","ויצמן 32","105","21/06/2023","2350000","3703-1134-8","דירה בבית קומות","4","שניה"
"89","הרב שאול בר 8","98.26","21/06/2023","2250000","3703-1143-18","דירה בבית קומות","4.5","חמישית"
"90","יעקב 27","114.27","18/05/2023","2947400","3703-1207-3","דירה בבית קומות","5","ראשונה"
"91","אחד העם 1","50","17/05/2023","785000","3703-1533-1","משרד","לא ידוע","ראשונה"
"92","הרצל 190","85.53","16/05/2023","1620000","3703-1024-25","דירה בבית קומות","3","רביעית"
"93","גולדברג 7","62.43","18/04/2023","1830000","3703-1163-6","דירה בבית קומות","3","שניה"
"94","מנוחה ונחלה 37","86.09","08/03/2023","2150000","3703-1157-6","דירה בבית קומות","4","ראשונה"
"95","ויצמן 34","94","01/03/2023","2220000","3703-794-20","דירה בבית קומות","4","רביעית"
"96","ויצמן 38","76","19/02/2023","2050000","3703-984-15","דירה בבית קומות","3","חמישית"
"97","הרצל 192","37.1","12/02/2023","88000","3703-1023-15","חנות","לא ידוע","קרקע"
"98","חווה לוצקי 13","96.93","10/02/2023","2233000","3703-1144-1","דירה בבית קומות","4.5","ראשונה"
"99","חווה לוצקי 14","90.05","10/02/2023","1020000","3703-1146-6","דירה בבית קומות","4","שניה"
"100","ויצמן 34","84.97","25/01/2023","2150000","3703-794-34","דירה בבית קומות","3.5","רביעית"
"101","חווה לוצקי 5","80.49","25/01/2023","915000","3703-827-4","דירה בבית קומות","3","ראשונה"
"102","החלוץ 1","65.36","11/01/2023","1770000","3703-1037-11","דירה בבית קומות","3","שניה"
"103","אחד העם 22","69.23","29/12/2022","1810000","3703-183-14","דירה בבית קומות","3","ראשונה"
"104","ויצמן 38","76","28/12/2022","2310000","3703-984-16","דירה בבית קומות","3","שמינית"
"105","ש"י 2","57","28/12/2022","669000","3703-509-21","דירה בבית קומות","3","שניה"
"106","חווה לוצקי 5","63.25","07/12/2022","1880000","3703-827-22","דירה בבית קומות","3","ראשונה"
"107","הרצל 192","138.3","06/12/2022","2900000","3703-1023-62","דירה בבית קומות","5","תשיעית"
"108","יעבץ 2","65","03/12/2022","1740000","3703-780-21","דירה בבית קומות","3","שלישית"
"109","מנוחה ונחלה 35","88.01","28/11/2022","2260000","3703-599-1","דירה בבית קומות","4.5","ראשונה"
"110","אליהו גלזר 3","108.02","08/11/2022","2120000","3703-1209-6","דירה בבית קומות","4","שניה"
"111","מנוחה ונחלה 45","73.65","30/10/2022","1630000","3703-212-11","דירה בבית קומות","2.5","שניה"
"112","חווה לוצקי 10","168.95","28/09/2022","3560000","3703-1046-27","דירה בבית קומות","6","שביעית"
"113","ש"י 7","96.79","31/08/2022","2280000","3703-1127-3","דירה בבית קומות","4.5","ראשונה"
"114","יעבץ 19","48.62","15/08/2022","1600000","3703-448-7","דירה בבית קומות","3","ראשונה"
"115","מנוחה ונחלה 43","119.3","02/08/2022","2400000","3703-214-6","דירה בבית קומות","4","ראשונה"
"116","הרצל 192","97.9","01/08/2022","1800000","3703-1023-52","דירה בבית קומות","4","שישית"
"117","יעבץ 11","84.63","21/07/2022","2030000","3703-420-7","דירה בבית קומות","4","שלישית"
"118","מנוחה ונחלה 35","75.18","17/07/2022","1900000","3703-599-5","דירה בבית קומות","3.5","שניה"
"119","ויצמן 28","103","26/06/2022","2050000","3703-1175-1","דירה בבית קומות","4","ראשונה"
"120","ויצמן 38","76","22/06/2022","2100000","3703-984-17","דירה בבית קומות","3","רביעית"
"121","הרצל 196","1116","08/06/2022","18000000","3703-761-2","קרקע למגורים","לא ידוע","לא ידוע"
"122","חווה לוצקי 10","92.3","02/06/2022","1930000","3703-1046-19","דירה בבית קומות","4","חמישית"
"123","ש"י 7","117.62","01/06/2022","3450000","3703-1127-17","דירת גג","7","קומה ‎5‏"
"124","מנוחה ונחלה 49","92.19","27/05/2022","2150000","3703-841-7","דירה בבית קומות","4","שניה"
"125","חווה לוצקי 11","61.67","18/05/2022","1750000","3703-1077-7","דירה בבית קומות","3","קרקע"
"126","ויצמן 34","92.52","17/05/2022","1940000","3703-794-6","דירה בבית קומות","4","ראשונה"
"127","ש"י 6","85","12/05/2022","2100000","3703-509-18","דירה בבית קומות","3","ראשונה"
