מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,שבזי 59,92,"2025","2450000",4272-84-3,דירה בבית קומות,4,רביעית
2,שבזי 59,21.87,"2025","600000",4272-84-1,חנות,לא ידוע,ראשונה
3,ג'ון קנדי 36,119,"2025","2290000",4272-144-11,דירה בבית קומות,4,רביעית
4,עליזה בגין 21,117,"2025","3100000",4272-75-1,דירה בבית קומות,4,לא ידוע
5,ג'ון קנדי 51,103,"2025","1600000",4274-208-16,דירה בבית קומות,4,ג
6,ג'ון קנדי 36,116,"2025","2050000",4272-144-13,דירה בבית קומות,4,שניה
7,ג'ון קנדי 36,116,"2024","2000000",4272-144-10,דירה בבית קומות,4,שניה
8,דוד המלך 62,142,"2024","2885000",4272-54-2,דירה בבית קומות,5,קרקע
9,שבזי 49,27,"2024","1462000",4272-81-29,מחסנים,לא ידוע,ראשונה
10,דוד המלך 3,45.1,"2024","1600000",4274-230-8,דירה בבית קומות,3,ב
11,ג'ון קנדי 36,56,"2024","1590000",4272-144-9,דירה בבית קומות,2,ראשונה
12,הנביאים 21,147.59,"2024","2200000",4274-127-4,ללא תיכנון,לא ידוע,קומה ‎0‏, קומה ‎1‏, קומה ‎2‏
13,שבזי 59,92,"2024","2400000",4272-84-4,דירה בבית קומות,4,שלישית
14,דוד המלך 3,108,"2024","180000",4274-230-15,דירה בבית קומות,4,ד
15,שבזי 47,לא ידוע,"2024","52000",4272-81-31,מחסנים,לא ידוע,לא ידוע
16,ג'ון קנדי 47,110,"2024","1800000",4274-214-4,דירה בבית קומות,4,א
17,ג'ון קנדי 24,70.3,"2024","1600000",4272-191-6,דירה בבית קומות,3,ראשונה
18,דוד המלך 3,45.1,"2024","1610000",4274-230-18,דירה בבית קומות,3,ד
19,דוד המלך 11,45.1,"2024","1500000",4274-231-18,דירה בבית קומות,3,ד
20,הרצל 7,156.35,"2024","360000",4272-253-2,קרקע למגורים,לא ידוע,קומה ‎0‏, קומה ‎1‏
21,שבזי 59,51,"2024","1363000",4272-84-5,חנות,לא ידוע,ראשונה
22,ג'ון קנדי 37,53.7,"2024","1640000",4274-220-13,דירה בבית קומות,3,ב
23,הרצל 17,189,"2023","3220000",4272-224-2,דירה בבית קומות,6,ראשונה
24,שבזי 47,לא ידוע,"2023","81000",4272-81-32,מחסנים,לא ידוע,ראשונה
25,שבזי 47,153,"2023","2790000",4272-81-28,דירת גג,5,שביעית
26,דוד המלך 45,89.5,"2023","616000",4274-298-19,דירה בבית קומות,5,שניה
27,הטייס 34,146.23,"2023","3425000",4274-137-7,דירה בבית קומות,6,דירה + מרפסת לא מקורות בשטח כו
28,דוד המלך 13,52,"2023","1440000",4274-212-9,דירה בבית קומות,3,ב
29,דוד המלך 22,130,"2023","1500000",4274-141-2,קוטג' דו משפחתי,4,ראשונה
30,ג'ון קנדי 24,70.3,"2023","1950000",4272-191-2,דירה בבית קומות,4,ראשונה
31,דוד המלך 2,192,"2023","85000",4274-146-1,דירה בבית קומות,6,ראשונה
32,שבזי 49,97,"2023","1295000",4272-81-34,דירה בבית קומות,3,רביעית
33,דוד המלך 11,23.8,"2023","626000",4274-231-2,דירה בבית קומות,2,א
34,ג'ון קנדי 34,34,"2023","166000",4272-144-8,מחסנים,לא ידוע,ראשונה
35,הנביאים 26,84,"2023","1850000",4274-115-2,קוטג' חד משפחתי,3,ראשונה
36,דוד המלך 1,55.6,"2023","323000",4274-207-16,דירה בבית קומות,3,ג
37,שבזי 51,לא ידוע,"2023","1260000",4272-82-2,דירה בבית קומות,4,ראשונה
38,ג'ון קנדי 23,21.87,"2022","160000",4272-53-1,קרקע למגורים,לא ידוע,קרקע
39,ג'ון קנדי 76,127.6,"2022","840000",4274-131-3,דירה בבית קומות,4,ראשונה
40,ג'ון קנדי 34,לא ידוע,"2022","1600000",4272-144-7,קרקע למגורים,לא ידוע,לא ידוע
41,דוד המלך 45,91.5,"2022","70000",4274-298-8,דירה בבית קומות,4,רביעית
42,שבזי 59,93,"2022","2280000",4272-84-6,דירה בבית קומות,4,רביעית
43,שבזי 55,97,"2022","2100000",4272-83-2,דירה בבית קומות,4,ראשונה
44,דוד המלך 37,90,"2022","1000000",4274-295-13,דירה בבית קומות,4,ג
45,דוד המלך 37,40,"2022","1200000",4274-295-15,דירה בבית קומות,2,ג
46,שבזי 59,92,"2022","2300000",4272-84-7,דירה בבית קומות,4,רביעית
47,מלכי ישראל 25,168,"2022","3300000",4272-34-1,דירה בבית קומות,6,ראשונה
48,הטייס 38,170,"2022","3210000",4274-138-2,דירה בבית קומות,6,קומה ‎0‏
49,יהודה הלוי 78,123.2,"2022","100000",4272-19-1,דירה בבית קומות,1,קרקע
50,דוד המלך 39,102,"2022","92000",4274-299-14,דירה בבית קומות,4,ג
51,שבזי 45,86,"2022","1616100",4272-241-6,דירה בבית קומות,4,חמישית
52,שבזי 47,114,"2022","2080000",4272-81-27,דירה בבית קומות,5,לא ידוע
53,שבזי 47,114,"2022","2080000",4272-81-26,לא ידוע,5,חמישית
54,הנביאים 30,47.39,"2022","850000",4274-116-2,דירה בבית קומות,2,ראשונה
55,שבזי 59,92,"2022","1890000",4272-84-8,דירה בבית קומות,4,שלישית
56,שבזי 47,114,"2022","2055000",4272-81-36,דירה בבית קומות,4,רביעית
57,שבזי 47,125,"2022","1920000",4272-81-37,דירה בבית קומות,5,חמישית
58,שבזי 47,84,"2022","2050000",4272-81-38,דירה בבית קומות,3,ראשונה
59,מלכי ישראל 8,160,"2021","1800000",4272-202-3,דירה בבית קומות,5,ראשונה
60,שבזי 47,126,"2021","2000000",4272-81-25,דירה בבית קומות,5,שישית
