מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,גרינבוים 8,81,"2025","1900000",6401-44-18,דירה בבית קומות,4,ראשונה
2,יקותיאל אדם 6,68,"2025","1780000",6401-50-27,דירה בבית קומות,4,שלישית
3,גרינבוים 8,62.9,"2025","1900000",6401-44-3,דירה בבית קומות,4,ראשונה
4,ריבלין 8,64.21,"2025","1650000",6401-122-15,דירה בבית קומות,3,קומה ‎4‏, קומה ‎5‏
5,ריבלין 2,94.1,"2024","2050000",6401-123-13,דירה בבית קומות,3.5,קומה ‎4‏, קומה ‎5‏
6,יקותיאל אדם 10,68,"2024","1800000",6401-50-37,דירה בבית קומות,3.5,שניה
7,אחוה יעקב 103,22.28,"2023","2400000",6322-65-4,דירה בבית קומות,2,א
8,גרינבוים 4,62.9,"2023","1800000",6401-43-29,דירה בבית קומות,4,רביעית
9,דוד רמז 58,108,"2023","2435000",6326-154-3,דירה בבית קומות,4,א
"10","בד"ר 4","39.46","11/05/2023","472000","6326-156-2","קרקע למגורים","לא ידוע","לא ידוע"
11,יעקב אחווה 104,172,"2023","269000",6322-41-4,דירה בבית קומות,5,א
12,יעקב אחווה 58,45.4,"2023","850000",6322-49-5,דירה בבית קומות,2,ב
13,גרינבוים 4,61.2,"2023","1560000",6401-43-48,דירה בבית קומות,3,רביעית
14,גרינבוים 4,62.9,"2022","710000",6401-43-45,דירה בבית קומות,4,רביעית
15,יקותיאל אדם 6,68,"2022","1610000",6401-50-1,דירה בבית קומות,3.5,ראשונה
16,יעקב אחווה 110,22.28,"2022","1200000",6322-41-2,דירה בבית קומות,2,א
17,יעקב אחווה 87,55.24,"2022","1760000",6322-67-3,דירה בבית קומות,3,א
18,גוש עציון 10,22.28,"2022","1400000",6328-106-2,דירה בבית קומות,2,א
19,יקותיאל אדם 6,61,"2022","1480000",6401-50-14,דירה בבית קומות,3,רביעית
20,ריבלין 2,95.9,"2022","1245000",6401-123-15,דירה בבית קומות,3,קומה ‎4‏, קומה ‎5‏
21,יקותיאל אדם 10,68,"2022","1360000",6401-50-64,דירה בבית קומות,4,רביעית
22,גרינבוים 8,62.9,"2022","448000",6401-44-25,דירה בבית קומות,4,שלישית
23,יעקב אחווה 127,45.4,"2022","2550000",6322-62-4,דירה בבית קומות,2,ב
24,יקותיאל אדם 6,68,"2022","1585000",6401-50-12,דירה בבית קומות,4,שלישית
25,גוש עציון 3,22.28,"2022","1000000",6328-87-4,דירה בבית קומות,2,א
26,גרינבוים 4,62.9,"2022","1300000",6401-43-31,דירה בבית קומות,4,רביעית
27,גרינבוים 4,62.9,"2022","1370000",6401-43-21,דירה בבית קומות,4,שניה
28,גוש עציון 1,22.28,"2021","1950000",6328-86-2,דירה בבית קומות,2,א
29,גרינבוים 4,60.7,"2021","1260000",6401-43-42,דירה בבית קומות,3,שלישית
30,יקותיאל אדם 6,68,"2021","1325000",6401-50-7,דירה בבית קומות,4,שניה
31,ריבלין 2,56.8,"2021","1250000",6401-123-6,דירה בבית קומות,3,קומה ‎2‏
32,יקותיאל אדם 6,68,"2021","1465000",6401-50-5,דירה בבית קומות,4,שניה
33,ריבלין 2,56.8,"2021","1170000",6401-123-10,דירה בבית קומות,3,קומה ‎3‏
