מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","כינור 10","266","01/07/2025","4450000","3174-1-189","דירה בבית קומות","5","שלוש עשרה"
"2","0","134","29/06/2025","3778000","3174-8-33","דירה בבית קומות","5","חמש עשרה"
"3","כינור 10","263","23/04/2025","5000000","3174-1-188","דירה בבית קומות","5","שמונה עשרה"
"4","0","201","24/03/2025","3650000","3174-10-126","דירה בבית קומות","5","תשיעית"
"5","צה"ל 2","180","16/03/2025","4400000","2072-31-115","דירה בבית קומות","5","עשרים ושש"
"6","כינור 10","284","11/03/2025","4250000","3174-1-190","דירה בבית קומות","6","לא ידוע"
"7","כינור 10","564","06/03/2025","5700000","3174-1-191","דירת גן","7","לא ידוע"
"8","0","145","03/03/2025","3500000","3174-12-72","דירה בבית קומות","5","שביעית"
"9","כינור 18","173","16/02/2025","3500000","3174-16-31","דירה בבית קומות","5","שמונה עשרה"
"10","כינור 24","260.7","10/02/2025","3400000","3174-15-79","דירת גג","5","קומה ‎22‏"
"11","0","134","21/01/2025","3691000","3174-8-34","דירה בבית קומות","5","שש עשרה"
"12","0","124","06/01/2025","2974000","3174-12-73","דירה בבית קומות","4","אחת עשרה"
"13","כינור 10","263","26/12/2024","4550000","3174-1-187","דירה בבית קומות","5","חמישית"
"14","אריק איינשטיין 2","137","25/12/2024","3200000","3174-22-48","דירה בבית קומות","5","רביעית"
"15","0","21.7","24/12/2024","864000","2072-92-10","משרד","לא ידוע","מרתף ‎-1‏"
"16","0","134","24/12/2024","3600000","3174-8-35","דירה בבית קומות","5","שלוש עשרה"
"17","ירושלים 2","116.54","24/12/2024","2400000","2072-39-62","דירה בבית קומות","5","רביעית"
"18","כינור 24","207.7","22/12/2024","6025000","3174-15-75","דירת גג","5","קומה ‎20‏"
"19","0","137","17/12/2024","3660000","3174-8-36","דירה בבית קומות","5","ארבע עשרה"
"20","יפה ירקוני 2","173","11/12/2024","3725000","3174-31-11","דירה בבית קומות","5","חמישית"
"21","0","179","28/11/2024","2930000","3174-10-127","דירה בבית קומות","5","ראשונה"
"22","0","51","03/11/2024","1040000","2072-49-149","חנות","לא ידוע","לא ידוע"
"23","הבנים 10","לא ידוע","08/10/2024","126302000","2072-3-1","מגורים","לא ידוע","לא ידוע"
"24","ירושלים 6","117.47","01/10/2024","2100000","2072-41-30","דירה בבית קומות","5","שמינית"
"25","ירושלים 6","100.47","29/09/2024","2300000","2072-41-1","דירה בבית קומות","4","ראשונה"
"26","כינור 24","119.6","23/09/2024","3300000","3174-15-34","דירה בבית קומות","4","קומה ‎9‏"
"27","0","250","19/09/2024","3700000","2072-49-150","דירה בבית קומות","5","ראשונה"
"28","0","134","19/09/2024","3600000","3174-8-38","דירה בבית קומות","5","ראשונה"
"29","0","134","18/09/2024","3600000","3174-8-32","לא ידוע","5","אחת עשרה"
"30","0","76","12/09/2024","1480000","2072-92-61","דירה בבית קומות","3","קומה ‎2‏"
"31","0","195","01/09/2024","3800000","2072-49-151","דירה בבית קומות","5","שבע עשרה"
"32","0","9193","20/08/2024","1000000","2072-92-0","משרד","לא ידוע","ראשונה"
"33","כינור 24","119.6","15/08/2024","3550000","3174-15-54","דירה בבית קומות","4","קומה ‎14‏"
"34","צה"ל 2","לא ידוע","15/08/2024","430000","2072-31-116","משרד","לא ידוע","שלישית"
"35","0","250","08/08/2024","4000000","2072-49-152","דירה בבית קומות","5","תשע עשרה"
"36","כינור 4","125","01/08/2024","2200000","3174-68-14","דירה בבית קומות","5","שלישית"
"37","0","223","31/07/2024","4900000","2072-49-153","דירה בבית קומות","5","עשרים ואחת"
"38","0","224","30/07/2024","4900000","2072-49-141","לא ידוע","5","לא ידוע"
"39","כינור 24","119.6","25/07/2024","3700000","3174-15-65","דירה בבית קומות","4","קומה ‎17‏"
"40","0","134","25/07/2024","3600000","3174-8-39","דירה בבית קומות","5","ארבע עשרה"
"41","0","134","24/07/2024","3600000","3174-8-31","לא ידוע","5","ארבע עשרה"
"42","0","162","21/07/2024","3200000","3174-12-74","דירה בבית קומות","5","שניה"
"43","0","145","20/07/2024","3200000","3174-12-71","לא ידוע","5","שניה"
"44","אריק איינשטיין 2","429","18/07/2024","11658000","3174-22-47","דירה בבית קומות","8","עשרים ושתיים"
"45","אריק איינשטיין 2","190","17/07/2024","3740000","3174-22-46","דירה בבית קומות","5","חמישית"
