מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,ששת הימים 6,27,"2025","735000",11235-216-63,דירה בבית קומות,2,חמישית
2,אשכולות 6,110,"2025","1800000",11237-187-32,דירה בבית קומות,4,אחת עשרה
3,הרב מרדכי בר מוחא 3,38.1,"2025","855000",11233-111-8,דירה בבית קומות,2,ראשונה
4,יעל 30,60.6,"2025","1000000",10174-52-8,דירה בבית קומות,3,שניה
5,שקד 16,82.8,"2025","252000",12572-8-7,דירה בבית קומות,4,קרקע
6,צבר 17,91,"2025","1230000",12572-9-22,דירה בבית קומות,4,שניה
7,אשכולות 6,83,"2025","775000",11237-187-30,דירה בבית קומות,3,שניה
8,אשכולות 6,57,"2025","1430000",11237-187-29,דירה בבית קומות,3,שישית
9,יעקב אביר 3,92.19,"2025","1300000",11230-104-11,דירה בבית קומות,5,שניה ושלישית
10,יעל 6,54.12,"2025","1100000",10174-80-24,דירה בבית קומות,3,רביעית
11,יעקב אביר 4,90.89,"2025","1370000",11230-104-35,דירה בבית קומות,5,שניה ושלישית
12,אשכולות 6,79,"2025","1310000",11237-187-28,דירה בבית קומות,3,עשירית
13,יעל 43,60.4,"2025","1170000",10174-53-15,דירה בבית קומות,3,רביעית
14,קרן היסוד 13,64,"2025","1230000",12573-11-9,דירה בבית קומות,3,שניה
15,יעל 6,46.11,"2025","950000",10174-80-17,דירה בבית קומות,3,ראשונה
16,השלום 12,59.4,"2025","1020000",10174-76-24,דירה בבית קומות,3,רביעית
17,ששת הימים 6,46,"2025","400000",11235-216-52,דירה בבית קומות,3,ראשונה
18,יעל 2,54.12,"2024","1340000",10174-80-5,דירה בבית קומות,3,שניה
19,השלום 42,67.9,"2024","1260000",11232-93-1,דירה בבית קומות,3,ראשונה
20,אברהם פרץ 32,54.12,"2024","1065000",11235-243-5,דירה בבית קומות,3,שלישית
21,ששת הימים 14,93,"2024","1210000",11235-214-76,דירה בבית קומות,6,שמינית ותשיעית
22,אברהם פרץ 11,48.6,"2024","850000",11235-224-7,דירה בבית קומות,3,שלישית
23,קרן היסוד 41,74.9,"2024","1253000",12572-26-15,דירה בבית קומות,4,חמישית
24,אברהם פרץ 36,54.12,"2024","1100000",11235-213-5,דירה בבית קומות,3,שלישית
25,אשכולות 6,60,"2024","1355000",11237-187-27,דירה בבית קומות,3,אחת עשרה
26,אשכולות 6,56,"2024","1345000",11237-187-26,דירה בבית קומות,3,שישית
27,קרן היסוד 32,62.2,"2024","1105000",12573-12-2,דירה בבית קומות,3,ראשונה
28,צבר 9,88.29,"2024","1320000",12572-8-14,דירה בבית קומות,4,שלישית
29,אשכולות 6,60,"2024","1350000",11237-187-25,דירה בבית קומות,3,עשירית
30,ששת הימים 6,46,"2024","1000000",11235-216-73,דירה בבית קומות,3,שביעית
31,השלום 9,57.4,"2024","1000000",11235-376-49,דירה בבית קומות,3,שלישית
32,קרן היסוד 39,74.9,"2024","1155000",12572-28-21,דירה בבית קומות,4,שישית
33,הרב מרדכי בר מוחא 22,48.86,"2024","1250000",11235-230-5,לא ידוע,3,שלישית
34,אברהם פרץ 32,54.12,"2024","1250000",11235-243-7,דירה בבית קומות,3,ראשונה
35,פרץ אברהם 20,54.12,"2024","750000",11235-210-6,דירה בבית קומות,3,חמישית
36,יעקב אביר 9,105.23,"2024","1870000",11230-104-5,דירה בבית קומות,6,קרקע וראשונה
37,פרץ אברהם 16,54.12,"2024","400000",11235-210-13,דירה בבית קומות,3,ראשונה
38,קרן היסוד 23,27.6,"2024","850000",12572-25-8,דירה בבית קומות,2,שלישית
39,פרץ אברהם 5,92.71,"2024","1000000",11235-375-5,דירה בבית קומות,4,שניה
40,יעל 43,60.4,"2024","920000",10174-53-17,דירה בבית קומות,3,רביעית
41,יעל 18,59.7,"2024","360000",10174-67-24,דירה בבית קומות,3,רביעית
42,יעל 18,59.7,"2024","550000",10174-67-28,דירה בבית קומות,3,שניה
43,הרב מרדכי בר מוחא 24,48.86,"2024","550000",11235-231-10,דירה בבית קומות,3,שניה
44,השלום 42,67.9,"2024","1350000",11232-93-15,דירה בבית קומות,3,רביעית
45,ברק 9,78.2,"2024","757000",11232-73-1,משרד,לא ידוע,ראשונה
46,קרן היסוד 1,57.6,"2024","1250000",12573-13-36,דירה בבית קומות,3,רביעית
47,השלום 3,82.9,"2024","1270000",11235-376-30,דירה בבית קומות,4,שלישית
48,פרץ אברהם 22,54.12,"2024","600000",11235-211-17,דירה בבית קומות,3,רביעית
49,ששת הימים 4,46,"2024","900000",11235-216-29,דירה בבית קומות,3,רביעית
50,קרן היסוד 41,74.9,"2024","1160000",12572-26-20,דירה בבית קומות,4,שישית
51,ששת הימים 4,46,"2024","870000",11235-216-33,דירה בבית קומות,3,חמישית
52,קרן היסוד 37,74,"2024","141000",12572-29-15,דירה בבית קומות,3,שלישית
53,יעל 8,46.11,"2024","1090000",10174-79-2,דירה בבית קומות,3,ראשונה
54,אשכולות 6,76,"2024","1650000",11237-187-33,דירה בבית קומות,4,חמישית
55,קרן היסוד 23,57.3,"2024","1140000",12572-25-38,דירה בבית קומות,2.5,רביעית
56,יעל 8,46.11,"2024","1025000",10174-79-17,דירה בבית קומות,2,ראשונה
57,קרן היסוד 36,60.1,"2024","1000000",12572-24-5,דירה בבית קומות,3,שלישית
58,אשכולות 6,58,"2024","1310000",11237-187-24,דירה בבית קומות,3,שניה
59,ששת הימים 12,46,"2024","880000",11235-214-35,דירה בבית קומות,3,רביעית
60,אשכולות 6,58,"2024","1280000",11237-187-23,דירה בבית קומות,3,שלישית
61,קרן היסוד 32,88.4,"2024","1210000",12573-12-3,דירה בבית קומות,4,שניה
62,צבר 17,71.7,"2024","970000",12572-9-23,דירה בבית קומות,3,שלישית
63,0,1808,"2024","515000",11235-376-0,חנות,לא ידוע,ראשונה
64,אשכולות 6,145,"2024","1750000",11237-187-22,דירה בבית קומות,5,חמישית
65,שקד 2,94.13,"2024","1150000",11235-329-15,דירה בבית קומות,4,רביעית
66,פרץ אברהם 7,94.2,"2024","1410000",11235-375-15,דירה בבית קומות,4,שלישית
67,יעל 18,59.7,"2024","550000",10174-67-38,דירה בבית קומות,3,שלישית
68,פרץ אברהם 27,103.82,"2024","1175000",11235-221-3,דירה בבית קומות,4,ראשונה
69,אשכולות 6,86,"2024","1590000",11237-187-21,דירה בבית קומות,4,שישית
70,אשכולות 6,89,"2024","1325000",11237-187-34,דירה בבית קומות,3,רביעית
71,פרץ אברהם 9,92.92,"2024","1300000",11235-375-21,דירה בבית קומות,4.5,שניה
72,קרן היסוד 40,74.9,"2024","1060000",12572-27-14,דירה בבית קומות,4,רביעית
73,אברהם פרץ 43,53.6,"2024","1090000",11235-287-1,דירה בבית קומות,3,ראשונה
74,פרץ אברהם 9,69.72,"2023","1245000",11235-375-19,דירה בבית קומות,3,ראשונה
75,יעל 30,60.6,"2023","1020000",10174-52-15,דירה בבית קומות,3,רביעית
76,קרן היסוד 36,77.9,"2023","1200000",12572-24-4,דירה בבית קומות,4,שניה
77,קרן היסוד 38,63.3,"2023","1045000",12572-29-19,דירה בבית קומות,3,שניה
78,אשכולות 6,65,"2023","1300000",11237-187-20,דירה בבית קומות,3,עשירית
79,אשכולות 6,78,"2023","1205000",11237-187-19,דירה בבית קומות,3,שביעית
80,אברהם פרץ 36,54.12,"2023","985000",11235-213-3,דירה בבית קומות,3,שניה
81,קרן היסוד 1,27,"2023","810000",12573-13-31,דירה בבית קומות,2,שניה
82,אברהם פרץ 5,91.72,"2023","704000",11235-375-2,משרד,לא ידוע,קרקע
83,יעל 8,54.12,"2023","881000",10174-79-15,דירה בבית קומות,3,רביעית
"84","צה"ל 7","57.5","15/08/2023","205000","10174-59-2","דירה בבית קומות","3","ראשונה"
85,אברהם פרץ 31,90,"2023","1235000",11235-220-1,דירה בבית קומות,4,ראשונה
86,שקד 12,82.8,"2023","1325000",12572-8-1,דירה בבית קומות,3,קרקע
87,ששת הימים 4,46,"2023","750000",11235-216-51,דירה בבית קומות,3,תשיעית
88,אשכולות 6,57,"2023","1225000",11237-187-18,דירה בבית קומות,3,רביעית
89,צבר 5,109.7,"2023","200000",12572-7-10,דירה בבית קומות,4,שניה
90,הרב מרדכי בר מוחא 23,41.15,"2023","140000",11235-226-1,דירה בבית קומות,2,ראשונה
91,ברק 3,53.8,"2023","999900",11232-72-1,דירה בבית קומות,3,ראשונה
92,קרן היסוד 23,57.3,"2023","1220000",12572-25-16,דירה בבית קומות,3,שלישית
93,קרן היסוד 40,74.9,"2023","989700",12572-27-6,דירה בבית קומות,4,שניה
94,ששת הימים 2,46,"2023","700000",11235-216-1,דירה בבית קומות,3,ראשונה
95,ששת הימים 14,46,"2023","122000",11235-214-77,דירה בבית קומות,3,שמינית
96,קרן היסוד 38,58.2,"2023","835000",12572-29-17,דירה בבית קומות,3,קרקע
97,0,26,"2023","150000",11232-3-7,משרד,לא ידוע,שניה
98,דבורה 8,83.96,"2023","227000",12573-5-10,דירה בבית קומות,4,ראשונה
99,פרץ אברהם 16,54.12,"2023","466000",11235-210-14,דירה בבית קומות,3,ראשונה
100,אשכולות 6,86,"2023","1580000",11237-187-17,דירה בבית קומות,4,שמינית
101,קרן היסוד 1,29.5,"2023","420000",12573-13-14,דירה בבית קומות,2,שניה
102,הרב מרדכי בר מוחא 24,112,"2023","479000",11235-231-1,דירה בבית קומות,4,ראשונה
103,פרץ אברהם 27,45.1,"2023","1000000",11235-221-6,דירה בבית קומות,3,שניה
104,יעל 43,60.4,"2023","790000",10174-53-6,דירה בבית קומות,3,שניה
105,קרן היסוד 13,64,"2023","1090000",12573-11-4,דירה בבית קומות,3,שלישית
106,קרן היסוד 38,63.3,"2023","800000",12572-29-24,דירה בבית קומות,3,רביעית
107,יעל 18,59.7,"2022","650000",10174-67-36,דירה בבית קומות,3,שניה
108,דבורה 3,73.71,"2022","475000",12573-29-1,דירה בבית קומות,4,קרקע
109,יעל 14,78,"2022","147000",10174-72-3,דירה בבית קומות,4,ראשונה
110,יעל 30,60.6,"2022","1031000",10174-52-13,דירה בבית קומות,3,שלישית
111,ברק 2,1229,"2022","520000",11232-69-0,חנות,לא ידוע,ראשונה
112,השלום 12,75.7,"2022","1100000",10174-76-4,דירה בבית קומות,4,שניה
113,יעקב אביר 11,65.5,"2022","750000",11230-104-12,דירה בבית קומות,3,שניה
114,הרב מרדכי בר מוחא 20,43.71,"2022","930000",11235-229-4,דירה בבית קומות,3,שניה
115,יעל 43,60.4,"2022","850000",10174-53-9,דירה בבית קומות,3,שניה
116,דבורה 12,84.87,"2022","980000",12573-9-12,דירה בבית קומות,4,שלישית
117,ששת הימים 4,27,"2022","363000",11235-216-38,דירה בבית קומות,1,שישית
118,קרן היסוד 23,57.3,"2022","285000",12572-25-31,דירה בבית קומות,3,שניה
119,שקד 2,74.59,"2022","950000",11235-329-8,דירה בבית קומות,3,רביעית
120,הרב מרדכי בר מוחא 20,43.71,"2022","1000000",11235-229-12,דירה בבית קומות,3,שלישית
121,אברהם פרץ 31,45.1,"2022","930000",11235-220-2,דירה בבית קומות,2.5,שניה
122,השלום 12,59.4,"2022","350000",10174-76-7,דירה בבית קומות,3,רביעית
123,קרן היסוד 36,77.9,"2022","1100000",12572-24-2,דירה בבית קומות,4,ראשונה
124,פרץ אברהם 16,54.12,"2022","880000",11235-210-15,דירה בבית קומות,3,שלישית
125,קרן היסוד 23,57.3,"2022","985000",12572-25-17,דירה בבית קומות,3,שלישית
126,ששת הימים 14,27,"2022","249000",11235-214-64,דירה בבית קומות,1,חמישית
127,קרן היסוד 23,28.6,"2022","690000",12572-25-35,דירה בבית קומות,2,שלישית
128,אברהם פרץ 36,54.12,"2022","850000",11235-213-23,דירה בבית קומות,3,שלישית
129,צבר 17,79.5,"2022","900000",12572-9-16,דירה בבית קומות,4,שלישית
130,קרן היסוד 23,28.6,"2022","200000",12572-25-1,דירה בבית קומות,1.5,ראשונה
131,קרן היסוד 41,64.4,"2022","1000000",12572-26-4,דירה בבית קומות,3,שניה
"132","צה"ל 29","83.9","06/07/2022","1295000","10174-60-12","דירה בבית קומות","4","שלישית"
133,אשכולות 6,88,"2022","1200000",11237-187-16,דירה בבית קומות,3,שמינית
