מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","אב"א אחימאיר 32","72.8","10/07/2025","1580000","5149-102-26","דירה בבית קומות","4","ראשונה"
2,יאיר שטרן 6,64,"2025","1500000",5149-63-38,דירה בבית קומות,3,שניה
"3","אב"א אחימאיר 4","72.8","25/06/2025","790000","5148-11-52","דירה בבית קומות","4","שלישית"
"4","אב"א אחימאיר 23","64.43","05/06/2025","1360000","5149-94-26","דירה בבית קומות","3","שניה"
5,יאיר שטרן 4,64,"2025","1318000",5149-9-8,דירה בבית קומות,3,שניה
6,יאיר שטרן 2,64,"2025","1375000",5149-9-29,דירה בבית קומות,3,שניה
7,יאיר שטרן 22,79,"2025","1800000",5149-99-22,דירה בבית קומות,4,קרקע
"8","אב"א אחימאיר 6","72.8","08/04/2025","1600000","5148-11-17","דירה בבית קומות","4","רביעית"
9,דוגית 15,83,"2025","2070000",5889-16-3,דירה בבית קומות,4,ראשונה
10,הרב אריה לוין 3,75,"2025","1590000",5148-8-24,דירה בבית קומות,4,ראשונה
11,שונית 4,87,"2025","1920000",5889-49-62,דירה בבית קומות,3,שישית
12,שונית 2,103.5,"2025","2120000",5889-48-87,דירה בבית קומות,4,קומה ‎4‏
13,אריה בן אליעזר 31,141,"2025","4700000",5149-15-2,קוטג' דו משפחתי,5,קרקע,ראשונה
14,שונית 2,109.5,"2025","1600000",5889-48-98,דירה בבית קומות,4,קומה ‎6‏
"15","אב"א אחימאיר 6","84.32","23/01/2025","1900000","5148-11-19","דירה בבית קומות","4","חמישית"
"16","אב"א אחימאיר 4","73.1","14/01/2025","1590000","5148-11-55","דירה בבית קומות","4","רביעית"
17,הרב אריה לוין 7,64,"2025","1400000",5148-7-37,דירה בבית קומות,3,שניה
18,דוגית 11,74.3,"2025","1785000",5889-18-6,דירה בבית קומות,3,ראשונה
19,הרב אריה לוין 7,64,"2024","1200000",5148-7-23,דירה בבית קומות,3,קרקע
"20","אב"א אחימאיר 28","133","03/12/2024","1975000","5149-103-12","דירה בבית קומות","5","לא ידוע"
21,הרב אריה לוין 6,132.37,"2024","3450000",5149-39-4,דירה בבית קומות,6,קרקע, ראשונה
22,הרב אפריאט 5,64,"2024","800000",5149-3-9,דירה בבית קומות,3,שניה
23,הרב אריה לוין 9,64,"2024","1320000",5148-6-17,דירה בבית קומות,3,ראשונה
24,שונית 2,84.7,"2024","1717100",5889-48-60,דירה בבית קומות,3,קומה ‎12‏
"25","אב"א אחימאיר 1","72","08/09/2024","1440000","5149-83-32","דירה בבית קומות","3","רביעית"
26,הרב אריה לוין 4,117.16,"2024","3100000",5149-82-3,דירה בבית קומות,6,קרקע, ראשונה
27,הרב אריה לוין 9,64,"2024","1300000",5148-6-6,דירה בבית קומות,3,ראשונה
28,נחשול 1,107.7,"2024","2090000",5889-50-70,דירה בבית קומות,4,ראשונה
