מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
27,מודיעין-מכבים-רעות,הפרחים,סתוונית 5,122.18,2024,3600000,5656-47-4,דירה בבית,5,29465
28,מודיעין-מכבים-רעות,הפרחים,דפנה 7,96.01,2024,3060000,5655-11-7,דירה בבית,4,31872
29,מודיעין-מכבים-רעות,הפרחים,שושן צחור 15,112.5,2024,3250000,5655-17-1,דירה בבית,5,28889
30,מודיעין-מכבים-רעות,הפרחים,נץ החלב 5,118.15,2024,3800000,5656-41-2,דירה בבית,4,32163
31,מודיעין-מכבים-רעות,הפרחים,חרצית 7,119.8,2024,3220000,5656-8-15,דירה בבית,5,26878
33,מודיעין-מכבים-רעות,הפרחים,חרצית 13,117,2024,3470000,5655-29-4,דירה בבית,4.5,29658
34,מודיעין-מכבים-רעות,הפרחים,עמק איילון 52,124,2024,2820000,5656-23-15,דירה בבית,6,22742
35,מודיעין-מכבים-רעות,הפרחים,עמק איילון 46,71.5,2024,2225000,5656-23-21,דירה בבית,3,31119
36,מודיעין-מכבים-רעות,הפרחים,עמק איילון 52,73.7,2024,2320000,5656-23-10,דירה בבית,3,31479
37,מודיעין-מכבים-רעות,הפרחים,צאלון 17,140.8,2024,3100000,5654-40-32,דירה בבית,5,22017
38,מודיעין-מכבים-רעות,הפרחים,חרצית 28,99.4,2024,3390000,5653-8-3,דירה בבית,4,34105
40,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 16,59.04,2024,2050000,5653-10-10,דירה בבית,3,34722
41,מודיעין-מכבים-רעות,הפרחים,דבורנית 6,139.13,2024,3400000,5652-33-3,דירה בבית,5,24438
42,מודיעין-מכבים-רעות,הפרחים,לוע הארי 18,118.5,2024,3800000,5655-19-2,דירה בבית,4.5,32068
43,מודיעין-מכבים-רעות,הפרחים,ערוגות הבושם 6,140.46,2024,4500000,5654-32-5,דירה בבית,6,32038
44,מודיעין-מכבים-רעות,הפרחים,כרכום 15,76.3,2024,2140000,5653-23-24,דירה בבית,3,28047
45,מודיעין-מכבים-רעות,הפרחים,דפנה 18,83.62,2024,2580000,5652-31-6,דירה בבית,4,30854
46,מודיעין-מכבים-רעות,הפרחים,כרכום 9,154.04,2024,4180000,5653-26-11,קוטג' דו משפחתי,5.5,27136
47,מודיעין-מכבים-רעות,הפרחים,דם המכבים 17,119.3,2024,2900000,5652-54-19,דירה בבית,4,24308
49,מודיעין-מכבים-רעות,הפרחים,קול התור 3,180.5,2024,5600000,5654-15-2,קוטג' דו משפחתי,6,31025
50,מודיעין-מכבים-רעות,הפרחים,דפנה 14,83.62,2024,2600000,5652-32-6,דירה בבית,4,31093
51,מודיעין-מכבים-רעות,הפרחים,לוע הארי 20,92,2024,2660000,5655-17-18,דירה בבית,4,28913
52,מודיעין-מכבים-רעות,הפרחים,כרכום 5,150.8,2024,3650000,5653-26-31,דירה בבית,5,24204
53,מודיעין-מכבים-רעות,הפרחים,עמק איילון 46,72.5,2024,2300000,5656-23-30,דירה בבית,3,31724
54,מודיעין-מכבים-רעות,הפרחים,חרצית 16,82.9,2024,2150000,5656-27-13,דירה בבית,3,25935
55,מודיעין-מכבים-רעות,הפרחים,דפנה 6,112,2024,2925000,5652-37-8,דירה בבית,5,26116
56,מודיעין-מכבים-רעות,הפרחים,עמק איילון 14,66.45,2024,2170000,5653-41-36,דירה בבית,3,32656
58,מודיעין-מכבים-רעות,הפרחים,חיננית 5,143.1,2024,4900000,5652-53-33,דירת גן,5,34242
59,מודיעין-מכבים-רעות,הפרחים,חרצית 32,101,2024,3000000,5653-6-18,דירה בבית,4,29703
60,מודיעין-מכבים-רעות,הפרחים,קיפודן 30,123.1,2024,2920000,5655-47-7,דירה בבית,6,23721
61,מודיעין-מכבים-רעות,הפרחים,חלמונית 10,108.5,2024,2845000,5652-53-28,דירה בבית,4,26221
62,מודיעין-מכבים-רעות,הפרחים,חרצית 10,65.8,2024,2030000,5656-40-7,דירה בבית,3,30851
64,מודיעין-מכבים-רעות,הפרחים,דבורנית 6,139.13,2024,3600000,5652-33-4,דירה בבית,5,25875
65,מודיעין-מכבים-רעות,הפרחים,סביון 4,148.58,2024,3850000,5653-27-32,דירה בבית,6,25912
66,מודיעין-מכבים-רעות,הפרחים,חרצית 7,100.2,2024,2970000,5656-8-13,דירה בבית,4,29641
67,מודיעין-מכבים-רעות,הפרחים,חרצית 32,99.4,2024,2980000,5653-6-41,דירה בבית,4,29980
69,מודיעין-מכבים-רעות,הפרחים,קיפודן 6,71.85,2024,2150000,5656-8-6,דירה בבית,3,29923
71,מודיעין-מכבים-רעות,הפרחים,לוע הארי 18,64.5,2024,1900000,5655-19-5,דירה בבית,3,29457
72,מודיעין-מכבים-רעות,הפרחים,תלתן 23,163.62,2024,4450000,5655-37-8,דירה בבית,6,27197
73,מודיעין-מכבים-רעות,הפרחים,סתוונית 3,125.3,2024,3495000,5656-48-2,דירה בבית,5,27893
74,מודיעין-מכבים-רעות,הפרחים,ציפורנית 10,99.81,2024,3120000,5653-33-79,דירה בבית,4,31259
75,מודיעין-מכבים-רעות,הפרחים,סביון 2,86.73,2024,2323200,5653-28-4,דירה בבית,4,26787
76,מודיעין-מכבים-רעות,הפרחים,ציפורנית 10,93.6,2023,2630000,5653-33-28,דירה בבית,4,28098
77,מודיעין-מכבים-רעות,הפרחים,שושן צחור 13,59,2023,1985000,5655-18-8,דירה בבית,3,33644
78,מודיעין-מכבים-רעות,הפרחים,ציפורנית 9,107.8,2023,3130000,5653-40-17,דירה בבית,4.5,29035
79,מודיעין-מכבים-רעות,הפרחים,צאלון 5,98.7,2023,2813100,5654-13-2,דירה בבית,4,28502
80,מודיעין-מכבים-רעות,הפרחים,כרכום 5,142.77,2023,3020000,5653-26-30,דירה בבית,5,21153
81,מודיעין-מכבים-רעות,הפרחים,לוע הארי 24,66.1,2023,2100000,5655-49-19,דירה בבית,3,31770
82,מודיעין-מכבים-רעות,הפרחים,דבורנית 9,69.1,2023,1820000,5652-21-14,דירה בבית,3,26339
84,מודיעין-מכבים-רעות,הפרחים,ציפורנית 9,120,2023,3100000,5653-40-22,דירה בבית,5,25833
85,מודיעין-מכבים-רעות,הפרחים,סביון 10,100.11,2023,3022000,5653-27-1,דירה בבית,4,30187
86,מודיעין-מכבים-רעות,הפרחים,חרצית 13,147,2023,5100000,5655-29-1,דירת גן,6,34694
87,מודיעין-מכבים-רעות,הפרחים,דם המכבים 13,71.8,2023,2500000,5652-40-12,דירה בבית,3,34819
88,מודיעין-מכבים-רעות,הפרחים,חרצית 36,175,2023,3800000,5652-41-104,דירה בבית,5,21714
89,מודיעין-מכבים-רעות,הפרחים,עמק איילון 12,68.35,2023,2200000,5653-41-20,דירה בבית,3,32187
90,מודיעין-מכבים-רעות,הפרחים,עמק איילון 38,122.14,2023,2930000,5656-45-22,דירה בבית,5,23989
91,מודיעין-מכבים-רעות,הפרחים,חרצית 10,65.3,2023,2050000,5656-40-8,דירה בבית,3,31394
93,מודיעין-מכבים-רעות,הפרחים,עמק איילון 28,120.25,2023,3170000,5656-49-9,דירת גן,5,26362
95,מודיעין-מכבים-רעות,הפרחים,שיר השירים 59,145.2,2023,4445000,5654-41-12,דירה בבית,6,30613
96,מודיעין-מכבים-רעות,הפרחים,דפנה 10,67.64,2023,2050000,5652-35-8,דירה בבית,3,30308
97,מודיעין-מכבים-רעות,הפרחים,דם המכבים 11,102.3,2023,2850000,5652-40-38,דירה בבית,4,27859
98,מודיעין-מכבים-רעות,הפרחים,עמק איילון 38,68.21,2023,2250000,5656-45-5,דירה בבית,3,32986
99,מודיעין-מכבים-רעות,הפרחים,דבורנית 9,81,2023,2140000,5652-21-2,דירה בבית,3,26420
100,מודיעין-מכבים-רעות,הפרחים,חרצית 32,98.9,2023,3220000,5653-6-20,דירה בבית,4,32558
101,מודיעין-מכבים-רעות,הפרחים,נץ החלב 4,106.5,2023,3150000,5656-35-7,דירה בבית,5,29577
102,מודיעין-מכבים-רעות,הפרחים,דבורנית 9,70.85,2022,750000,5652-21-5,דירה בבית,3,10586
103,מודיעין-מכבים-רעות,הפרחים,דפנה 6,67.64,2022,2300000,5652-37-7,דירה בבית,3,34004
104,מודיעין-מכבים-רעות,הפרחים,שיר השירים 59,145.2,2022,4420000,5654-41-3,דירה בבית,6,30441
105,מודיעין-מכבים-רעות,הפרחים,עמק איילון 28,134.39,2022,3080000,5656-49-16,דירה בבית,5,22918
107,מודיעין-מכבים-רעות,הפרחים,נץ החלב 10,94.8,2022,2500000,5656-29-1,דירה בבית,4,26371
108,מודיעין-מכבים-רעות,הפרחים,לוע הארי 16,118.5,2022,3700000,5655-21-2,דירה בבית,4,31224
109,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 14,145.35,2022,4750000,5653-10-8,דירה בבית,5,32680
110,מודיעין-מכבים-רעות,הפרחים,חרצית 36,159,2022,4300000,5652-41-103,דירה בבית,5,27044
111,מודיעין-מכבים-רעות,הפרחים,דפנה 12,67.64,2022,1522000,5652-32-16,דירה בבית,3,22501
114,מודיעין-מכבים-רעות,הפרחים,חרצית 35,115.8,2022,2880000,5652-54-32,דירה בבית,4,24870
116,מודיעין-מכבים-רעות,הפרחים,סביון 4,148.58,2022,3550000,5653-27-26,דירה בבית,6,23893
117,מודיעין-מכבים-רעות,הפרחים,לוע הארי 8,93,2022,2380000,5655-25-5,דירה בבית,4,25591
118,מודיעין-מכבים-רעות,הפרחים,חרצית 32,80.3,2022,2730000,5653-6-7,דירה בבית,3,33998
119,מודיעין-מכבים-רעות,הפרחים,דם המכבים 17,107.6,2022,3250000,5652-54-3,דירה בבית,5,30204
120,מודיעין-מכבים-רעות,הפרחים,קיפודן 12,136.8,2022,3660000,5656-63-7,דירה בבית,6,26754
122,מודיעין-מכבים-רעות,הפרחים,חרצית 36,130,2022,4191900,5652-41-102,דירה בבית,5,32245
124,מודיעין-מכבים-רעות,הפרחים,נץ החלב 2,84.7,2022,2550000,5656-37-5,דירה בבית,4,30106
125,מודיעין-מכבים-רעות,הפרחים,שושן צחור 11,59,2022,1900000,5655-20-8,דירה בבית,3,32203
126,מודיעין-מכבים-רעות,הפרחים,כרכום 2,148.32,2022,4100000,5653-22-1,דירה בבית,5,27643
127,מודיעין-מכבים-רעות,הפרחים,חרצית 13,115,2022,4000000,5655-29-6,דירה בבית,5,34783
129,מודיעין-מכבים-רעות,הפרחים,כרכום 4,112,2022,2900000,5653-21-6,דירה בבית,5,25893
131,מודיעין-מכבים-רעות,הפרחים,כרכום 10,123,2022,3737300,5653-18-7,דירה בבית,6,30385
132,מודיעין-מכבים-רעות,הפרחים,כרכום 6,124,2022,4280000,5653-20-4,דירה בבית,5,34516
133,מודיעין-מכבים-רעות,הפרחים,שיר השירים 34,171.6,2022,4100000,5654-29-3,דירה בבית,6,23893
134,מודיעין-מכבים-רעות,הפרחים,ציפורנית 10,94.9,2022,3290000,5653-33-58,דירת גן,5,34668
135,מודיעין-מכבים-רעות,הפרחים,לוע הארי 20,114,2022,3300000,5655-17-13,דירת גן,5,28947
136,מודיעין-מכבים-רעות,הפרחים,קיפודן 3,103,2022,3225000,5656-22-13,דירה בבית,4,31311
138,מודיעין-מכבים-רעות,הפרחים,דבורנית 9,73.8,2022,2070000,5652-21-12,דירה בבית,3,28049
139,מודיעין-מכבים-רעות,הפרחים,שושן צחור 3,115,2022,3900000,5655-26-6,דירה בבית,4,33913
140,מודיעין-מכבים-רעות,הפרחים,חרצית 32,85.2,2022,2600000,5653-6-28,דירה בבית,3,30516
141,מודיעין-מכבים-רעות,הפרחים,כרכום 5,141.47,2022,2900000,5653-26-26,קוטג' דו משפחתי,6,20499
142,מודיעין-מכבים-רעות,הפרחים,ציפורנית 11,107.8,2022,2930000,5653-40-32,דירה בבית,5,27180
144,מודיעין-מכבים-רעות,הפרחים,עמק איילון 40,69.5,2022,2000000,5656-23-52,דירה בבית,3,28777
145,מודיעין-מכבים-רעות,הפרחים,דם המכבים 17,66.9,2022,2185000,5652-54-4,דירה בבית,3,32661
146,מודיעין-מכבים-רעות,הפרחים,לוע הארי 20,109,2022,3200000,5655-17-10,דירה בבית,5,29358
147,מודיעין-מכבים-רעות,הפרחים,לוע הארי 8,123,2022,3050000,5655-25-14,דירה בבית,5,24797
148,מודיעין-מכבים-רעות,הפרחים,חרצית 36,174,2022,3590000,5652-41-101,דירה בבית,5,20632
149,מודיעין-מכבים-רעות,הפרחים,דבורנית 6,139.12,2022,2950000,5652-33-7,דירה בבית,5,21205
150,מודיעין-מכבים-רעות,הפרחים,דפנה 7,116.77,2022,3080000,5655-11-6,דירה בבית,5,26377
151,מודיעין-מכבים-רעות,הפרחים,חרצית 36,155,2022,2525000,5652-41-100,דירה בבית,5,16290
152,מודיעין-מכבים-רעות,הפרחים,דבורנית 8,138.55,2022,3220000,5652-34-8,דירה בבית,5,23241
153,מודיעין-מכבים-רעות,הפרחים,עמק איילון 38,142.11,2022,3300000,5656-45-2,דירת גן,5,23221
154,מודיעין-מכבים-רעות,הפרחים,עמק איילון 38,128,2022,2960000,5656-45-15,דירה בבית,5,23125
156,מודיעין-מכבים-רעות,הפרחים,דם המכבים 17,103.8,2022,2950000,5652-54-1,דירת גן,4,28420
157,מודיעין-מכבים-רעות,הפרחים,ציפורנית 10,108.15,2022,3325000,5653-33-85,דירה בבית,5,30744
158,מודיעין-מכבים-רעות,הפרחים,שושן צחור 6,131.87,2022,2830000,5655-14-4,דירה בבית,5,21461
159,מודיעין-מכבים-רעות,הפרחים,חרצית 29,105.35,2022,3415000,5652-19-8,דירה בבית,6,32416
160,מודיעין-מכבים-רעות,הפרחים,כרכום 15,77.88,2022,1990000,5653-23-6,דירה בבית,3,25552
161,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 11,87.8,2022,3000000,5656-32-1,דירה בבית,4,34169
162,מודיעין-מכבים-רעות,הפרחים,סתוונית 7,125.3,2022,3650000,5656-46-2,דירה בבית,5,29130
163,מודיעין-מכבים-רעות,הפרחים,תלתן 3,83.62,2022,2235000,5652-27-5,דירה בבית,4,26728
164,מודיעין-מכבים-רעות,הפרחים,אפיקי מים 1,143.43,2022,4300000,5654-38-2,דירה בבית,6,29980
165,מודיעין-מכבים-רעות,הפרחים,לוע הארי 17,141.2,2022,3420000,5655-32-3,דירת גן,6,24221
166,מודיעין-מכבים-רעות,הפרחים,ציפורנית 5,107.8,2022,3045000,5653-40-2,דירה בבית,4,28247
167,מודיעין-מכבים-רעות,הפרחים,נץ החלב 2,160.7,2022,3600000,5656-37-3,דירה בבית,5,22402
168,מודיעין-מכבים-רעות,הפרחים,דפנה 4,138.84,2021,4050000,5652-37-10,דירת גן,6,29170
169,מודיעין-מכבים-רעות,הפרחים,שושן צחור 4,110.82,2021,3850000,5655-14-11,דירה בבית,5,34741
170,מודיעין-מכבים-רעות,הפרחים,קיפודן 16,67,2021,2070000,5656-61-6,דירה בבית,3,30896
172,מודיעין-מכבים-רעות,הפרחים,הדודאים 5,168.3,2021,3700000,5654-14-3,דירת גן,5,21985
173,מודיעין-מכבים-רעות,הפרחים,עצי היער 5,140.46,2021,3950000,5654-12-4,דירה בבית,6,28122
174,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 7,75,2021,2000000,5656-36-7,דירה בבית,3,26667
175,מודיעין-מכבים-רעות,הפרחים,דפנה 15,120.53,2021,3300000,5655-4-1,דירת גן,5,27379
176,מודיעין-מכבים-רעות,הפרחים,כרכום 8,112,2021,2400000,5653-19-6,דירה בבית,5,21429
177,מודיעין-מכבים-רעות,הפרחים,עמק איילון 38,99.7,2021,2100000,5656-45-23,דירה בבית,4,21063
178,מודיעין-מכבים-רעות,הפרחים,קיפודן 14,66.7,2021,1100000,5656-62-6,דירה בבית,3,16492
179,מודיעין-מכבים-רעות,הפרחים,לוע הארי 18,118.5,2021,2880000,5655-19-3,דירה בבית,4,24304
180,מודיעין-מכבים-רעות,הפרחים,עמק איילון 12,70.7,2021,2030000,5653-41-11,דירה בבית,3,28713
181,מודיעין-מכבים-רעות,הפרחים,ציפורנית 10,93.65,2021,2230000,5653-33-7,דירה בבית,5,23812
182,מודיעין-מכבים-רעות,הפרחים,עמק איילון 60,67,2021,1690000,5656-17-16,דירה בבית,3,25224
183,מודיעין-מכבים-רעות,הפרחים,חלמונית 8,69.6,2021,1750000,5652-53-19,דירה בבית,3,25144
184,מודיעין-מכבים-רעות,הפרחים,כרכום 16,114.48,2021,2600000,5653-16-11,דירה בבית,5,22711
185,מודיעין-מכבים-רעות,הפרחים,עמק איילון 12,71.2,2021,2325000,5653-41-4,דירת גן,3,32654
186,מודיעין-מכבים-רעות,הפרחים,קיפודן 25,117.17,2021,2510000,5655-35-6,דירה בבית,5,21422
187,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 4,119.55,2021,2800000,5653-41-96,דירה בבית,5,23421
188,מודיעין-מכבים-רעות,הפרחים,סביון 8,148.58,2021,3000000,5653-27-13,דירה בבית,6,20191
189,מודיעין-מכבים-רעות,הפרחים,עמק איילון 28,68.21,2021,1900000,5656-49-28,דירה בבית,3,27855
190,מודיעין-מכבים-רעות,הפרחים,חרצית 21,67.77,2021,1870000,5652-39-21,דירה בבית,3,27593
191,מודיעין-מכבים-רעות,הפרחים,חיננית 7,143.1,2021,3800000,5652-53-32,דירה בבית,5,26555
192,מודיעין-מכבים-רעות,הפרחים,אדמונית 5,108.5,2021,2300000,5652-50-26,דירה בבית,4,21198
193,מודיעין-מכבים-רעות,הפרחים,דפנה 6,73.26,2021,2180000,5652-37-1,דירת גן,3,29757
194,מודיעין-מכבים-רעות,הפרחים,שיר השירים 59,113.4,2021,2610000,5654-41-5,דירה בבית,5,23016
195,מודיעין-מכבים-רעות,הפרחים,עמק איילון 38,90.01,2021,1780000,5656-45-14,דירה בבית,4,19776
196,מודיעין-מכבים-רעות,הפרחים,ציפורנית 12,96.85,2021,2050000,5653-31-5,דירה בבית,4,21167
197,מודיעין-מכבים-רעות,הפרחים,תלתן 29,111,2021,3400000,5656-12-4,דירה בבית,5,30631
198,מודיעין-מכבים-רעות,הפרחים,צאלון 5,61.2,2021,1690000,5654-13-4,דירה בבית,3,27614
199,מודיעין-מכבים-רעות,הפרחים,ציפורנית 10,107.2,2021,2190000,5653-33-9,דירה בבית,4,20429
200,מודיעין-מכבים-רעות,הפרחים,חרצית 28,73.9,2021,2360000,5653-8-4,דירה בבית,3,31935
201,מודיעין-מכבים-רעות,הפרחים,תלתן 31,112,2021,2760000,5656-14-8,דירה בבית,4,24643
202,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 14,124.69,2021,3165000,5653-10-2,דירת גן,5,25383
203,מודיעין-מכבים-רעות,הפרחים,נץ החלב 6,94.8,2021,2650000,5656-33-4,דירה בבית,4,27954
204,מודיעין-מכבים-רעות,הפרחים,סתוונית 7,134.09,2021,3250000,5656-46-6,דירה בבית,6,24237
205,מודיעין-מכבים-רעות,הפרחים,כרכום 15,101.68,2021,1950000,5653-23-25,דירה בבית,4,19178
206,מודיעין-מכבים-רעות,הפרחים,דבורנית 6,103.35,2021,2200000,5652-33-5,דירה בבית,4,21287
207,מודיעין-מכבים-רעות,הפרחים,נאות דשא 2,140.46,2021,4050000,5654-5-1,דירה בבית,6,28834
208,מודיעין-מכבים-רעות,הפרחים,חרצית 32,77.9,2021,1973000,5653-6-55,דירה בבית,3,25327
210,מודיעין-מכבים-רעות,הפרחים,נאות דשא 2,140.46,2021,3850000,5654-5-2,קוטג' דו משפחתי,6,27410
211,מודיעין-מכבים-רעות,הפרחים,חרצית 32,144.9,2021,2870000,5653-6-57,דירה בבית,5,19807
212,מודיעין-מכבים-רעות,הפרחים,סביון 2,76.56,2021,1630000,5653-28-7,דירה בבית,3,21290
213,מודיעין-מכבים-רעות,הפרחים,עמק איילון 46,161.5,2021,3820000,5656-23-19,דירת גן,6,23653
214,מודיעין-מכבים-רעות,הפרחים,קול התור 6,179.2,2021,4200000,5654-15-7,קוטג' דו משפחתי,7,23438
215,מודיעין-מכבים-רעות,הפרחים,עמק איילון 12,70.1,2021,1740000,5653-41-15,דירה בבית,3,24822
216,מודיעין-מכבים-רעות,הפרחים,קיפודן 16,67,2021,1650000,5656-61-7,דירה בבית,3,24627
217,מודיעין-מכבים-רעות,הפרחים,שומרי החומות 41,61.1,2021,1750000,5654-43-8,דירה בבית,3,28642
218,מודיעין-מכבים-רעות,הפרחים,כרכום 14,106.15,2021,2250000,5653-17-11,דירה בבית,5,21196
219,מודיעין-מכבים-רעות,הפרחים,כתם פז 8,168.7,2021,3245000,5654-28-7,קוטג' דו משפחתי,5,19235
220,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 17,73.3,2021,2100000,5656-26-11,דירה בבית,3,28649
221,מודיעין-מכבים-רעות,הפרחים,עמק איילון 52,124,2021,2300000,5656-23-16,דירה בבית,5,18548
222,מודיעין-מכבים-רעות,הפרחים,ציפורנית 11,107.8,2021,2800000,5653-40-26,דירה בבית,5,25974
223,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 16,118.5,2021,3450000,5653-10-11,דירה בבית,5,29114
224,מודיעין-מכבים-רעות,הפרחים,לוע הארי 20,74.5,2021,1672000,5655-17-16,דירה בבית,3,22443
225,מודיעין-מכבים-רעות,הפרחים,שושן צחור 13,147,2021,3620000,5655-18-1,דירה בבית,5,24626
226,מודיעין-מכבים-רעות,הפרחים,ציפורנית 11,120,2021,2400000,5653-40-30,דירה בבית,5,20000
227,מודיעין-מכבים-רעות,הפרחים,חלמונית 8,66.9,2021,1750000,5652-53-18,דירה בבית,3,26158
228,מודיעין-מכבים-רעות,הפרחים,עמק איילון 12,70.4,2021,1805000,5653-41-14,דירה בבית,3,25639
229,מודיעין-מכבים-רעות,הפרחים,חלמונית 4,105.4,2021,2110000,5652-53-3,דירה בבית,4,20019
230,מודיעין-מכבים-רעות,הפרחים,ציפורנית 11,107.8,2021,2225000,5653-40-31,דירה בבית,5,20640
231,מודיעין-מכבים-רעות,הפרחים,חרצית 36,149,2021,2640000,5652-41-99,דירה,5,17718
232,מודיעין-מכבים-רעות,הפרחים,חרצית 36,149,2021,2645000,5652-41-98,דירה בבית,5,17752
233,מודיעין-מכבים-רעות,הפרחים,שושן צחור 18,95.5,2021,2170000,5655-4-18,דירה בבית,4,22723
234,מודיעין-מכבים-רעות,הפרחים,חלמונית 10,106.5,2021,1980000,5652-53-27,דירה בבית,4,18592
235,מודיעין-מכבים-רעות,הפרחים,קיפודן 12,145.4,2021,2900000,5656-63-2,דירת גן,6,19945
236,מודיעין-מכבים-רעות,הפרחים,שושן צחור 16,78.54,2021,2100000,5655-6-1,דירת גן,3,26738
237,מודיעין-מכבים-רעות,הפרחים,תלתן 21,64.1,2021,1835000,5655-35-14,דירה בבית,3,28627
238,מודיעין-מכבים-רעות,הפרחים,חרצית 6,93.1,2021,1800000,5656-43-5,דירה בבית,4,19334
239,מודיעין-מכבים-רעות,הפרחים,קיפודן 23,102.07,2021,3200000,5655-36-2,דירת גן,4,31351
240,מודיעין-מכבים-רעות,הפרחים,כרכום 2,99.1,2021,2250000,5653-22-7,דירה בבית,5,22704
241,מודיעין-מכבים-רעות,הפרחים,כחלית ההרים 5,75,2021,1600000,5656-38-8,דירה בבית,3,21333
242,מודיעין-מכבים-רעות,הפרחים,קיפודן 30,123.2,2021,2340000,5655-47-8,דירה בבית,6,18994
243,מודיעין-מכבים-רעות,הפרחים,אדמונית 4,103.35,2021,2680000,5652-26-5,דירה בבית,4,25931
244,מודיעין-מכבים-רעות,הפרחים,קיפודן 10,136.7,2021,2560000,5656-64-8,דירה בבית,6,18727
245,מודיעין-מכבים-רעות,הפרחים,ציפורנית 10,93.6,2021,1900000,5653-33-18,דירה בבית,4,20299
246,מודיעין-מכבים-רעות,הפרחים,עמק איילון 18,110.35,2021,1900000,5653-41-52,דירה בבית,4,17218
247,מודיעין-מכבים-רעות,הפרחים,צאלון 17,69.1,2021,1800000,5654-40-42,דירה בבית,3,26049
248,מודיעין-מכבים-רעות,הפרחים,קיפודן 18,65.5,2021,1690000,5656-61-21,דירה בבית,3,25802
249,מודיעין-מכבים-רעות,הפרחים,חרצית 23,66.04,2021,1580000,5652-39-31,דירה בבית,3,23925
250,מודיעין-מכבים-רעות,הפרחים,שיר השירים 31,142.05,2021,3200000,5654-34-1,דירת גן,6,22527
251,מודיעין-מכבים-רעות,הפרחים,לוע הארי 14,123,2021,2227000,5655-23-13,דירה בבית,5,18106
252,מודיעין-מכבים-רעות,הפרחים,עמק איילון 38,127.67,2021,1850000,5656-45-9,דירה בבית,5,14490
253,מודיעין-מכבים-רעות,הפרחים,עמק איילון 60,76,2021,1820000,5656-17-28,דירה בבית,3,23947
