מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
93,אודם 32,250,2017,1200000,38227-80-2,דירה בבית,7,4800
94,ברקת 27,192,2017,1340000,38227-11-2,דירה בבית,7,6979
95,אודם 25,146,2017,780000,38227-77-5,דירה בבית,6,5342
96,אודם 50,274,2017,1400000,38228-46-3,קוטג' דו משפחתי,6,5109
97,ברקת 32,377,2017,1360000,38227-19-1,דירה בבית,7,3607
98,רימון 4,300,2017,1450000,38226-19-1,דירה בבית,7,4833
99,תרשיש 5,237,2017,1200000,38227-17-2,דירה בבית,6,5063
100,תרשיש 23,213,2017,1220000,38228-54-2,דירה בבית,7,5728
101,אודם 53,666,2017,1084000,38228-11-2,דירה בבית,6,1628
102,תרשיש 23,180,2017,1199000,38228-54-1,קוטג' דו משפחתי,7,6661
