city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
אילת,המלונות,1,אילת,המלונות,0,27,2025,975000,40123-1-15,דירת נופש,1,36111
אילת,המלונות,2,אילת,המלונות,0,69,2025,2500000,40167-2-7,דירה בבית,3,36232
אילת,המלונות,3,אילת,המלונות,0,56,2025,1375000,40166-2-4,דירה בבית,3,24554
אילת,המלונות,4,אילת,המלונות,0,61,2025,800000,40185-1-7,דירה בבית,2,13115
אילת,המלונות,6,אילת,המלונות,0,71,2025,1666000,40166-2-6,דירה בבית,3,23465
אילת,המלונות,8,אילת,המלונות,0,58,2025,2180000,40166-2-8,דירה בבית,2,37586
אילת,המלונות,11,אילת,המלונות,0,48,2025,1126000,40166-2-10,דירה בבית,2,23458
אילת,המלונות,12,אילת,המלונות,קאמפן 3,81,2025,291000,40185-2-10,דירה בבית,3,3593
אילת,המלונות,13,אילת,המלונות,0,73,2025,1800000,40166-2-11,דירה בבית,3,24658
אילת,המלונות,14,אילת,המלונות,0,69,2025,2300000,40167-2-8,דירה בבית,3,33333
אילת,המלונות,17,אילת,המלונות,0,70,2024,2000000,40167-2-9,דירה בבית,3,28571
אילת,המלונות,18,אילת,המלונות,0,58,2024,1500000,40166-2-12,דירה בבית,3,25862
אילת,המלונות,19,אילת,המלונות,0,50,2024,1111000,40166-2-15,דירה בבית,2,22220
אילת,המלונות,20,אילת,המלונות,0,48,2024,1165000,40166-2-16,דירה בבית,2,24271
אילת,המלונות,23,אילת,המלונות,0,48,2024,1190000,40166-2-19,דירה בבית,2,24792
אילת,המלונות,27,אילת,המלונות,0,109,2024,2273000,40166-2-34,דירה בבית,4,20853
אילת,המלונות,29,אילת,המלונות,0,48,2024,1105000,40166-2-37,דירה בבית,2,23021
אילת,המלונות,30,אילת,המלונות,קאמפן 3,41,2024,800000,40185-2-8,דירה בבית,2,19512
אילת,המלונות,31,אילת,המלונות,0,109,2024,996000,40166-2-43,דירה בבית,3,9138
אילת,המלונות,34,אילת,המלונות,0,58,2024,1124000,40166-2-45,דירה בבית,3,19379
אילת,המלונות,35,אילת,המלונות,קאמפן 3,101,2024,2400000,40185-2-12,דירה בבית,4,23762
אילת,המלונות,36,אילת,המלונות,קאמפן 3,91,2024,2200000,40185-2-13,דירה בבית,4,24176
אילת,המלונות,37,אילת,המלונות,0,59,2023,1530000,40185-1-8,דירה בבית,2,25932
אילת,המלונות,41,אילת,המלונות,0,70,2023,2500000,40167-2-5,דירה בבית,3,35714
אילת,המלונות,43,אילת,המלונות,0,61,2023,800000,40185-1-9,דירה בבית,2,13115
אילת,המלונות,44,אילת,המלונות,קאמפן 3,64,2023,1500000,40185-2-7,דירה בבית,2,23438
אילת,המלונות,45,אילת,המלונות,קאמפן 3,68,2023,1400000,40185-2-6,דירה בבית,2,20588
אילת,המלונות,47,אילת,המלונות,קאמפן 3,67,2022,1400000,40185-2-14,דירה בבית,2,20896
אילת,המלונות,48,אילת,המלונות,אנטיב 8,40,2022,1040000,40123-5-8,דירת נופש,1,26000
אילת,המלונות,49,אילת,המלונות,0,70,2022,2200000,40167-2-10,דירה בבית,3,31429
אילת,המלונות,51,אילת,המלונות,קאמפן 3,46,2022,1340000,40185-2-16,דירה בבית,2,29130
אילת,המלונות,52,אילת,המלונות,0,74,2022,1185000,40174-4-1,דירה בבית,3,16014
אילת,המלונות,53,אילת,המלונות,אנטיב 8,67,2022,1900000,40123-5-9,דירת נופש,2,28358
אילת,המלונות,54,אילת,המלונות,0,64,2022,1400000,40185-1-10,דירה בבית,3,21875
אילת,המלונות,57,אילת,המלונות,קאמפן 3,90,2022,1850000,40185-2-17,דירה בבית,3,20556
