מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
158,הרב מימון 3,50.1,2021,940000,5804-45-13,דירה בבית,2,18762
159,ישראל פרנקל 27,54.9,2021,560000,5803-59-7,דירה בבית,3,10200
160,ישראל פרנקל 17,81.5,2021,1200000,5821-85-9,דירה בבית,4,14724
161,אגוזי 2,70.88,2021,1165000,4373-7-8,דירה בבית,3,16436
164,שמשון הגיבור 16,92,2021,1550000,4355-105-24,דירה בבית,4,16848
165,0,80,2021,812000,5804-51-6,דירה בבית,3,10150
167,0,118,2021,1750000,4347-58-3,דירה בבית,5,14831
169,0,100,2021,1315000,4347-12-12,דירה בבית,3,13150
170,ארלוזורוב 3,100,2021,1600000,4348-36-5,קוטג' דו משפחתי,4,16000
171,ישראל פרנקל 1,114.1,2021,840000,5821-117-4,דירה בבית,4,7362
172,הרב מימון 2,43.1,2021,50000,4348-153-7,דירה בבית,3,1160
173,שמשון הגיבור 16,89,2021,1515000,4355-105-19,דירה בבית,4,17022
174,0,120,2021,847000,4347-58-4,דירה בבית,5,7058
175,הרצל 46,72.52,2021,1100000,4348-29-7,דירה בבית,3,15168
176,הרב מימון 3,50.1,2021,1000000,5804-45-10,דירה בבית,2,19960
178,בר אילן 5,74.72,2021,1380000,5803-58-4,דירה בבית,4,18469
179,0,120,2021,3280000,4347-12-13,דירה בבית,4,27333
180,סמולנסקין 21,85,2021,1800000,4373-11-6,דירה בבית,4,21176
181,ישראל פרנקל 15,89.8,2021,700000,5821-87-6,דירה בבית,3,7795
182,שמשון הגיבור 16,76,2021,1040000,4355-105-18,דירה בבית,3,13684
183,0,70,2021,1350000,4347-12-14,דירה בבית,3,19286
186,בר אילן 3,74.33,2021,1175000,5803-57-12,דירה בבית,3,15808
187,פנקס 16,93.9,2021,1580000,4348-104-2,דירה בבית,4,16826
188,הרצל 72,69,2021,925000,4373-52-12,דירה בבית,4,13406
189,בר אילן 43,92,2021,512000,4348-156-6,דירה בבית,5,5565
190,הרצל 46,72.52,2021,1100000,4348-29-5,דירה בבית,3,15168
192,פנקס 16,93.67,2021,1520000,4348-104-7,דירה בבית,4,16227
193,בר אילן 43,49.7,2021,880000,4348-156-23,דירה בבית,3,17706
194,0,111,2021,1590000,4347-12-16,דירה בבית,5,14324
195,0,111,2021,1600000,4347-12-17,דירה בבית,5,14414
