מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,יהודה שטיין 14,56.9,"2025","1300000",5807-45-22,דירה בבית קומות,3,שניה
"2","צה"ל 15","160","08/06/2025","2950000","5806-120-1","דירה בבית קומות","5","לא ידוע"
"3","צה"ל 11","56.9","04/06/2025","1300000","5806-43-13","דירה בבית קומות","3","שניה"
4,יצחק בן צבי 22,47.5,"2025","500000",5805-49-6,דירה בבית קומות,2,שלישית
5,גיבורי ישראל 1,56.9,"2025","787000",5807-36-13,דירה בבית קומות,3,שניה
6,יצחק בן צבי 32,45.3,"2025","1180000",5805-54-5,דירה בבית קומות,3,שניה
"7","צה"ל 13","56.9","25/12/2024","1180000","5806-42-14","דירה בבית קומות","3","שניה"
8,יהודה שטיין 20,56.9,"2024","1350000",5807-48-18,דירה בבית קומות,3,קרקע
9,יצחק בן צבי 14,62.28,"2024","1270000",5806-46-111,דירה בבית קומות,3,רביעית
10,אבו חצירה 13,50.5,"2024","1350000",5806-162-2,דירה בבית קומות,3,קרקע
11,יצחק בן צבי 24,44.8,"2024","1230000",5805-50-16,דירה בבית קומות,3,ראשונה
12,יצחק בן צבי 26,54.5,"2024","1210000",5805-51-2,דירה בבית קומות,3,קרקע
13,אבו חצירה 28,65,"2024","2500000",5806-158-1,דירה בבית קומות,4,ראשונה
14,לוי אשכול 8,70.4,"2024","155000",5806-34-1,ללא תיכנון,לא ידוע,קרקע
15,יצחק בן צבי 2,56.9,"2024","1400000",5806-44-19,דירה בבית קומות,3,ראשונה
16,ברזילי 10,96,"2024","1000000",5806-78-1,דירה בבית קומות,4,ראשונה
17,יהודה שטיין 20,56.9,"2024","164000",5807-48-14,דירה בבית קומות,3,שניה
"18","צה"ל 13","56.9","22/08/2024","600000","5806-42-28","דירה בבית קומות","3","ראשונה"
19,גיבורי ישראל 1,56.9,"2024","1147000",5807-36-21,דירה בבית קומות,3,שניה
20,לוי אשכול 4,56.9,"2024","1250000",5806-43-41,דירה בבית קומות,3,קרקע
21,יהודה שטיין 8,90.9,"2024","1500000",5805-55-21,דירה בבית קומות,4,שניה
22,יצחק בן צבי 16,62.3,"2024","1150000",5806-51-27,דירה בבית קומות,3,שלישית
"23","צה"ל 13","56.9","24/06/2024","226000","5806-41-3","דירה בבית קומות","3","ראשונה"
24,יצחק בן צבי 12,62.28,"2024","1385000",5806-46-84,דירה בבית קומות,3,ראשונה
25,יצחק בן צבי 14,62.28,"2024","1300000",5806-46-118,דירה בבית קומות,3,שניה
26,גיבורי ישראל 4,56.9,"2024","1220000",5807-37-22,דירה בבית קומות,3,שניה
27,יצחק בן צבי 16,64.2,"2024","1225000",5806-51-14,דירה בבית קומות,3,רביעית
28,יצחק בן צבי 14,62.28,"2024","152000",5806-46-103,דירה בבית קומות,3,שניה
29,יהודה שטיין 18,56.9,"2024","1300000",5807-47-25,דירה בבית קומות,3,קרקע
30,יצחק בן צבי 32,38.4,"2024","1100000",5805-54-23,דירה בבית קומות,2,שניה
31,יצחק בן צבי 12,62.28,"2024","1195000",5806-46-95,דירה בבית קומות,3,רביעית
32,יהודה שטיין 14,56.9,"2024","1148000",5807-45-8,דירה בבית קומות,3,שלישית
33,יצחק בן צבי 10,62.28,"2024","60000",5806-46-36,דירה בבית קומות,3,ראשונה
34,יצחק בן צבי 16,64.2,"2024","1290000",5806-51-7,דירה בבית קומות,3,שניה
35,יהודה שטיין 10,56.9,"2024","1200000",5807-42-24,דירה בבית קומות,3,שלישית
36,אבו חצירה 20,54,"2024","1219000",5806-149-1,קוטג' דו משפחתי,3,ראשונה
37,יצחק בן צבי 2,56.9,"2024","1250000",5806-44-9,דירה בבית קומות,3,קרקע
38,יצחק בן צבי 32,38.4,"2024","212000",5805-54-9,דירה בבית קומות,2,ראשונה
39,חזון עובדיה 15,83.1,"2024","247000",5807-30-1,דירה בבית קומות,4,קרקע
40,יצחק בן צבי 18,82.5,"2024","1250000",5806-51-52,דירה בבית קומות,4,שניה
41,יהודה שטיין 18,56.9,"2023","1080000",5807-47-24,דירה בבית קומות,3,שלישית
42,לוי אשכול 4,56.9,"2023","1000000",5806-43-31,דירה בבית קומות,3,שלישית
43,יהודה שטיין 18,56.9,"2023","1080000",5807-47-29,דירה בבית קומות,3,שניה
44,יצחק בן צבי 18,82.5,"2023","501000",5806-51-35,דירה בבית קומות,3,ראשונה
45,יהודה שטיין 14,56.9,"2023","70000",5807-45-15,דירה בבית קומות,3,שלישית
46,משה חיים שפירא 12,71,"2023","2400000",5806-4-1,דירה בבית קומות,3,ראשונה
