מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,יהודה שטיין 2,57.6,"2025","1350000",5805-10-7,דירה בבית קומות,3,שלישית
2,בר אילן 24,58.7,"2025","302000",5804-20-2,דירה בבית קומות,3,קרקע
3,הלל אברהם 7,34.6,"2025","1150000",5804-77-4,דירה בבית קומות,2,ראשונה
4,אברהם הלל 11,34,"2025","1630000",5805-36-8,דירה בבית קומות,2,ראשונה
5,יוסף חיים 7,48.4,"2025","1167000",5804-14-46,דירה בבית קומות,3,שניה
6,יצחק בן צבי 37,54.7,"2025","1290000",5805-43-3,דירה בבית קומות,3,שניה
7,יחזקאל וכיל 7,58.3,"2025","1270000",5804-16-12,דירה בבית קומות,3,שניה
8,אברהם הלל 17,43.9,"2025","1200000",5805-31-16,דירה בבית קומות,3,ראשונה
9,הלל אברהם 5,65.4,"2025","1280000",5804-15-22,דירה בבית קומות,4,ראשונה
10,אברהם הלל 13,49.1,"2025","1180000",5805-35-48,דירה בבית קומות,3,שניה
11,ויצמן 22,68.7,"2025","1250000",5804-24-32,לא ידוע,3,שלישית
12,הלל אברהם 7,34.6,"2025","1075000",5804-77-7,דירה בבית קומות,2,ראשונה
13,אברהם הלל 17,49,"2025","1350000",5805-31-44,דירה בבית קומות,3,ראשונה
14,ויצמן 20,68.7,"2025","1365000",5804-23-13,דירה בבית קומות,3,שניה
15,הלל אברהם 7,34.6,"2025","1200000",5804-77-1,דירה בבית קומות,2,קרקע
16,ויצמן 22,68.7,"2025","1390000",5804-24-12,דירה בבית קומות,3,ראשונה
17,ויצמן 16,92.5,"2025","1480000",5804-21-8,דירה בבית קומות,3,שלישית
18,הלל אברהם 5,44.1,"2025","1180000",5804-15-27,דירה בבית קומות,3,ראשונה
19,בר אילן 24,79.7,"2025","1050000",5804-20-21,דירה בבית קומות,3,שניה
20,יצחק בן צבי 33,38.7,"2025","132000",5805-40-17,דירה בבית קומות,2,שניה
21,אברהם הלל 17,43.9,"2024","1115000",5805-31-30,דירה בבית קומות,3,שניה
22,יחזקאל וכיל 3,65.4,"2024","1250000",5804-18-7,דירה בבית קומות,3.5,ראשונה
23,בר אילן 24,58.7,"2024","1300000",5804-20-5,דירה בבית קומות,3,שניה
24,יצחק בן צבי 41,41.7,"2024","1050000",5805-44-18,דירה בבית קומות,2,קרקע
25,ויצמן 22,68.7,"2024","1350000",5804-24-23,דירה בבית קומות,3.5,שלישית
26,יצחק בן צבי 45,53.6,"2024","248000",5805-45-3,דירה בבית קומות,3,ראשונה
27,אברהם הלל 9,44,"2024","1190000",5804-14-30,דירה בבית קומות,3,שניה
28,יהודה שטיין 4,57.6,"2024","250000",5805-7-13,דירה בבית קומות,3,שניה
29,בר אילן 24,58.7,"2024","1240000",5804-20-62,דירה בבית קומות,3,שניה
30,ויצמן 16,68.7,"2024","1360000",5804-21-7,דירה בבית קומות,3,שלישית
31,יצחק בן צבי 33,38.7,"2024","310000",5805-40-10,דירה בבית קומות,2,ראשונה
32,ויצמן 18,68.7,"2024","1280000",5804-22-7,דירה בבית קומות,3,שלישית
33,הלל אברהם 5,44.1,"2024","950000",5804-15-14,דירה בבית קומות,3,קרקע
34,אברהם הלל 17,49,"2024","1115000",5805-31-37,דירה בבית קומות,3,קרקע
35,יצחק בן צבי 27,54.7,"2024","1000000",5805-39-1,דירה בבית קומות,3,ראשונה
36,אברהם הלל 13,43.9,"2024","1100000",5805-35-12,דירה בבית קומות,3,שניה
37,0,47,"2024","249000",5805-33-5,דירה בבית קומות,2,קרקע
38,אברהם הלל 13,49.1,"2024","1275000",5805-35-43,דירה בבית קומות,3,קרקע
39,יהודה שטיין 2,57.6,"2024","1270000",5805-10-20,דירה בבית קומות,3,ראשונה
40,יהודה שטיין 2,57.6,"2024","1240000",5805-10-11,דירה בבית קומות,3,ראשונה
41,יהודה שטיין 4,57.6,"2024","1260000",5805-7-5,דירה בבית קומות,3,שניה
42,יחזקאל וכיל 7,43.2,"2024","1160000",5804-16-9,דירה בבית קומות,2,ראשונה
43,יצחק בן צבי 45,53.6,"2024","80000",5805-45-6,דירה בבית קומות,3,שניה
44,בר אילן 24,58.7,"2024","1295000",5804-20-22,דירה בבית קומות,3,שניה
45,ויצמן 16,68.7,"2024","1174000",5804-21-21,דירה בבית קומות,3,שניה
46,יצחק בן צבי 39,74.6,"2024","1220000",5805-48-7,דירה בבית קומות,4,שניה
47,בר אילן 24,58.7,"2024","250000",5804-20-19,דירה בבית קומות,3,ראשונה
48,יצחק בן צבי 35,53.6,"2024","1100000",5805-42-16,דירה בבית קומות,3,רביעית
49,יחזקאל וכיל 7,43.2,"2024","930000",5804-16-11,דירה בבית קומות,2,שניה
50,בר אילן 24,58.7,"2024","1080000",5804-20-9,דירה בבית קומות,3,קרקע
51,ויצמן 18,50.1,"2024","1080000",5804-22-9,דירה בבית קומות,3,קרקע
52,אברהם הלל 17,43.9,"2024","366667",5805-31-14,דירה בבית קומות,3,קרקע
53,יצחק בן צבי 27,54.1,"2024","1100000",5805-39-17,דירה בבית קומות,3,שלישית
54,אברהם הלל 17,43.9,"2024","1115000",5805-31-5,דירה בבית קומות,3,שניה
55,יהודה שטיין 2,57.6,"2024","525000",5805-10-12,דירה בבית קומות,3,ראשונה
56,ויצמן 20,68.7,"2023","1280000",5804-23-14,דירה בבית קומות,3,שניה
57,יהודה שטיין 6,57.6,"2023","1200000",5805-46-7,דירה בבית קומות,3,שלישית
58,יהודה שטיין 6,57.6,"2023","1050000",5805-46-5,דירה בבית קומות,3,שניה
59,יוסף חיים 7,48.4,"2023","1000000",5804-14-40,דירה בבית קומות,2.5,שניה
60,אברהם הלל 15,47,"2023","1660000",5805-32-4,דירה בבית קומות,2,ראשונה
61,ויצמן 24,106,"2023","1600000",4347-108-1,דירה בבית קומות,4,ראשונה
62,הלל אברהם 19,101.4,"2023","1510000",5805-29-10,דירה בבית קומות,4,ראשונה
63,הלל אברהם 19,94.2,"2023","1330000",5805-29-15,דירה בבית קומות,4,רביעית
64,יהודה שטיין 2,57.6,"2023","685000",5805-10-1,דירה בבית קומות,3,קרקע
65,בר אילן 24,58.7,"2023","1260000",5804-20-28,דירה בבית קומות,3,ראשונה
66,יהודה שטיין 2,57.6,"2023","1100000",5805-10-19,דירה בבית קומות,3,ראשונה
67,הלל אברהם 5,44.1,"2023","184000",5804-15-11,דירה בבית קומות,3,שניה
68,יצחק בן צבי 43,38,"2023","1017000",5805-21-7,דירה בבית קומות,2,קרקע
