מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
73,המאבק 2,104,2020,2200000,6164-288-3,דירה בבית,5,21154
74,הנדיב 14,71.38,2020,2500000,6163-65-21,דירה בבית,3,35024
75,מצולות ים 44,48.4,2020,1870000,6163-149-20,דירה בבית,3,38636
76,מצולות ים 8,49,2020,2075000,6164-237-16,דירה בבית,2,42347
77,גונן 17,49,2020,1775000,6164-242-9,דירה בבית,2.5,36224
78,עמישב 75,162,2020,5150000,6163-128-1,דירה בבית,6,31790
79,הנדיב 12,71.38,2020,2550000,6163-203-4,דירה בבית,3,35724
80,מצולות ים 14,49,2020,1910000,6164-241-4,דירה בבית,2,38980
81,מצולות ים 10,61,2020,2340000,6164-239-7,דירה בבית,3,38361
82,מנורה 13,88.07,2020,2750000,6162-180-26,דירה בבית,4.5,31225
