city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
בני ברק,אהרונוביץ- סוקולוב,1,בני ברק,אהרונוביץ- סוקולוב,חגי 17,77,2025,1850000,6192-417-2,דירה בבית,3,24026
בני ברק,אהרונוביץ- סוקולוב,2,בני ברק,אהרונוביץ- סוקולוב,הושע 13,107.8,2025,5000000,6192-402-13,דירת,5,46382
בני ברק,אהרונוביץ- סוקולוב,3,בני ברק,אהרונוביץ- סוקולוב,העלייה ה 4,161,2025,5300000,6122-478-2,דירה בבית,5,32919
בני ברק,אהרונוביץ- סוקולוב,4,בני ברק,אהרונוביץ- סוקולוב,חגי 17,88,2025,2300000,6192-417-3,דירה בבית,4,26136
בני ברק,אהרונוביץ- סוקולוב,5,בני ברק,אהרונוביץ- סוקולוב,ז'בוטינסקי 126,51.5,2025,1275000,6122-268-5,דירה בבית,2,24757
בני ברק,אהרונוביץ- סוקולוב,6,בני ברק,אהרונוביץ- סוקולוב,חגי 18,67.04,2025,2600000,6192-439-3,דירה בבית,3,38783
בני ברק,אהרונוביץ- סוקולוב,7,בני ברק,אהרונוביץ- סוקולוב,חשב סופר 28,103,2025,3150000,6192-910-10,דירה בבית,5,30583
בני ברק,אהרונוביץ- סוקולוב,8,בני ברק,אהרונוביץ- סוקולוב,חשב סופר 5,67.4,2025,2000000,6122-1869-20,דירה בבית,3,29674
בני ברק,אהרונוביץ- סוקולוב,9,בני ברק,אהרונוביץ- סוקולוב,חידא 8,53,2025,2585000,6122-1490-16,דירה בבית,3,48774
בני ברק,אהרונוביץ- סוקולוב,10,בני ברק,אהרונוביץ- סוקולוב,הרב שך 8,83,2025,2600000,6122-526-10,דירה בבית,4,31325
בני ברק,אהרונוביץ- סוקולוב,11,בני ברק,אהרונוביץ- סוקולוב,אזר 6,87,2025,2975000,6122-1866-8,דירה בבית,4,34195
בני ברק,אהרונוביץ- סוקולוב,12,בני ברק,אהרונוביץ- סוקולוב,יונה הנביא 24,71,2025,2380000,6192-310-5,דירה בבית,3,33521
בני ברק,אהרונוביץ- סוקולוב,13,בני ברק,אהרונוביץ- סוקולוב,רדק 3,67.1,2025,2200000,6122-1424-9,דירה בבית,4,32787
בני ברק,אהרונוביץ- סוקולוב,14,בני ברק,אהרונוביץ- סוקולוב,הרב קוטלר 12,61,2025,1960000,6122-1179-3,דירה בבית,3,32131
בני ברק,אהרונוביץ- סוקולוב,15,בני ברק,אהרונוביץ- סוקולוב,הרב שך 54,56,2025,1780000,6122-1421-13,דירה בבית,2,31786
בני ברק,אהרונוביץ- סוקולוב,16,בני ברק,אהרונוביץ- סוקולוב,חידא 10,58,2025,1480000,6122-678-20,דירה בבית,3,25517
בני ברק,אהרונוביץ- סוקולוב,17,בני ברק,אהרונוביץ- סוקולוב,הרב שך 3,73,2025,2900000,6122-1598-12,דירה בבית,4,39726
בני ברק,אהרונוביץ- סוקולוב,18,בני ברק,אהרונוביץ- סוקולוב,חגי 17,68,2025,1800000,6192-417-4,דירה בבית,3,26471
בני ברק,אהרונוביץ- סוקולוב,19,בני ברק,אהרונוביץ- סוקולוב,סוקולוב 6,40,2025,1750000,6122-1194-11,דירה בבית,2,43750
בני ברק,אהרונוביץ- סוקולוב,20,בני ברק,אהרונוביץ- סוקולוב,חידא 8,42,2025,1930000,6122-1490-11,דירה בבית,2,45952
בני ברק,אהרונוביץ- סוקולוב,21,בני ברק,אהרונוביץ- סוקולוב,אזר 6,86,2025,2750000,6122-1866-3,דירה בבית,4,31977
בני ברק,אהרונוביץ- סוקולוב,22,בני ברק,אהרונוביץ- סוקולוב,סוקולוב 28,74,2025,2400000,6122-1683-6,דירה בבית,3,32432
בני ברק,אהרונוביץ- סוקולוב,23,בני ברק,אהרונוביץ- סוקולוב,ז'בוטינסקי 146,51,2025,1990000,6122-923-12,דירה בבית,3,39020
בני ברק,אהרונוביץ- סוקולוב,24,בני ברק,אהרונוביץ- סוקולוב,יונה הנביא 26,120,2025,2850000,6192-311-7,דירה בבית,5,23750
בני ברק,אהרונוביץ- סוקולוב,25,בני ברק,אהרונוביץ- סוקולוב,חידא 10,38,2025,1690000,6122-678-8,דירה בבית,2,44474
בני ברק,אהרונוביץ- סוקולוב,26,בני ברק,אהרונוביץ- סוקולוב,הושע 20,133.7,2025,4500000,6192-1230-212,דירה בבית,5,33657
בני ברק,אהרונוביץ- סוקולוב,27,בני ברק,אהרונוביץ- סוקולוב,חגי 17,102,2025,3050000,6192-417-5,דירה בבית,5,29902
בני ברק,אהרונוביץ- סוקולוב,28,בני ברק,אהרונוביץ- סוקולוב,סוקולוב 46,54,2025,2300000,6122-299-7,דירה בבית,4.5,42593
