מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הפסגה 59","64","30/01/2025","1050000","19061-2-8","דירה בבית קומות","3","שניה"
"2","הפסגה 31","131.05","29/01/2025","1875000","19061-11-6","דירה בבית קומות","4.5","קרקע וראשונה"
"3","הארזים 51","156","11/12/2024","2190000","19024-10-1","דירה בבית קומות","5","מרתף קרקע"
"4","הפסגה 53","64","29/09/2024","890000","19061-5-10","דירה בבית קומות","3","שלישית"
"5","הפסגה 47","110","26/08/2024","1500000","19061-7-5","דירה בבית קומות","4","ראשונה"
"6","הארזים 38","128","15/08/2024","2200000","19061-26-5","קוטג' טורי","5","קרקע ראשונה"
"7","הארזים 66","103","07/08/2024","1825000","19024-3-5","דירה בבית קומות","4","קרקע"
"8","הפסגה 35","142.55","20/06/2024","1915000","19061-10-3","דירה בבית קומות","5","קרקע וראשונה"
"9","הפסגה 55","64","10/06/2024","1150000","19061-4-8","דירה בבית קומות","3","שניה"
"10","מורן 39","156","28/05/2024","2000000","19024-4-5","דירה בבית קומות","7","מרתף,קרקע"
"11","האורן 11","89.95","23/05/2024","1175000","19024-16-15","דירה בבית קומות","4","שישית"
"12","הארזים 78","111.6","19/05/2024","1980000","19024-2-16","דירה בבית קומות","5","שלישית"
"13","ארז 1","111","02/05/2024","2050000","19061-15-1","דירה בבית קומות","5","קרקע"
"14","האורן 7","120","15/04/2024","1400000","19024-15-14","דירה בבית קומות","5","שניה"
"15","הארזים 56","130","25/03/2024","1504000","19024-4-13","דירה בבית קומות","5","קרקע ראשונה"
"16","הארזים 59","156","21/03/2024","1880000","19024-10-9","דירה בבית קומות","7","מרתף קרקע"
"17","האורן 11","90.75","19/03/2024","547000","19024-16-1","דירה בבית קומות","4","ראשונה"
"18","הפסגה 55","81","29/02/2024","1150000","19061-4-7","דירה בבית קומות","4","שניה"
"19","הפסגה 47","64","17/01/2024","1050000","19061-7-9","דירה בבית קומות","3","שלישית"
"20","האורן 11","89.94","24/12/2023","520000","19024-16-9","דירה בבית קומות","4","רביעית"
"21","הפסגה 59","110","14/09/2023","1500000","19061-2-5","דירה בבית קומות","4","ראשונה"
"22","האורן 11","77.61","06/08/2023","945000","19024-16-13","דירה בבית קומות","3","חמישית"
"23","הארזים 76","100","23/07/2023","1650000","19024-2-6","דירה בבית קומות","4","שניה"
"24","הארזים 80","124.5","24/02/2023","2150000","19024-2-24","דירה בבית קומות","6","שלישית"
"25","האורן 7","130","11/01/2023","1590000","19024-15-13","דירה בבית קומות","5","ראשונה"
"26","מורן 23","131","09/01/2023","1845000","19061-23-2","דירה בבית קומות","6","ראשונה שניה"
"27","הארזים 27","68","29/12/2022","280000","19024-7-14","דירה בבית קומות","2","ראשונה"
"28","מורן 39","156","26/12/2022","2010000","19024-4-1","דירה בבית קומות","7","מרתף קרקע"
"29","האורן 1","123","09/08/2022","1230000","19024-15-12","דירה בבית קומות","5","שניה"
"30","0","23364","08/08/2022","29500000","18982-68-1","מסחרי + מגורים","לא ידוע","לא ידוע"
"31","האורן 11","77.61","12/05/2022","990000","19024-16-5","דירה בבית קומות","3","שניה"
"32","מורן 11","131","01/05/2022","1405000","19061-21-4","דירה בבית קומות","5","ראשונה שניה"
"33","האורן 11","77.61","03/04/2022","750000","19024-16-16","דירה בבית קומות","3","שישית"
"34","הארזים 80","124.4","24/03/2022","2100000","19024-2-23","דירה בבית קומות","5","שלישית"
"35","האורן 11","89.4","15/02/2022","925000","19024-16-6","דירה בבית קומות","4","שלישית"
"36","האורן 7","146","09/02/2022","1650000","19024-15-11","דירה בבית קומות","5","ראשונה"
"37","האורן 3","204","08/02/2022","1710000","19024-15-10","דירה בבית קומות","5","שניה"
"38","האורן 8","103","30/01/2022","1500000","19024-12-7","דירה בבית קומות","5","קרקע"
"39","הפסגה 55","64","27/01/2022","927000","19061-4-9","לא ידוע","3","שלישית"
"40","הארזים 22","127","30/12/2021","1650000","19061-28-2","דירה בבית קומות","5","קרקע וראשונה"
"41","הארזים 78","105.1","12/12/2021","1530000","19024-2-12","דירה בבית קומות","4","ראשונה"
"42","הפסגה 55","110","06/12/2021","1330000","19061-4-6","דירה בבית קומות","4","ראשונה"
"43","מורן 39","156","19/11/2021","1650000","19024-4-3","דירה בבית קומות","7","מרתף קרקע"
"44","האורן 5","155","18/11/2021","1590000","19024-15-9","דירת גן","5","ראשונה"
"45","מורן 31","131","16/11/2021","1430000","19061-25-4","דירה בבית קומות","6","ראשונה שניה"
"46","האורן 11","89.95","02/11/2021","1050000","19024-16-4","דירה בבית קומות","4","שניה"
"47","ארז 17","132","03/10/2021","1450000","19061-18-2","דירה בבית קומות","5","ראשונה ושניה"
"48","מורן 22","101","29/07/2021","483000","19061-8-1","דירה בבית קומות","5","קרקע"
"49","מורן 41","131","12/07/2021","1260000","19024-4-10","דירה בבית קומות","5","ראשונה שניה"
"50","הפסגה 57","110","27/05/2021","1145000","19061-3-5","דירה בבית קומות","5","ראשונה"
"51","הפסגה 39","136.05","29/04/2021","1560000","19061-10-6","דירה בבית קומות","5","קרקע וראשונה"
"52","האורן 20","120.2","26/04/2021","1500000","19024-14-5","דירה בבית קומות","5","קרקע ראשונה"
"53","האורן 11","89.4","05/04/2021","715000","19024-16-17","דירה בבית קומות","4","שביעית"
"54","האורן 22","120.2","11/03/2021","1450000","19024-14-6","דירה בבית קומות","5","קרקע ראשונה"
"55","הארזים 21","68","11/02/2021","750000","19024-7-3","דירה בבית קומות","3","ראשונה"
"56","הפסגה 45","70.6","11/02/2021","925000","19061-8-9","דירה בבית קומות","3","שלישית"
"57","האורן 7","119","05/01/2021","1450000","19024-15-8","דירה בבית קומות","5","שניה"
"58","הארזים 27","87","24/12/2020","1100000","19024-7-15","דירה בבית קומות","4","שניה"
"59","ארז 2","132","07/12/2020","1235000","19061-14-4","דירה בבית קומות","5","ראשונה ושניה"
"60","האורן 22","120.2","16/09/2020","1455000","19024-14-2","דירה בבית קומות","5","קרקע ראשונה"
"61","ארז 4","132","14/09/2020","1240000","19061-14-6","קוטג' חד משפחתי","5","ראשונה ושניה"
"62","הברושים 38","110.8","10/03/2020","1360000","19024-122-2","דירה בבית קומות","5","קרקע וראשונה"
"63","הארזים 78","112.8","04/03/2020","1440000","19024-2-9","דירה בבית קומות","4","קרקע"
"64","הארזים 40","128","20/12/2019","1710000","19061-26-2","דירה בבית קומות","5","קרקע ראשונה"
"65","האורן 11","89.4","27/10/2019","835000","19024-16-11","דירה בבית קומות","4","חמישית"
"66","מורן 24","107","06/10/2019","1340000","19061-7-4","דירה בבית קומות","5","ראשונה"
"67","הארזים 25","68","19/09/2019","837000","19024-7-11","דירה בבית קומות","4","ראשונה"
"68","ארז 17","132","15/09/2019","1190000","19061-18-6","דירה בבית קומות","5","ראשונה ושניה"
"69","מורן 30","106.6","08/09/2019","1100000","19061-4-3","דירה בבית קומות","5","ראשונה"
"70","האורן 3","125","01/08/2019","1240000","19024-15-7","דירה בבית קומות","5","ראשונה"
"71","הפסגה 51","64","15/06/2019","830000","19061-6-10","דירה בבית קומות","3","שלישית"
"72","הארזים 76","105.3","10/06/2019","1335000","19024-2-4","דירה בבית קומות","5","ראשונה"
"73","הארזים 78","112.8","29/05/2019","1425000","19024-2-10","דירה בבית קומות","4","קרקע"
"74","הברושים 62","143.6","06/05/2019","1400000","19024-116-2","דירה בבית קומות","5.5","מרתף, קרקע וראשונה"
"75","מורן 9","131","24/02/2019","1300000","19061-20-2","דירה בבית קומות","5","ראשונה,שניה"
"76","ארז 5","90","12/02/2019","595000","19061-16-3","דירה בבית קומות","4","קרקע"
"77","הארזים 56","130","17/01/2019","1700000","19024-4-14","דירה בבית קומות","5","קרקע ראשונה"
"78","הארזים 66","130","13/01/2019","1360000","19024-3-6","דירה בבית קומות","5.5","ראשונה שניה"
"79","הארזים 56","130","13/01/2019","1200000","19024-4-17","דירה בבית קומות","5","קרקע ראשונה"
"80","מורן 1","131","31/12/2018","1390000","19061-19-4","דירה בבית קומות","5","ראשונה ושניה"
"81","הפסגה 47","64","27/12/2018","610000","19061-7-10","דירה בבית קומות","3","שלישית"
"82","מורן 11","131","26/12/2018","1350000","19061-21-2","דירה בבית קומות","5","ראשונה שניה"
"83","הארזים 20","127","02/12/2018","1420000","19061-28-1","דירה בבית קומות","5","קרקע וראשונה"
"84","הארזים 56","130","21/11/2018","1500000","19024-4-15","דירה בבית קומות","5","קרקע ראשונה"
"85","מורן 34","106","21/09/2018","1100000","19061-2-4","דירה בבית קומות","5","ראשונה"
"86","ארז 2","90","01/06/2018","1154000","19061-14-3","דירה בבית קומות","4","קרקע"
"87","מורן 32","107.6","21/03/2018","1455000","19061-3-2","דירה בבית קומות","5","קרקע"
"88","מורן 1","156","02/02/2018","1400000","19061-19-3","דירה בבית קומות","7","מרתף וקרקע"
"89","ארז 15","132","01/01/2018","1300000","19061-17-4","דירה בבית קומות","5","ראשונה, שניה"
"90","הארזים 66","130","24/11/2017","1249000","19024-3-14","דירה בבית קומות","6","ראשונה שניה"
"91","הפסגה 45","64","02/08/2017","620000","19061-8-10","דירה בבית קומות","3","שלישית"
"92","הארזים 66","130","01/08/2017","1360000","19024-3-12","דירה בבית קומות","6","ראשונה שניה"
"93","הארזים 21","87","12/07/2017","827000","19024-7-6","דירה בבית קומות","4","שניה"
"94","הארזים 61","129","17/05/2017","1075000","19024-10-12","דירה בבית קומות","4","ראשונה שניה"
"95","הפסגה 39","130.85","16/05/2017","1500000","19061-10-1","דירה בבית קומות","5","קרקע וראשונה"
"96","מורן 32","106","15/03/2017","1230000","19061-3-3","דירה בבית קומות","5","ראשונה"
"97","הפסגה 47","64","06/11/2016","600000","19061-7-8","דירה בבית קומות","3","שניה"
"98","האורן 5","120","30/10/2016","1050000","19024-15-6","דירה בבית קומות","5","שניה"
"99","הארזים 21","68","30/10/2016","640000","19024-7-4","דירה בבית קומות","3","ראשונה"
"100","מורן 26","107.6","27/10/2016","1580000","19061-6-1","דירה בבית קומות","5","קרקע"
"101","הברושים 42","110.8","21/08/2016","1330000","19024-121-2","דירה בבית קומות","5","קרקע ראשונה"
"102","הארזים 80","123.6","15/08/2016","1300000","19024-2-22","דירה בבית קומות","5","שניה"
"103","הפסגה 57","64","05/08/2016","745000","19061-3-7","דירה בבית קומות","3","שניה"
"104","הברושים 56","109.6","06/07/2016","1140000","19024-117-1","דירה בבית קומות","5","קרקע וראשונה"
"105","האורן 20","120.2","13/06/2016","1260000","19024-14-10","דירה בבית קומות","5","קרקע ראשונה"
"106","הארזים 50","96","30/03/2016","1000000","19024-5-5","דירה בבית קומות","4","שלישית"
"107","הפסגה 47","81","26/02/2016","720000","19061-7-7","דירה בבית קומות","4","שניה"
"108","הפסגה 51","64","12/02/2016","650000","19061-6-9","דירה בבית קומות","3","שלישית"
"109","האורן 2","121.78","24/01/2016","1110000","19024-11-7","דירה בבית קומות","5","מרתף+שלישית"
"110","האורן 8","103","04/01/2016","1150000","19024-12-5","דירה בבית קומות","5","קרקע"
"111","האורן 9","117","19/08/2015","980000","19024-15-5","דירה בבית קומות","5","שניה"
"112","ארז 5","90","06/07/2015","1025000","19061-16-1","דירה בבית קומות","4","קרקע"
"113","הפסגה 57","110","19/06/2015","1030000","19061-3-6","דירה בבית קומות","4","ראשונה"
"114","הארזים 21","68","25/05/2015","780000","19024-7-1","דירה בבית קומות","4","קרקע"
"115","מורן 30","107.6","25/02/2015","1169000","19061-4-2","דירה בבית קומות","5","קרקע"
"116","האורן 9","105","29/07/2014","220000","19024-15-4","דירה בבית קומות","5","ראשונה"
"117","מורן 26","107.6","29/06/2014","1340000","19061-6-2","דירה בבית קומות","5","קרקע"
"118","מורן 28","106","24/04/2014","990000","19061-5-4","דירה בבית קומות","5","ראשונה"
"119","האורן 9","110","06/03/2014","1050000","19024-15-3","דירה בבית קומות","5","רביעית"
"120","הארזים 78","100.1","21/02/2014","1180000","19024-2-14","דירה בבית קומות","4","שניה"
"121","הברושים 54","110.8","05/12/2013","1370000","19024-118-2","דירה בבית קומות","5","קרקע וראשונה"
"122","הפסגה 39","128.05","14/08/2013","970000","19061-10-5","דירה בבית קומות","5","קרקע וראשונה"
"123","הארזים 30","128","30/05/2013","500000","19061-27-1","דירה בבית קומות","5","קרקע ראשונה"
"124","שקד 3","151.77","30/04/2013","1950000","19061-13-3","דירה בבית קומות","6","קרקע וראשונה"
"125","האורן 5","115","26/04/2013","1050000","19024-15-15","דירה בבית קומות","5","ראשונה"
"126","האורן 7","131","04/03/2013","1065000","19024-15-2","דירה בבית קומות","5","שלישית"
"127","ארז 17","132","07/02/2013","1090000","19061-18-4","דירה בבית קומות","5.5","ראשונה ושניה"
"128","מורן 17","131","31/10/2012","1085000","19061-22-2","דירה בבית קומות","5","ראשונה,שניה"
"129","הפסגה 59","110","21/10/2012","825000","19061-2-6","דירה בבית קומות","5.5","ראשונה"
"130","הארזים 80","118.1","13/09/2012","985000","19024-2-20","דירה בבית קומות","5","ראשונה"
"131","ארז 11","132","06/09/2012","865000","19061-17-2","דירה בבית קומות","5","ראשונה ,שניה"
"132","הארזים 48","92","02/08/2012","880000","19024-6-1","דירה בבית קומות","4","ראשונה"
"133","האורן 20","123.3","08/06/2012","1150000","19024-14-11","דירה בבית קומות","5","ראשונה שניה"
"134","מורן 9","131","30/05/2012","960000","19061-20-4","דירה בבית קומות","5","ראשונה ,שניה"
"135","הפסגה 51","110","17/05/2012","745000","19061-6-6","דירה בבית קומות","5.5","ראשונה"
"136","מורן 27","156","02/05/2012","950000","19061-24-1","דירה בבית קומות","7","מרתף קרקע"
"137","הארזים 48","101","28/03/2012","850000","19024-6-4","דירה בבית קומות","4.5","שניה"
"138","מורן 27","131","18/12/2011","875000","19061-24-4","דירה בבית קומות","6","ראשונה שניה"
"139","הארזים 48","92","04/07/2011","820000","19024-6-2","דירה בבית קומות","4","ראשונה"
