מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,עובדיה 6,71,"2025","1790000",5859-2-2,דירת גן,4,לא ידוע
2,הרב מרדכי אליהו 22,120,"2025","1300000",5849-8-1,דירה בבית קומות,5,שניה
3,ביאליק 26,120,"2025","1200000",5639-21-2,דירה בבית קומות,4,קרקע
4,יחזקאל 10,110,"2025","1530000",5865-7-1,דירה בבית קומות,5,ראשונה
5,נחמיה 3,109,"2025","1850000",5628-23-1,דירה בבית קומות,5,לא ידוע
6,צפניה 8,100,"2025","1540000",5858-6-1,דירה בבית קומות,3,ראשונה
7,0,249,"2025","805000",5860-3-2,ללא תיכנון,לא ידוע,לא ידוע
8,0,100,"2025","118000",5860-3-1,ללא תיכנון,לא ידוע,לא ידוע
9,משה רבנו 11,126.5,"2025","1900000",5628-29-3,דירה בבית קומות,4,קומה ‎0‏
10,הרב מרדכי אליהו 26,49.86,"2025","120000",4446-39-23,דירה בבית קומות,3,ראשונה
11,מרים הנביאה 10,72,"2024","1400000",5848-5-17,דירה בבית קומות,4,שלישית
12,0,85,"2024","900000",4450-163-1,דירה בבית קומות,3,שניה
13,הרב מרדכי אליהו 28,87,"2024","1290000",4446-40-8,דירה בבית קומות,4,ראשונה
14,מיכה 4,120,"2024","2050000",5627-13-1,דירה בבית קומות,4,ראשונה
15,חגי 6,152,"2024","2700000",5627-29-1,קוטג' חד משפחתי,5,לא ידוע
16,0,80,"2024","900000",5629-10-4,דירה בבית קומות,3,קרקע
17,הרב מרדכי אליהו 26,71.05,"2024","1000000",4446-39-13,דירה בבית קומות,4,שניה
"18","רחוב תכ"ב 1","95","09/09/2024","1640000","5625-6-1","דירה בבית קומות","4","ראשונה"
19,שמואל הנביא 9,118,"2024","1535000",5865-4-2,דירה בבית קומות,4,ראשונה
20,עובדיה סומך 23,52.7,"2024","1200000",5638-29-5,דירה בבית קומות,3,קרקע
21,הרב הרצוג 9,38.4,"2024","830000",4446-15-3,דירה בבית קומות,2,ראשונה
22,פרויד 4,164,"2024","800000",5639-5-2,דירה בבית קומות,5.5,ראשונה
23,מיכה 3,350,"2024","3600000",5627-21-1,דירה בבית קומות,8,לא ידוע
24,מרים הנביאה 8,82.2,"2024","1000000",5848-4-2,דירה בבית קומות,4,קרקע
25,0,198,"2024","1020000",5860-7-1,קרקע למגורים,לא ידוע,לא ידוע
