מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
259,יחזקאל 2,44,2017,400000,1902-8-1,דירה בבית,3,9091
260,השופטים 5,72.9,2017,709000,1915-3-15,דירה בבית,4,9726
261,השופטים 13,52.8,2017,670000,1915-28-19,דירה בבית,3,12689
262,ישעיהו 1,81,2017,1010000,1902-11-14,דירה בבית,3,12469
263,השופטים 7,72.9,2017,740000,1915-2-30,דירה בבית,4,10151
264,השופטים 5,72.9,2017,840000,1915-3-10,דירה בבית,3.5,11523
265,לכיש 61,61.6,2017,620000,1915-5-7,דירה בבית,3,10065
266,גת 66,40.7,2017,575000,1901-31-10,דירה בבית,3,14128
267,אלישע 2,51.2,2017,639000,1915-32-4,דירה בבית,3,12480
268,לכיש 55,59,2017,795000,1915-8-7,דירה בבית,3,13475
269,ירמיהו 12,55.4,2017,638000,1901-106-30,דירה בבית,3,11516
270,אלישע 2,51.2,2017,399000,1915-32-12,דירה בבית,3,7793
271,אליהו הנביא 12,46.9,2017,550000,1915-34-7,דירה בבית,3,11727
