מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
368,סוקולוב 129,59.31,2022,380000,6021-87-9,דירה בבית,3,6407
369,הגלעד 6,50,2022,1787800,7165-101-2,דירה בבית,3,35756
370,שנקר 39,43.5,2022,1580000,7168-159-16,דירה בבית,2,36322
371,ההגנה 21,65.6,2022,400000,7167-86-12,דירה בבית,3,6098
373,קראוזה 8,76.93,2022,2025000,7167-204-2,דירה בבית,4,26323
376,חנקין 21,70,2022,935000,7167-78-8,דירה בבית,2.5,13357
378,חנקין 35,76,2022,2239000,7168-182-237,דירה בבית,3,29461
379,זבוטינסקי 34,89,2022,856666,7168-147-3,דירה בבית,4,9625
380,הפלמח 11,65,2022,2360000,7168-27-25,דירה בבית,3,36308
381,אוסישקין 3,66,2022,1000000,7168-163-2,דירה בבית,3,15152
382,פיארברג 3,80.27,2022,1000000,7169-47-6,דירה בבית,4,12458
383,סוקולוב 79,83,2022,2376000,7168-76-23,דירה בבית,3,28627
384,חנקין 39,74,2022,410000,7168-182-95,דירה בבית,3,5541
387,סוקולוב 121,91.86,2022,2130000,6021-91-13,דירה בבית,4,23187
389,חנקין 41,68,2022,2050000,7168-182-94,דירה בבית,3,30147
390,סוקולוב 93,62,2022,1630000,7168-126-7,דירה בבית,3,26290
392,נורדאו 3,78.23,2022,2100000,7167-122-3,דירה בבית,3,26844
393,מקוה ישראל 10,55.56,2022,1500000,7167-225-20,דירה בבית,2,26998
394,קראוזה 28,63,2022,1871000,7168-145-15,דירה בבית,3,29698
395,אביבים 8,104.4,2022,2424200,7166-225-3,דירה בבית,4,23220
396,זבוטינסקי 36,74.35,2022,2430000,7168-146-12,דירה בבית,4,32683
397,שפירא צבי 8,64.5,2022,2290000,7169-46-1,דירה בבית,3,35504
398,חנקין 42,76.53,2022,1950000,7168-171-70,דירה בבית,3,25480
399,הגלבוע 2,47.8,2022,633000,7165-56-13,דירה בבית,2,13243
400,אוסישקין 5,58,2022,1580000,7168-165-9,דירה בבית,3,27241
401,חנקין 36,51,2022,1970000,7168-166-3,דירה בבית,2,38627
402,סנש 2,58.11,2022,1980000,7167-85-10,דירה בבית,3,34073
403,חנקין 34,66,2022,1900000,7168-164-10,דירה בבית,3,28788
404,נורדאו 7,63.2,2022,2300000,7167-118-5,דירה בבית,3.5,36392
405,קוגל 27,166.3,2022,1600000,7166-270-73,דירה בבית,5,9621
406,השומרון 9,53.5,2022,1850000,7165-114-14,דירה בבית,2,34579
407,יוסף סרלין 40,80.26,2022,2140000,6021-84-9,דירה בבית,3,26663
409,הפלמח 9,88.42,2022,2435000,7168-26-6,דירה בבית,4,27539
410,ההגנה 5,109.5,2022,2500000,7167-38-7,דירה בבית,5,22831
411,מקווה ישראל 4,49.6,2022,1640000,7165-55-9,דירה בבית,2,33065
412,סוקולוב 59,130,2022,1500000,7168-153-15,דירה בבית,4,11538
413,זבוטינסקי 36,63.81,2022,2200000,7168-146-10,דירה בבית,3,34477
414,הפלמח 11,68,2022,2320000,7168-27-27,דירה בבית,3,34118
415,ההגנה 9,45.96,2022,1740000,7167-18-3,דירה בבית,2,37859
416,הנוטרים 6,61.7,2022,1500000,7168-5-8,דירה בבית,3,24311
417,קוגל 27,102.4,2022,1850000,7166-270-60,דירה בבית,4,18066
418,אוסישקין 7,66,2022,1850000,7168-167-4,דירה בבית,2.5,28030
419,השומרון 13,46.5,2022,756000,7165-116-22,דירה בבית,2,16258
420,חנקין 41,71,2022,1830000,7168-183-27,דירה בבית,3,25775
421,אביבים 8,93.2,2022,1970000,7166-225-17,דירה בבית,3.5,21137
422,חנקין 41,73,2022,2340000,7168-182-93,דירה בבית,3,32055
423,שפירא צבי 4,62,2022,1920000,7169-27-3,דירה בבית,2.5,30968
424,השומר 1,40.83,2022,1720000,7167-25-13,דירה בבית,3,42126
425,סוקולוב 51,81.1,2022,825000,7166-232-177,דירה בבית,3,10173
426,נילי 10,63.1,2022,2100000,7167-217-1,דירה בבית,3,33281
427,קוגל 27,102.4,2022,2121200,7166-270-81,דירה בבית,4,20715
428,הנוטרים 16,67.13,2022,1790000,7168-15-16,דירה בבית,3,26665
429,שנקר 34,94.89,2022,2400000,7166-227-29,דירה בבית,4,25292
430,אוסישקין 6,111.99,2022,2600000,7168-37-5,דירה בבית,5,23216
431,חנקין 20,67.7,2022,2010000,7167-17-14,דירה בבית,3,29690
432,ז'בוטינסקי 7,66.56,2022,1920000,7167-42-10,דירה בבית,3,28846
434,סוקולוב 79,100,2022,2580000,7168-76-24,דירה בבית,4,25800
435,בן יהודה 14,64,2022,2225000,7168-182-15,דירה בבית,3,34766
436,קראוזה 36,58,2022,1600000,7168-134-11,דירה בבית,3,27586
437,הפלמח 11,57,2022,2000000,7168-27-17,דירה בבית,3,35088
439,חנקין 9,107,2022,1900000,7167-64-2,דירה בבית,4,17757
440,הגלעד 1,49.6,2022,2000000,7165-54-28,דירה בבית,3,40323
441,0,137.65,2022,3700000,7167-283-68,דירה בבית,5,26880
442,נורדאו 8,61.74,2022,2400000,7167-140-4,דירה בבית,3,38873
443,סוקולוב 47,79.5,2022,1900000,7166-232-97,דירה בבית,4,23899
444,סוקולוב 79,108,2022,2570000,7168-76-26,דירה בבית,4,23796
445,סוקולוב 51,93.4,2022,1990000,7166-232-172,דירה בבית,4,21306
446,אביבים 4,89.7,2022,1800000,7166-223-60,דירה בבית,3,20067
448,קראוזה 30,68,2022,1762000,7168-142-11,דירה בבית,3,25912
449,חנקין 18,56.44,2022,1900000,7167-16-7,דירה בבית,3,33664
450,סוקולוב 79,108,2022,2600000,7168-76-27,דירה בבית,4,24074
451,הנוטרים 6,61.7,2022,1950000,7168-5-11,דירה בבית,3,31605
452,קראוזה 28,54.83,2022,1600000,7168-145-6,דירה בבית,3,29181
453,הנוטרים 1,63.66,2022,1770000,7168-16-59,דירה בבית,3,27804
454,שנקר 42,80.55,2022,1945000,7166-231-23,דירה בבית,4,24146
455,שלום עליכם 6,70.42,2022,2121200,7169-91-1,דירה בבית,3,30122
456,חנקין 21,42,2022,1515000,7167-78-3,דירה בבית,2,36071
457,סוקולוב 71,50.57,2022,500000,7168-58-12,דירה בבית,2,9887
459,סוקולוב 79,84,2022,2370000,7168-76-28,דירה בבית,3,28214
460,השומרון 5,50,2022,740000,7165-106-10,דירה בבית,3,14800
461,סוקולוב 47,65.1,2022,1727200,7166-232-100,דירה בבית,3,26531
462,סוקולוב 49,65.1,2022,1660000,7166-232-162,דירה בבית,3,25499
463,פיארברג 10,69,2022,1470000,7169-35-10,דירה בבית,2,21304
464,ז'בוטינסקי 50,52,2022,1700000,7169-9-4,דירה בבית,3,32692
465,קוגל 27,102.4,2022,1840000,7166-270-48,דירה בבית,4,17969
466,סוקולוב 101,63,2022,1540000,7169-44-6,דירה בבית,3,24444
467,ז'בוטינסקי 27,79.63,2022,2220000,7167-93-6,דירה בבית,4,27879
468,קלישר 11,59.75,2022,1800000,7168-42-17,דירה בבית,3,30126
