מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
392,אריאב חיים 5,39.6,2021,1575000,7281-151-12,דירה בבית,3,39773
393,אנילביץ 25,35,2021,635000,7282-72-9,דירה בבית,2,18143
394,הרב מינץ 16,54.4,2021,1595000,7281-153-32,דירה בבית,3,29320
395,שי עגנון 8,39,2021,1400000,6095-136-2,דירה בבית,3,35897
396,אריאב חיים 3,39.6,2021,506000,7281-152-13,דירה בבית,3,12778
397,הגלים 8,96.55,2021,2235000,6823-183-9,דירה בבית,4,23149
398,אריאב חיים 10,72,2021,1720000,7281-10-3,דירה בבית,4,23889
399,אנילביץ 23,35,2021,1200000,7282-73-11,דירה בבית,3,34286
400,שניאור זלמן 9,79,2021,1800000,7282-187-3,דירה בבית,4,22785
401,מנחם פוזננסקי 25,196,2021,3130000,7282-213-1,קוטג' דו משפחתי,6,15969
402,אנילביץ 6,62,2021,1420000,7282-154-8,דירה בבית,3,22903
403,חנה סנש 3,35.2,2021,1540000,7281-57-15,דירה בבית,2,43750
404,זלמן שניאור 26,47.4,2021,1345000,7281-58-21,דירה בבית,3,28376
405,אריאב חיים 11,35.2,2021,652000,7281-149-7,דירה בבית,2,18523
406,הגלים 4,77.2,2021,1600000,6823-184-30,דירה בבית,4,20725
407,שניאור זלמן 5,76.35,2021,1500000,7282-185-41,דירה בבית,4,19646
408,הגלים 10,92.31,2021,2100000,6823-181-44,דירה בבית,4,22749
409,נתן שלמה 32,243.3,2021,1500000,7282-296-2,דירה בבית,5,6165
410,דוד תדהר 23,39.6,2021,374000,7281-27-1,דירה בבית,3,9444
411,קהילת ניו ג'רסי 2,150,2021,2145000,7282-189-1,קוטג' דו משפחתי,6,14300
412,אנילביץ 16,93,2021,1550000,7282-11-16,דירה בבית,4,16667
413,משה ארנון 3,82.6,2021,2000000,5025-243-13,דירה בבית,4,24213
414,שלום אש 5,47,2021,1401000,7282-26-6,דירה בבית,3,29809
415,הכנסת 3,46.2,2021,1440000,7281-79-9,דירה בבית,3,31169
416,חנה סנש 3,35.2,2021,1800000,7281-55-16,דירה בבית,2,51136
417,הדוגית 70,84,2021,1870000,6823-185-31,דירה בבית,4,22262
418,משורר השואה 10,82.05,2021,1740000,7282-149-13,דירה בבית,5,21207
419,זלמן שניאור 42,40,2021,1000000,7281-38-16,דירה בבית,2,25000
420,אש שלום 12,40.5,2021,1600000,7282-56-2,דירה בבית,3,39506
421,אנילביץ 18,64.6,2021,1650000,7282-6-24,דירה בבית,3,25542
422,תורה ועבודה 26,47.7,2021,1300000,7281-33-4,דירה בבית,3,27254
423,הרב נורוק 3,36,2021,1640000,7282-14-7,דירה בבית,2,45556
424,אריאב חיים 17,35.2,2021,1477000,7281-149-14,דירה בבית,2,41960
425,הכנסת 9,46.2,2021,1781000,7281-80-23,דירה בבית,3,38550
426,הכנסת 9,46.2,2021,2229000,7281-80-20,דירה בבית,3,48247
427,אריאב חיים 9,35.2,2021,1517000,7281-149-22,דירה בבית,2,43097
428,אריאב חיים 13,35.2,2021,1482000,7281-149-29,דירה בבית,2,42102
429,אריאב חיים 11,35.2,2021,1472400,7281-149-44,דירה בבית,2,41830
430,הרב מינץ 16,94,2021,2547000,7281-153-13,דירה בבית,5,27096
431,הרב מינץ 14,93.67,2021,3125000,7281-153-7,דירה בבית,5,33362
432,הכנסת 9,46.2,2021,1801000,7281-80-9,דירה בבית,3,38983
433,גולינקין 2,47.1,2021,1837000,7281-89-21,דירה בבית,3,39002
434,הרב מינץ 10,54.4,2021,1661000,7281-153-36,דירה בבית,3,30533
435,הרב מינץ 14,54.4,2021,1921000,7281-153-20,דירה בבית,3,35313
436,הכנסת 9,46.2,2021,1721000,7281-80-14,דירה בבית,3,37251
437,הכנסת 9,46.2,2021,1761000,7281-80-15,דירה בבית,3,38117
438,הכנסת 9,46.2,2021,1681000,7281-80-16,דירה בבית,3,36385
439,גולינקין 2,47.1,2021,1772000,7281-89-2,דירה בבית,3,37622
440,הרב מינץ 16,75.36,2021,2269000,7281-153-14,דירה בבית,3,30109
442,אריאב חיים 17,35.2,2021,1453000,7281-149-25,דירה בבית,2,41278
443,אריאב חיים 11,35.2,2021,1497000,7281-149-43,דירה בבית,2,42528
444,הרב מינץ 16,54.4,2021,2527000,7281-153-15,דירה בבית,3,46452
445,הרב מינץ 12,54.4,2021,1941000,7281-153-11,דירה בבית,3,35680
446,גולינקין 2,47.1,2021,1966000,7281-89-32,דירה בבית,3,41741
447,גולינקין 2,47.1,2021,1663000,7281-89-30,דירה בבית,3,35308
448,גולינקין 2,47.1,2021,1806000,7281-89-26,דירה בבית,3,38344
450,שלמה נתן 13,35,2021,900000,7282-33-4,דירה בבית,2,25714
451,סנש חנה 13,84,2021,1349000,7281-54-17,דירה בבית,4,16060
452,דוד תדהר 7,88,2021,1480000,7281-23-3,דירה בבית,5,16818
453,שניאור זלמן 44,40,2021,1100000,7281-37-15,דירה בבית,2,27500
454,אנילביץ 20,91,2021,1400000,7282-5-13,דירה בבית,5,15385
455,סנש חנה 4,56.5,2021,1550000,7281-47-12,דירה בבית,3,27434
456,יאנוש קורצ'אק 8,64,2021,1510000,7282-313-12,דירה בבית,3,23594
457,0,103,2021,3600000,5025-205-1,קוטג' חד משפחתי,4,34951
458,משה ארנון 3,82.6,2021,1960000,5025-243-1,דירה בבית,4,23729
459,שי עגנון 3,44,2021,1120000,7282-2-17,דירה בבית,3,25455
460,שי עגנון 15,42,2021,1735000,7281-86-10,דירה בבית,3,41310
461,שי עגנון 3,44,2021,1440000,7282-2-8,דירה בבית,3,32727
462,שי עגנון 15,42,2021,1654000,7281-86-6,דירה בבית,3,39381
463,שי עגנון 15,42,2021,1345000,7281-86-31,דירה בבית,3,32024
464,סנש חנה 13,87,2021,1544000,7281-54-19,דירה בבית,4,17747
465,הכנסת 4,109,2021,1500000,7281-73-13,דירה בבית,4,13761
466,יאנוש קורצ'אק 12,64,2021,1580000,7282-308-21,דירה בבית,3,24688
467,הגלים 8,75.7,2021,1850000,6823-183-15,דירה בבית,4,24439
468,ארנון משה 1,82.6,2021,1620000,5025-244-2,דירה בבית,4,19613
469,הרב מינץ 3,39,2021,1200000,7281-22-7,דירה בבית,3,30769
470,הדוגית 70,117,2021,2500000,6823-185-33,דירה בבית,5,21368
471,הכנסת 9,46.2,2021,1500000,7281-80-4,דירה בבית,3,32468
472,אנילביץ 4,71,2021,1300000,7282-19-9,דירה בבית,3,18310
473,תורה ועבודה 32,90.93,2021,1680000,7281-143-32,דירה בבית,4,18476
474,שי עגנון 18,39.5,2021,1285000,6095-134-11,דירה בבית,3,32532
475,שניאור זלמן 24,64.8,2021,276000,7281-63-1,דירה בבית,3,4259
476,אריאב חיים 10,72,2021,1675000,7281-10-4,דירה בבית,4,23264
477,אנילביץ 17,35,2021,1175000,7282-53-16,דירה בבית,2,33571
478,אנילביץ 14,64.6,2021,1400000,7282-16-21,דירה בבית,3,21672
479,אנילביץ 10,92,2021,1400000,7282-150-2,דירה בבית,4,15217
480,אריאב חיים 6,39.6,2021,1650000,7281-12-15,דירה בבית,3,41667
481,כהן יעקב 34,45,2021,150000,7282-41-11,דירה בבית,3,3333
482,שניאור זלמן 5,76.35,2021,1750000,7282-185-37,דירה בבית,4,22921
483,אריאב חיים 10,76,2021,1660000,7281-10-24,דירה בבית,4,21842
484,הכנסת 3,46.2,2021,1845000,7281-79-18,דירה בבית,3,39935
485,יאנוש קורצ'אק 8,49,2021,1250000,7282-168-4,דירה בבית,2,25510
486,שניאור זלמן 5,76.4,2021,1540000,7282-185-14,דירה בבית,4,20157
487,הגלים 10,76.63,2021,1790000,6823-181-39,דירה בבית,4,23359
488,זלמן שניאור 37,99,2021,1700000,7281-159-16,דירה בבית,5,17172
489,יאנוש קורצ'אק 8,64,2021,1540000,7282-313-9,דירה בבית,3,24063
490,חנה סנש 3,35.2,2021,1500000,7281-57-13,דירה בבית,2,42614
491,שניאור זלמן 24,99,2021,1700000,7281-63-4,דירה בבית,5,17172
492,שי עגנון 5,36,2021,1200000,7281-96-19,דירה בבית,2,33333
493,אנילביץ 6,62,2021,221000,7282-154-4,דירה בבית,3,3565
494,אריאב חיים 9,35.2,2021,650000,7281-149-9,דירה בבית,2,18466
495,שניאור זלמן 22,106,2021,1800000,7281-64-2,דירה בבית,5,16981
496,שי עגנון 11,42,2021,1379000,7281-88-7,דירה בבית,3,32833
497,החלוץ 3,85,2021,775000,7281-81-18,דירה בבית,4,9118
