מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
128,עפולה,אזור תעשיה ומסחר,קהילת ציון 10,155,2022,600000,16701-35-1,דירה בבית,5,3871
424,עפולה,אזור תעשיה ומסחר,0,119,2019,1129050,16697-23-15,דירה,1,9488
433,עפולה,אזור תעשיה ומסחר,0,87,2019,854100,16698-2-22,דירה,1,9817
